,full_text
0,root covid
1,bottomline unless mass vaccinate quickly like israel still way do must continue
2,oh wait see support science cdc timeline yeah you re hypocrite deflect blindly try accuse hypocrisy multiple personality disorder fully conscious duplicity
3,check do not make sense job do not see change salary pandemic keep money unemployed amp parttime also spend infrastructure people use airport road job training education
4,file hell true like
5,vice president cast crucial tiebreaking vote hour debate senate
6,italia get solidarity china cuba get europeirish member european parliament mick
7,nyer w follow comorbiditiesunderlying condition eligible vaccine start feb
8,break house approve budget resolution allow trillion covid relief package pass throug
9,nice headline fox should ve use trump travelsbiden fly delaware despite cdc warning avoid
10,ap news meager gain we job last month highlight virus damage business career covid
11,yep lockdown house party chill lol
12,lot amazing internship opportunity crop everywhere do not let covid get investigate submit application heres one know well anyone chance mentor solid ground ixd ux
13,I m cut size check they re go period biden tell reporter refer coro
14,need bob tweet covid get strong use power good
15,scenario least would legit question give ex potus flip even fudge cdc guideline every chance get
16,global comparison india fast country achieve million vaccination daysmohfwind
17,covid victim
18,late uk covid vaccination chartall country vaccinate populationswell nearly countri
19,way prepyourhealth nothing collect emergency supply learn practical skill
20,dentist staff attend massive illegal dental conference isolate checkup none we qualified test
21,break house approve budget resolution allow trillion covid relief package pass throug
22,student akosombo international school test positive covid
23,times hard lot people due covid democrats daft touch let see go without wage impose rest country lockdown regulation
24,frankly draw line fake covid result
25,read time mag piece actually admit group organization plan change voting sys
26,we ve find tory donor collectively uk gov contract combine they ve donate
27,plan ex wife april always promise stay grand floridian disney world birthday obviously can not pandemic go
28,newcase amp hospital admission israel fall steeply among vaccinated age group first clear sign worl
29,come you all listen groundhog cdc make make sense
30,we ve find new way employ artist pandemic we ve also face many uncertainty devastate we announce today people staff lay read full update blog
31,seem like would good time sue san francisco school district get force teacher teach person
32,covid need pack
33,love nba wanna know they re hell bent allstar game heart pandemic h
34,like johnsons open ditch dipstickofdowningst thrive rather die possibly find natural skynews itvnews bbcnews lbc
35,happen extremely harmful amp ignore year datum postexertional
36,competition time enjoy lockdown lovin valentines night win eat voucher worth simply retwe
37,truly disgusting extremist violent rhetoric suggest americans question covid lockdown treat sam
38,future potus
39,can not believe filthy capitalist european hog vaccine instead send poor country virtually covid
40,love video mayor kriseman manage put supportive message also remind
41,favorite pro pandemic reduce traffic luvvvvvv
42,we even vaccine still uncertainty impact new mutation also economic activity long way go recover prepandemic level
43,exclusive indigenous americans die covid twice rate white americans native americans guardian
44,break bc government extend current health order ban social gathering event provinc
45,whoa people die covid yesterday
46,wonder many people die disinformation covid fox news mislead american people b
47,miss family fuck pandemic
48,need universal basic income want tell woman work be not worth pay ubi universalbasicincome
49,mind boggle true
50,trump may go antichoice movement double cruel dangerous attack repro freedom abo
51,allnight session vice president kamala harris break tie approve senate budget resolution
52,gop votersthe gop do not want covid reliefwhy do not get
53,homeowner contact institution service home loan get information hold loan info visit
54,check recent blog post yepp vicepresident youth union highlight serbian pe
55,caflny covid update nynj hosps stubborn decline cafl hosps sharply drop flca deathsm gap
56,thing find frustrating article single mom deadbeat ex always contrast woman
57,fun fact democrats passin covid relief stimulus check republican defendin right assass
58,he s fully vaccinate he s mask he s go air force one repeat go hold
59,friday virus kill patient die since jan
60,sure state gqpcoward let roll back protection people base refuse mask die way gocovidiot
61,congress pass key step allow democrats pass relief without threat gop filibusterhttpstcoohauhofi
62,break house approve budget resolution allow trillion covid relief package pass throug
63,house democrats vote adopt final budget measure set approximately twoweek sprint draft coronavir
64,wonder many people die disinformation covid fox news mislead american people b
65,hate cross path people either do not wear mask do not wear properly people wear correctly
66,good news vaccine dose administer we outnumber new case virus week
67,late release say mayor proposal deny remote work accommodation percent e
68,follow science replace follow teacher union
69,break house approve budget resolution allow trillion covid relief package pass throug
70,few british columbian work compare prepandemic level last februaryit important ev
71,fun fact democrats passin covid relief stimulus check republican defendin right assass
72,good see library worker appreciate
73,herrr listen end wear nose mask always covid real serious eii
74,nigeria run incompetent leader do not know leave right solution address pandemic would let pray god make disappear nigeria vaccine
75,wear mask essential help slow spread coronavirus proud researcher
76,new risk dining via
77,house democrats vote adopt final budget measure set approximately twoweek sprint draft coronavir
78,mandate mask wear nova scotia canada since july follow social distancing
79,help shop like mine stay open mask avoid crowd stay least six foot apart enough we get vaccine
80,remember woman go viral lash officer lockdown iwo god grace w
81,congress must include permanent pay leave next relief package take action
82,research perfectly clear thus bit nebulousask teacher thinksa far
83,fascinating moronic cult trump call virus hoax yet blame china
84,many people get dog companion due lockdown wfh thought might like see useful li
85,live joynew primea joint police military team kadjebi district oti region ensure resident ad
86,go high school sporting event tonight do not forget wear mask maskupohio
87,pentagon deploy troop five vaccination center first wave increase milit
88,yonce do lose ha damn mind pandemic sis low damn price
89,washington ap pentagon approve deployment active duty troop help deliver shot first calif
90,onset pandemic lead devastating loss job income across global south threaten hundred million people hunger lose saving raise array risk child globalhealth
91,wonder hbar
92,vice president cast crucial tiebreaking vote hour debate senate
93,lol wait minute covid rally joke
94,late last year pandemic inch set hotline working mom could call scream laugh cry
95,find we state
96,canada still review astrazeneca vaccine federal official hint decision could come soon
97,employer creative hire covid time recruiter select good candidate pandemic technology recruitingautomation talentacquisition ai hire pandemic
98,blow glass virus handmade blow glass virus sculpture glass virus ornament glass virus art science nurse doctor cna
99,biden use air force amp military basis protocol strictly enforcedthe cdc have not warne
100,artforwildliferangers sale extend feb help ranger impact pandemic continue protect
101,covid vaccine desert tech woe publixs florida rollout highlight risk retailer play large role cnbc
102,us capitol police
103,headline regional victorias coronavirus restriction lockdown rule explain scrummyninja vegaslocal bashninja vegas vegasnews lasvegas summerlin hendersonlv lasvegasstrip vegasstrong unlv vegaslocalnews
