,full_text
0,dude say thank victorias lockdown journo realise there s lockdown
1,please confirm full suit burmese soldier long chinese soldier make sure look picture burmese soldier people know skin white wear full suit mask make sure one know whatshappeninginmaynmar
2,know who s currently stage apply multiple job work hour week pandemic meanwhile there s old piece shit cwf tryna act like thug he s take weekly medication keep heart runningfoh
3,jimin dad donate sign album weaja charity flea market money earn donate item use
4,
5,break medium learn effective mean
6,hi also small business support lockdown would like interview do not su
7,well say
8,despite second wave brother rightour government keep fraustrati
9,sage warn government reopen school explosive christmas covid outbreak last july byline time
10,ebola outbreak declare today guineathis addition ebola outbreak declare dr congo earlie
11,covid
12,omg reply
13,sue cdc records data collection racial impact coronavirus
14,michael obrien say day lock cause people lose homeswhat crock shit
15,let understand okay steven mnuchin funnel ppp covid loan give million jared
16,house senate presidency two historic seat georgia pass covid relief
17,teacher high risk option virtual learn cdc chief dr rochelle walensky say follow th
18,vdo clip gulf sulwhasoo want dedicate front line worker especially fellow nurse
19,covid case maharashtra day mumbaihttpstcofwwhmiqyxk
20,pleased announce registration get covid vaccine open citizen write u
21,friday manager send information nursery worker able get covid vaccine book government say be not entitle be not class priority
22,delighted witness panel first session people covid inquiry register https
23,walk vaccine fight corona viruslargestvaccinedrive lsikeyuirlijaagrteyuirlipmoindia
24,covid update vic sure change place impact read late agriculture victoria
25,covid
26,one mention anaesthestist explicitly act talk staff covid ward critical care staff leave presser federal one
27,last year people die health issue they ve label covid death people die
28,european nation eye chinese vaccine amid delivery crisisfor full story vaccine
29,rediscover local area half term visit devon cornwall safe officer continue engage tra
30,burundi join tanzania reject vaccine
31,new hotel chain tell we receive quarantine fee passenger pay that s around
32,think cdcs position make sense interview illustrate well
33,worry newscase maha go consistently sunday register case yes covid disappear
34,covid horrendous joe biden authorize migrant enter country mexico foot
35,nocode ai democratise machine learn datascience python ai
36,step manage extreme winter storm stay home road conserve energy keep thermostat
37,webinar reminder loneliness pandemic lockdown life role social activity amp feb awst book look effect lockdown suffer lonelinessuwaresearchimpactserie
38,almost two third member slovak chamber commerce industry sopk satisfied form intensity state aid pandemic survey conduct sopk end last year
39,stay home remember avoid travel unless essential safety many tourist attraction footpath beauty spot parts national park close together well keep wales safestayhomestaysafe
40,dyk countries school meal food child receive day pandemic wfp support government provide takehome ration cashbase transfer remotelearne do not stop nutritional growth
41,get speed smart million people uk least one vaccination meghan amp harry expect donald trump acquit call big tech racismhttpstcotauxnvlrfn
42,message behalf nhs call cobbler fan coronavirus you ve get take sign plasma fc please register today bethedifference
43,get reliable information
44,house senate presidency two historic seat georgia pass covid relief
45,australia previously allow pop star rita ora tennis player country amid pandemic international student could tide soon turn takeusbacktoaus
46,think borisjohnson tory government handle pandemic last monthsplease
47,couple hold hand listen favourite music moment audrey pass away
48,ban nonessential travel belgium extend april embassy website information
49,israel make covid vaccine available israelis palestinians israeli rule regardless age
50,keep farmer business pandemic buy farm get fresh produce support farmer livelihood resilientfamilyfarme foodforalllearn
51,half term may feel like week you re home schooling child you re need inspiration check covidsafe idea half term fun
52,condition stop help other lockdownhttpstcoatqnuxcpzz
53,wave expect juneadvisor health minister zweli mkhize aquina thulare say third resurgence inevitable despite vaccine rollouthttpstcoihqglzbbkb
54,medical professional yesterday say still train administer vaccine despite country expect first batch today consignment dose sinopharm inoculation donate
55,stop stigma workplace let we lead example stand together amp provide support compassion amp care colleague amp friend pandemic stampoutstigma
56,morning everyone join we another week lockdown learning we ve get usual fun mix programme puzzle well two bbcauthorslive event amazing catch
57,many us couple yearn married pandemic wreak havoc wedding plan bolster teamwork resilience
58,director cdc sunday emphasize need mask mitigation measure order reopen school safely say work teacher student parent continue struggle impact education
59,hospital staff still feel
60,guy really nail bored death great tune party hard covid
61,effective reproduction rate malaysia dip yesterday remain health ministry project mco end february
62,angry disgusted police shenanigan many time lockdown never disgust
63,picture postcard village become covid hotspot overnight resident say weird
64,good news day million adult uk receive least one covid vaccine dose day
65,uk government scientific adviser believe new variant first find kent likely deadly
66,provide expert helpful advice ensure get good product every jobwell make lockdown together find local store
67,tier return lockdown
68,overseas university student starve racist rule coronavirus pandemic
69,radiopunchline doctor say current political gathering across country might jeopardise gain make
70,miley wish happy valentine day fill fuck ton fucking unfortunately hannah remin
71,iceland everest director baltasar kormakur teams olaf olafsson pandemicset love story touch baltasarkormakur olafurolafsson touchingfilm
72,break fast food worker nationwide go strike hour covidsafe workplace respect job f
73,current condition sayre patemp chill point barometer inhgwind mph nacorona virus weekly statscase nepa bradfordcounty
74,china rip we suggestion withhold virus datum
75,dude hero stupid pandemiccalm collect common sense willing stand lunacy
76,coronavirus disease situation thailand february hrs
77,time temp wind ssw pressure rain hum et solar uv index sunrise sunset cloudbase conlig bangor stayathome
78,leigh tweet early today attend wedding melbourne weekend stick lockdown believe should not work wait restriction lift
79,covid update vic sure change place impact read late agriculture victoria
80,pandemic really throw life loop probably would gearing permanently move miami be not rona hate
81,technology could support control spread covid read openvino power solution design akara robotic support healthcare worker face pandemic iamintel
82,life saver amazing story oxfordastrazeneca covid vaccine
83,friendly remindernoch tage lockdown aufgebentutmandiepost
84,hospital admission drop like stone much fast forecast many end lockdown
85,reason believe lock last past wednesday politically stupid one thing andrews well politic con public
86,tonight wednesday february circuit breaker action place stop spread
87,decrease carbonemission coronavirus lockdown halt entire industry city world leader prepare next major round climate talk year sustainability netzeroemission climatechange
88,remote learning consideration around student mental health pose many challenge school leader recent interview secretary share institution respond education publicsector
89,we ve hear consistent message njs public school open safely openyet we ve also hear contrary message teacher well other work njs public school priority covid vaccinehttpstcoebagezjdln
90,need travel safe travel pledge explain help travel safely train travelsafelyi info
91,transform globalrisks landscape see impact world economic forum global risk repor
92,many company cap major shipper cause backlog frustration business consumer alikesalt lake citybusiness replace release follow cannabis marijuana weed please retweet
93,need travel safe travel pledge explain help travel safely train travelsafelyi info
94,fresh case mumbai pune scary almost state completely stop follow covid protocol disaster call second wave wait happen
95,break fast food worker nationwide go strike hour covidsafe workplace respect job f
96,worth note despite blowhard lunacy usual suspect exactly line plan date
97,need travel safe travel pledge explain help travel safely train travelsafelyi info
98,little reminder handsfacespace remain useful tool help we protect amp love one new variant potentially transmissible amp may know ithelpushelpyousocial distancing need
99,trump miss million dose jim give putin sell saudi think
100,tuesday cross picket line mcdonalds burger king wendys worker fight livi
101,cdc get vaccine do not mean go outside ever experience joy
102,year pandemic prudence give way jumbo dealmaking europe deeppockete private equity house
103,digital mandis support msme seller flipkart business share cope pandemic msme flipkartmarketplace smallbusinesse pandemic smallbusiness agribazaar
104,what s hard understand benefit zero covidff idiot see zero covid live like
105,jean webb friday lockdown dancing
106,scientist investigate origin coronavirus china give access water blood sample
107,team justice letter state attorney general demand criminal investigation trump avoidable covid death
108,ghana sharp rise active case yensempa
109,biden trump smoking
110,cross picket buy fast food strike complete
111,sign tdt ent already
112,life saver amazing story oxfordastrazeneca covid vaccine
113,lead company accelerate digital transformation do successfully due process complexity
114,ye see covid leave australia
115,there s group people do not want take vaccine many recover do not need vaccine
116,covid hotel quarantine come force united kingdom
117,eugenic revolt
118,maharashtra report new case single day day mumbai report case single day
119,love idea covid vaccine passport everywhere flight restaurant club football gym shop etc tim
120,thank amit heart warming comment pandemic definitely test we way
121,healthcare webinar include discussion regard local regional state healthcare situation specifically regard covid free embdc member
122,important since mandatory passenger travel uk pretravel test info
123,population italy crore death due covid population gujarat crore death due covid
124,classic tale tech hubris crack read believe could skirt law
125,savewhatshappeninginmyanmar
126,daughter leave canada student loan work job study pay emi regularly even lockdow
