,full_text
0,reason hate country much continue make mistake cause covid misery death economic damage
1,covid lockdown cancel wedding community buy flower support florist flower go elderly lonely isolated bunch bunch thee socialism
2,year dem piously lecture politicize science grave threat even hold huge protest
3,base ancient sorbian melody skinny orphan next single release fri feb adam summerhayes create charming slightly unnerving animation twist little red ride hood folk pre save news soon
4,keep child home spend plexiglass alone could go towards home accommodation
5,open restaurant exactly coronavirus want we expert warn could create superspreade playgr
6,do not go away there s controversy whether hydroxychloroquine work controversy public
7,be not lockdown waste money really pound shop pack b bargain garden centre
8,new death toll coronavirus pandemic hit million
9,minimum wage radical idea what s radical fact million americans force work star
10,democrat lie hcqlie maskslied mask againlie lockdownslie schoolslie abou
11,else wants see kevin mccarthy defeat end lie vote mail end lie pandemic
12,people demand end lockdown you re argue virus gallop unchecked
13,update catalonia vote sunday close election overshadow pandemic madrid hope unseat region ru
14,do not want gemma collins tell importance stay home picture socialise du
15,you re company discipline call show
16,fort worth police officer always show keep citizen safe proud partner tremendous local business provide free lodging officer can not safely make home storm stay safe backtheblue texasfreeze
17,need retweet organization dedicate remove trump favorite governor ron desanti
18,need know get vaccine shoot doctor answer question prepare vaccine
19,easy oppose report denounce trumpian white supremacy condemn republican hypocrisy much hard
20,entire rockefeller eugenic plan expose president ghana video via
21,minimum wage radical idea what s radical fact million americans force work star
22,I m go friend later first time since pandemic
23,love report embrace culture guess miss real story first time almost year talk show pay attention covid elfstedenfever bring dutch covidfree dimension
24,wind chill snow mean stay home khp troopers hour frost patrol saturday tuesd
25,brazil confirm uk variant two coronavirus patient
26,egg price jump year amid outbreak bird flu
27,amanda holden nothing wrong drive london cornwall visit parent receive distressing p
28,gymternet kind mask fetish go moment go crazy stuff like compete mask disaster wait happen slip eye skill I m pro covid safety be not something idolise
29,minimum wage radical idea what s radical fact million americans force work star
30,say day lockdown
31,nhs worker think boris johnson handle coronavirus crisis well
32,need retweet organization dedicate remove trump favorite governor ron desanti
33,minimum wage radical idea what s radical fact million americans force work star
34,around people symptom act like you ve get stay home protect nhs save life
35,speak guy thing recently result stay everybody mentalhealth witche
36,know r rate timehow know effect new variant young child
37,draw big prize win spot prize later competition win loveyourskin lock valentine
38,friend mom die covid husband covid deni amp antimask activist feel guilty action
39,equivalent detonate multiple covid bomb multiple place across country unknown time point idea happen
40,republicans scare witness willing block covid relief american
41,well say charles walker speak perfect sense
42,day lockdown victoria cost victorian economy andrews save wicked virus plunge state bankruptcy auspol
43,moderna trial period day trial assess day later immune system amazing let cling article also reassure anyway I m upset bc weather be not bad
44,problem science end whatever teacher union say
45,libertarian message should ve still need end lockdown end war end influence st
46,people aware exclude old adult community age first stage vaccine rollout
47,pollak joe biden school policy expose fraud science
48,samir neal naanstop atlanta georgia like many small business around country they ve hit hard th
49,dozen flight we bring covidinfected passenger canada single week
50,year marriage virtual kindergarten pandemic do valentine day dinner do not even like hot dog oh romance valentine
51,run programme discuss reopen school base real global situation pandemic role deceive highly likely dangerous strain portugal spain italy uk
52,almost like government think create lot great graphic sound bite number first
53,work home due lockdown frustrating yes I m still bless job uncertain time
54,wow ask writer write pandemic do not surprise talmbo
55,lawyer say test trace contract give private company lawful
