,full_text
0,national audit office find cos likely get contract mate tory irrespective experience knowledge meanwhile plenty report ppe shortage gb company desperate help turn that s
1,corona part district look much corona queen suffer pandemic absent stop corona
2,sack shadow education secretary tweet
3,new dodge corona edition safe strong long rangeand matter hard accelerate guarantee never leave skid mark
4,zero covid naive dream fight like try fight common cold keep back sea shame nobod
5,front page new york times feb we near dead dot represent li
6,awww girl shit go to birthday lockdown get think I d wanna home
7,warehouse retailer costco begin offer vaccination select location vaccine currently offer city california new york oregon south carolina washington puerto rico
8,sometimes wake feel relieved superm debut covid cause witness enormous support fan
9,want choose covid vaccine strong opinion oxford vs pfizer emerge ukhttpstcolumaxussjc
10,recover global pandemiceconomy toiletunfortunately danger man prime minister ideas borisjohnson boristunnel covid
11,america east regular season game road winsfall gpa know work
12,another sensible irish physician who s afraid talk truth
13,video starmer trend twice saying will not attack hancock break law give million crony pande
14,ron desantis break law covid vaccine debacle
15,remember country be not prepare pandemic tory ok
16,devin nunes oppose congress provide covid relief american people yet winery receive betw
17,wait hate lol quarantinelife
18,she s lie
19,bear harlemraised graduate dalton amp barnard first black woman asst us attorney sdny outspoken
20,biden competent covid enough placate people month refusal cancel student debt hi
21,biden competent covid enough placate people month refusal cancel student debt hi
22,racial justice must number one priority distribute vaccine join live
23,tribalism vs reality time leave
24,dose liam read properly lockdown stop kind number die every day
25,join we live pm monday guest host danielle smith interview retire lt col amp former head alberta emer
26,saga target steer course pandemic sky news
27,I ve agree flexibility test haulier travel uk france tonight lorry retur
28,virus unrestricted bioweapon ccp virus make people adeantibodyd
29,trump amp gop dead numberalmost large
30,I m glad talk radio good weekend I m sorry bore different do not watch doom gloom covid nice hear opinion would sad world
31,offie last event attend last year covid shut we bit surreal participate way can not believe already roll theatre persist good luck nominate
32,later day province post statement recognize work stop short
33,grab bench covid
34,political motive virus become vehicle lockdown community cause mass unemployment cause business fail cause school remain closed except online instruction cause economic wealth go except world elite globalreset
35,people learn disability precious vulnerable amp way fight hav
36,israel originally block transfer sputnik vaccine donate russia west bank medica
37,turn flatten curve actually mean stay home economy destroy government control
38,learn twitter cpc mp cheryl gallant say know trudeau start covid use
39,take case fall wise say repeatedly need humility thinki
40,tell would three week flatten curve tell would open christmas
41,tweet accidentally streisandeffecte strike use citizen twice check
42,never reach american life lose happen potus unleash antiscience force tha
43,situation texas absolutely abominable want also know native community alaska
44,mom still go grocery store several time week month global pandemic
45,survive lockdown hydepark london
46,first vaccine give dec reach milestone vaccine administer every minute
47,sara stickle brain aneurysm dead five day second pfizer mrna shoot covid blog
48,meghan announce she s pregnant front page get think piece matt hancock countrys public health secretary
49,andrew cuomo sit britney spear talk handle nursing home death pandemic
