,full_text
0,influencer use covid test excuse party like could not possibly catch covid way
1,see he s concerned covid republicans negotiate bad faith
2,almost half resident real people deserve well roberta place barrie diedyet another deja v
3,easy wear fucking mask guy literally asshole do not lol
4,around world suggestion pour nominate real hero l ike wonderful stacey abrams nobel
5,around world suggestion pour nominate real hero l ike wonderful stacey abrams nobel
6,equal weight basket ngls yy covid low get liquid
7,scoop top ny health official quit gov cuomo declare war public health bureaucracy
8,good poll justintrudeaupoll suggest ontarian blame ottawa vaccine shortage star
9,miss life covid
10,think ill hold watch henry fonda experiment get covid vaccine theswarm tcmparty
11,know be not bali week ago huh know
12,covid recovery letter date dec I m approve money deposit yet faith finally get covid relate icbc discount within next month
13,online activity show facebook remain critical organizing tool antivaccine movement despite fb repeat vow curb coronavirus misinformation assurance remove million piece content
14,gop senator want slash direct economic relief anything ambitious fiscal stimulus warrant people
15,ontario go noncertified teacher meet demand ten thousand certify teacher sit th
16,good friend grow ben cat rough time home spend lot time house try
17,biden administration confirm million dose vaccine missingseveral week
18,lyon college hold formal memorial service wednesday feb pm fred wann baseball field lyon
19,start lot like lockdown bushfire
20,los angeles county epicenter pandemic we virus rage expert say deeply root
21,saychose keep opendespite know risk restaurantbar outbreak play politic mislead comparison province instead pr spin get kudo bc stick clear honest public health message would well fight pandemic
22,covid fucking stupid man imagine vignette damian priest bad bunny club
23,morning catch chat urgent need deliver well mental health care
24,scoop top ny health official quit gov cuomo declare war public health bureaucracy
25,cdc issue mandatory maskweare public transportation
26,video methis video highlight life two hurricane pandemic lakecharlesstrong foota
27,huge story
28,biden well offer one especially fund covid vaccine
29,kenya highkey pull tanzania come corona response lakini waxha nitulie
30,really care avoid hospitalization avoid death see single person die whose h
31,image radiology imaging vaccination fdg petct make sure avoid false positive
32,do not really want shit that s cool hell pandemic
33,message board
34,truth kids school atlantic
35,would prefer
36,reason hate social medium hear stupid plastic dope talk shit nobody go home stay away fire
37,short thread biden covid relief plan vs gop senator planmedian income western pa around mean
38,today india vaccine available begin safeguard citizen also th
39,know think hear propose covid relief billion remind daniel schorr call gop senate tyranny minority gops act ii also come word liner
40,help stop pandemic get vaccine
41,hopi tribe extend lockdown march case continue rise
42,dan bongino sean hannity claim biden unstable nuclear code yet say n
43,attack mosque muslims india occur great frequency ferocitymore
44,tokyo log nearly case january record number double amount previous month accord government figure japanese prime minister yoshihide suga set extend state emergency prefecture much one month
45,envision result business clinic woman entrepreneur well manage psychological distress
46,next president deal followingbad economyw philippine national debtcorruptio
47,one year pandemic mexicos official charge coronavirus response continues say usefulness
48,ouaggwhwgg get test weekly covid work lady ask see app do not realize exit
49,someone know post long status everyone need stay home take pandemic seriously someone commente
50,would rather close store offer measly compensation people sling grocery fron
51,yale doctor slam fauci dismissal hydroxychloroquine covid
52,I m watch todays show like child time do not wear mask boy do not
53,new diabete case link researcher do not understand exactly disease might trigger diabete w
54,nobel prize massive fraud jared would win
55,yeah keep sick people lockdown
56,congress begin must immediately get work ensure every familyno matter zip code
57,kid suffer lockdown they re suppose live life experience thing interact developi
58,scott morrisons spend million vaccine safety ad time defend craig kelly amp dangerou
59,beutner rest school board voice reason near heroic effort continue help family need help
60,nothing see grumpy old man offer unsolicited opinion nonsensical downright absurd
61,save life without surgery wear nice snug maskphoto favorite photographer arlene alda
62,break report new jersey researcher create first covid saliva test unexpectidly die
63,covidiot chief putin groupie illiterate president
64,republicans pass trillion highend taxcuts partyline vote dems join stop automatic cut pass relief bill let republicans force cut kill filibuster save medicare gop
65,well court tomorrow argue state delay interference offer covid vaccine prisoner
66,trump pollster ids real reason lose untrustworthiness lousy covid response hemorrhage white voter
67,upended life know pandemic crisis million volunteer support other throu
68,lock continued fire well year shit last one
69,rightwing militant try storm hospital protest medical kidnapping woman refuse test
70,fed govt support different domestic vaccine candidate know long take get marke
71,literally one care use budget reconciliation simple majority pass covid relieffolk want reliefyou kn
72,gym jordan know middle pandemic shut get back work say
73,day battle pass away morning may allah grant forgiveness reward innalillah wainnailaihi
74,anyone remember great economist suggest handle covidremember bunch top economist
75,south africa pay eu astrazeneca vaccine amp country still short dose need
76,filthy amp crowd industrial farmswhere vast majority animal raise meat suffercreate perfect condi
77,way go to go disneyland drink good friend pandemic say
78,early career nursing student tough challenge current pandemic could aggressive way get leg medical field montana justice
79,stabilize soar food price amid stilluncontrolled spread covid government must ensure food supply go manipulator food supply price kaya natin champion sen say read
80,kuwait oman receive hundred thousand dose oxfordastrazeneca coronavirus produce india
81,israel extend third national lockdown feb come coronavirus variant country offset israels vaccination drive spark fear may slow recovery stephanie freid report
82,pienaarspoort train pienaarspoort pass rissik station pretoria wearamasksavealife flattenthecurve
83,someone funny talented
84,household impact need assistance please visit cityofdowney rentalassistance
85,day battle pass away morning may allah grant forgiveness reward innalillah wainnailaihi
86,cbcp revise oratio imperata obligatory prayer protection include plea effectiveness vaccine end pandemichttpstcomchgxcjdzp
87,new paper economist ucla find approval minimum wage would positive effect
88,arrival first batch vaccine oregon middecember signal hope horizon month later confusion among general public still prevalent
89,start next week traveler commuter require wear face mask nearly form public transportation part sweep new order center disease control prevention aim slow spread coronavirus
90,almost one year pandemic got go country learn secondary impact challenge impact shasta county district attorney office see spike family violence crime
91,worker recover home
92,take commitment holistic wellbeing even covid vaccine retirement plan extend wfh setup october teammate peoplebeforeprofit
93,ap president joe biden group senate republicans offer compete proposal help united states respond coronavirus pandemic provide economic relief business family
94,collection speed checker gamec covidvaccine
95,aklan provincial government release new executive order design strengthen health safety protocol boracay island follow succeed report worker several resort find positive virushttpstconqlxzmpxhk
96,due shortage vaccine teacher limestone county wait receive one
97,since march florida national guard member help fight coronavirus pandemic
98,nearly year since first case confirm sonora arizonas neighbor south state bad month yet report
99,dear god horrible radical left democrat want help people survive pandemic
100,make continuous improvement brand cx frontrunner retail banking innovation present key cx focus area stay agile global pandemic watch
101,he s doctor one backbench mp
102,people turn common pain relief drug ease symptom drug come new scrutiny investigator work determine whether safe way relieve pain vaccination symptom disease
103,say mr buck sexton immediately enact substantial tax increase wealthy americans amp pay work class living wage stay home pandemic subside ok
104,wildly irresponsible thing say pandemic say expert air quote sound like I m say
105,funeral costsfema reimburse billion funeral say push fund part
106,cdc new sportswriter press box
107,many good option riskchoose state keep sacrifice would florida live thereohio family live therenew york beeg state
108,current condition sayre patemp chill point barometer inhgwind mph nacorona virus weekly statscase nepa bradfordcounty
109,congrat get covid vaccine card do not celebrate share online mashabletech
110,around world suggestion pour nominate real hero l ike wonderful stacey abrams nobel
111,intelligent compassionate adult run thing sht gets do
112,learn supply chain adapt respond since start pandemic
