,full_text
0,people sleep covid you all keep work that s go to difference really
1,wrong republicans
2,problem work pandemic part life that s function normally work
3,wear mask protect fellow human being wear one selfish destructive other
4,morrison govt outsource covid vaccination private contractorhealthcare australia ltd company
5,californians want hear directly governor lockdown negatively impact life
6,lock people cuss curfew people cuss wfh people cuss work office people cuss close border people cus
7,due personal reason I ve decide overdress everywhere go lockdown
8,u also much say whitewash cooptation yoga something champion ri
9,matt lucas front ad conservative party
10,finally time shine
11,well good know indeed immensely reassuring dispense entire justice system also I m
12,month ago researcher find black amp hispanic people make patient hospitalize covid
13,also good live performance pandemic
14,coronavirus check calendar june realise stop reek havoc
15,kennedy covid relief bill leave lenin wish list that s chock full spending porn
16,finally time shine
17,due personal reason I ve decide overdress everywhere go lockdown
18,time pandemic gather together cloud conference would like
19,new covid variant discover california since do not know lethal new mutant v
20,enough cabinet member even pm say mandatory domestic covid passport discriminatory keepi
21,join we march april rudin wealth management influencer explore impact global pandemic client discuss advisor need respond new normal register wealthmanagement
22,baby time viral particle young patient expert be not sure
23,good basic science well neededhere spike protein sar cov existedmer cousin
24,us congressman serve attorney general california sure dismiss
25,springfieldgreene county health department report another death relate
26,case drop six week
27,hey covid may saint bless soon
28,abort times black baby white
29,world pass million confirm death
30,restrict domestic travel simultaneously allow illegal immigration run rampant middle pandemic
31,good piece transparency be not transparency everything need see know nothing dodgy happen
32,replace word pandemic incorrect variation I ve cope panasonic
33,massive crowd turn jail canadian pastor convict lockdown defiance plus john macarthur weigh
34,matt hancock claim shortage ppei sound alarm inadequate ppe last april alongside thousan
35,look well well thank gqp
36,reclaim road vehicle traffic one covid change really hope stick around
37,gov newsom hold indoor event restaurant bar offer indoor dining
38,vaccine work either do not work case stop say route work
39,also art library museum hard hit pandemic employ lot people
40,imperfect system teacher assistant help pupil achieve great thing however pandemic magnify inequalities educational system must change educator help pupil achieve potential
41,work quickly pass american rescue plan deliver urgent bold covid relief americans nationwide
42,coronamude yet hamsteritis favorite abstandsgetrank tell we favorite new german pandemic word commentshttpstcoquffeokbssneologisms coronaneologisman coronaneologism german deutsch coronamude hamsteritis
43,since pandemic suicide rate increase watch people call people tell people love
