,full_text
0,do not want normal I m go keep go do not wear stupid mask please stay home forever freely enjoy life thank
1,one year ago tomorrow q update coronavirus sirthe president yeah much involve
2,do not think man invite bitch
3,break kid iowa contract coronavirus since gov reynolds sign force
4,new vaccination site open lemon grove otay
5,they re prolife party they re party indifferent complicit mass death sound angry
6,unclebob proudly present annals call pregnancy lactation vaccine
7,age well
8,pro con online booking portal vaccine mass immunization
9,white house right honor people we ve lose covid
10,u wear mask u naver happy mask
11,everyone grieve loss family member friend love oneour heart
12,pray beloved child hope stay believe god healing happen beloved child god love u
13,united states jail people police kill people death pandemic mas
14,get covid put rice
15,something worth point casual observersit exhibition could take place hk due
16,think there s go normal time next month likely spring summer
17,new patient find ukhand coronavirus coronavirusuk
18,fire meghan mccain hire someone who s actually smart paper napkin
19,everyone grieve loss family member friend love oneour heart
20,invite go live join we djsbu slattgandi click presave link
21,they re prolife party they re party indifferent complicit mass death sound angry
22,since many ask today approve covid vaccination effective prevent normal lung l
23,american family lose son daughter mother father today every day remem
24,antiwhite racism make sure black brown community disproportionately impact c
25,uncle serve three tour vietnam airborne division hero father figure
26,they re prolife party they re party indifferent complicit mass death sound angry
27,everyone grieve loss family member friend love oneour heart
28,break order flag halfstaff five day memory americans lose covid pandemic
29,x
30,age well
31,yes please delay due pandemic cost we buy london can not afford without
32,population spanish flu death rate per capita population million covid
33,pm mon ontario regional health unit report another confirm probable case deat
34,vaccination update dose dose administeredtotal
35,indiana thankful never think put covid positive patient nursing home
36,pandemic fatigue attack one job leadership can not delegate leadership communication influence thriveforsuccess
37,nancy mace vote overturn free fair election us capitol attack have not nancy mace denounce racist anti semitic word action marjorie taylor greene trump lie america month covid nancy support trump lie
38,today remember life lose covid do not way
39,gov ron desantis give rich friend covid vaccine floridas hot corrupt nightclub
40,age well
41,life lose unfathomable number one represent family never whole
42,see tiktok lady deal multiple old adult try distractpet service dog insist could not pet cute service dog pandemic hand shake know exactly feel
43,michigan woman die receive covidinfected lung transplant
44,sign vaccine update sign vaccine connector get notify eligible
45,assistance available grandparentsrelative raise grandchild deal pandemic
46,need party like pandemic
47,president biden vice president kamala harris ask americans join moment silence evening th
48,update vaccination day cr vaccine dose l vaccine dose
49,bother we surpass covid death
50,today remember life lose covid do not way
51,they re prolife party they re party indifferent complicit mass death sound angry
52,thank governor brown fivehundredthousand
53,today remember life lose covid do not way
54,ministry health family welfare pay vaccination covid sign petition via
55,order class apparel today suggest get mask order wear graduation funding w
56,americans die battlefield world war world war ii vietnam war combine
57,they re prolife party they re party indifferent complicit mass death sound angry
58,jen psaki president biden order flag lower half staff day memory american life lose
59,life lose unfathomable number one represent family never whole
60,boris johnson might laugh send million student staff back school single day pandemic
