,full_text
0,covid selfisolation payment scheme expand
1,spend last week try impeach private citizen you re pay vacation piece work
2,uva blatantly enable ifc harmful process seeks enforce strict covid policy damag
3,somebody say scared atheist outta joon
4,goi grossly negligent confident yet
5,really amy pray tell family personally financially hurt right
6,oh use prepandemic times I m part community people contra blue swing type social dancing lot fun
7,road dallas snowy icy government tell stay home might die infringe
8,wrong ans vaccinate grandparent hug young grandkiduncertain duration argument hug delay il
9,always wear mask
10,stay home folk do not go please mom other please stay home
11,brilliant
12,good info covid amp
13,human covid well summercovid
14,we coronavirus death pass
15,company manage vast majority texass energy load say unplug stand mixer that s
16,breakthechain coronavirus spread follow appropriatebehaviour celebrate safe diwali diwa
17,texans suffer without power power fail we covid natural disaster become far
18,fuck snow make you all stay covid
19,massive lie joe biden cnn do nt coronavirus vaccine come office
20,state government be not prepare hurricane pandemic amp record break winter storm texas wt
21,president side american people imagine
22,focused bathroom bill show paper legislation fight sport team star spang
23,argue exactly eua be not warrant
24,black woman abandon bm government cheese man street try get gang violence start mass
25,un human rights council resolution palestinians condemn israel un human rights council resolutio
26,state government be not prepare hurricane pandemic amp record break winter storm texas wt
27,greg abbott report card hurricane harvey dallas tor
28,maybe cause claim case flu strand coronavirus take flu raise corona stat devastating illness reality flu
29,military junta regimen look likethey seize vaccine receive state counsellor
30,know I m mile inland try hard stay home stop tempt go ga hunt
31,pandemic snowstorm bored guy
32,
33,need real student debt relief point deny we relief especially global pandemic many we unemployedjob unstable laid law school colleague lay
34,simple thing girl rent aquarium pandemiclmao
35,must watch say surprise ramaphosa announce first lockdown announce fa
36,goi grossly negligent confident yet
37,allow politic override science replace scientific study unwarranted speculation deliberate distortion say response uk side comment origin
38,gem night remember chatty friend think watch tv tv bit
39,donate lifestreamblood also test blood life save antibody plus
40,probablyore u do not hide ina basement covid save people much could witb health worker could not hide basement
41,people stupid
42,I d see lot writing live alone pandemic feel weight power th
43,dad get covid assist live home visitor allow staff go home around family friend
44,I d see lot writing live alone pandemic feel weight power th
45,texans suffer without power power fail we covid natural disaster become far
46,last time get whole week school turn year long pandemic
47,real hero
48,state government be not prepare hurricane pandemic amp record break winter storm texas wt
49,
50,news yesterday come month petrol price increase sharply make everything expensive time open economy totally whoever want stay home people must opportunity make living
51,flag false information
52,fuck
53,seem like do not believe there s pandemic say badung municipal police chief overwhelming amount foreigner refuse wear mask bali
54,feel like heb employee need raise they ve carry we whole pandemic amp snow storm imagine rest
55,sorry I m confuse post be not covid anyway
56,snow keep texans pandemic
57,nice word salad fear porn one piece get scared death sit inside forever name heaven transport announcement get help little guy you re try kill survive
58,last time get whole week school turn year long pandemic
59,postacute syndrome covid longhauler suffer symptom via wow expect say end whole thing sad something I ve read lot past still upset
60,health expert say australians still faith nation vaccine strategy despite two highly contagious st
61,support food bill black tran lesbian
62,go since mom move last summer think pandemic happen they d slow nope we ve tried politely talk landlord politely recently politely talk do not get
63,biden pool report ask mitch mcconnell say oppose covid relief unify republican may unify
64,spain we long common history enjoy productive relationship base many share goal include increase prosperity improve security respect human right good foreign policy good domestic policydiplomacyisback
65,republicans get away demonize popular policy behest donor way long
66,pandemic winter storm power outage server that s like getting hit draw
67,company manage vast majority texass energy load say unplug stand mixer that s
68,human covid well summercovid
69,people country hurt right especially woman million woman lose job drop
70,time hold folk accountable
71,history call upon we againas mark unicefs anniversary call international communi
72,important ron desantis news make excuse callous coronavirus response
73,I m sure age lot actually think average age covid death usa high
74,ranvirshorey test positive coronavirus currently quarantinehttpstcocrcjrezdoq
75,month since letter doug ford toll lockdown expulsion caucus
76,racial justice protest
77,pakistan record threedigit singleday coronavirus case first time last three half month last time case report october
78,indian garment worker fire hampm supplier southern india coronavirus lockdown last year set rehire rare win labour
79,astrazenecas vaccine could arrive philippines late february early
80,south africa pause rollout astrazeneca dose preliminary trial datum showed offer minimal protection countrys variantawaninew httpstcoxlxwufvthc
81,people country hurt right especially woman million woman lose job drop
82,share work lockdown lockdown review membrane protein structural study date show san
83,bristol good position emerge lockdown despite
84,el pasoans speak say would like little communication httpstcoycnpljhtow
85,state government be not prepare hurricane pandemic amp record break winter storm texas wt
86,threaten reverse decade progress open border flow good investment people flagship report explore regional cooperation integration help economy asia pacific recover reconnect
87,I ve say efficacy astra zeneca vax still unknown article coul
88,discover need know vaccine dose need patient get vaccinate mede
89,texans suffer without power power fail we covid natural disaster become far
90,oregon washington frantically work catch back
91,man use nebuliser hotel quarantine slam andrews government say do not trust
92,exclusive voting trend rubina lead less margin available another hrs go f
93,south australia reopen regional victoria midnight tonight restriction great melbourne remain place
94,biden say covid vaccine do not exist administration come officefact check false
95,there s version vaccine appointment website spanish advocate say long overdue arizona
96,lockdown march force institute go online aspirant log homesbut upsc aspirant be not complain
97,fda chief eric domingo tell thechief they re hit blank wall investigation regard presidential security group inoculation unregulated chinese vaccineswatch
