,full_text
0,since covid happen cousin jenn have not whole since
1,february canadians vaccinatedthe world average fall behind
2,hein
3,can not would overturn judge meanwhile people die
4,break voter want congress investigate whether official report case
5,start million go daily without food year see people queue
6,extraordinary lie misinformation allow share twitter someone alert start cen
7,favorite youtuber run money contest help pandemic check
8,mean since lockdown lockdown time variable
9,fact check one cnn part do not get biden harris amp democrats large lie thing know
10,break news departmental breakdown share alderman last week show million discretionary fe
11,watch harris entire trainwreckofanexchange school basically admit plan whatsoever aside
12,pls help kid
13,one every three americans infect highly virulent variant coronavirus floridian live one americas proud superspreader state
14,yes I ve look pandemic convinced value planetary rulership use anciently know planet month seven except vary moon rule saturn plus mar two malefic plus mars square saturn etc
15,us government prepare nothing war pandemic natural disaster poverty amp homelessness
16,pandemic never happen version right would never exist
17,really weird state secondshittiest covid response also state shitti electrical gr
18,fuck snow make you all stay covid
19,every political party ontario except one stand sidebyside morning try pass paidsickdays people
20,day lockdown well least mean make good lunch rather pay overpriced meal dealsday mayonnaise sandwich
21,us government prepare nothing war pandemic natural disaster poverty amp homelessness
22,virginia feb update new case new death metric still trend
23,trump make sure small majority big mouth gun call civid pandemic hoax stop lie one day ms mcenny
24,episode three myth bust series today explain virus mutate discuss whethe
25,break file lawsuit failure provide adequate health safety measure empl
26,zimbabwe vaccine get
27,lot we get covid recover without even know
28,fcking snow stay home really put refractory period test
29,pandemic snowstorm bored guy
30,fuck biden spread outright misinformation covid
31,break news departmental breakdown share alderman last week show million discretionary fe
32,eight million death need action
33,claim chinas deadly coronavirus outbreak link secret lab create study world dangerous disease maximumsecurity bioweapon lab name national biosafety laboratory open wuhan
34,absolutely terrible
35,video vaccine rollout major step sas fight dr mkhize sabcnews johnsonjo
36,fuck snow make you all stay covid
37,hey high school student know college fair tour may due coronavirus emergency
38,icey winter weather condition expect thursday precaution cancel test servic
39,what s hold standard timeline funding often bolster cvs someone think worth
40,support ludicrous idea domestic covid vaccine passport go drink easily support
41,stupid ass
42,fuck snow make you all stay covid
43,peel top doctor recommend stay lockdown least week monitor school variant concernhttpstc
44,glove social distancing vibe
45,us government prepare nothing war pandemic natural disaster poverty amp homelessness
46,israel harm vaccination refuse provide vaccine people occupy b
47,fuck snow make you all stay covid
48,cole brooks emt nowata fd oklahoma die little gruff sometimes always pt interest
49,johnsons disaster wales lockdown can not keep distance
50,incarcerate folk yes primarily black amp brown also suffer tremendouslythe already precarious condition
51,mr biden wordsblack amp hispanic do not know use computer wait line pharmacypoor kid
52,turn fox news watch cnn biden talk hour trump ignore lie covid republicans stand let nobody want partisan blabber trumpstank
53,cdc say deep freeze already screw vaccine delivery via
54,deja vuthis remind covid season
55,ever wonder naga eat tell we fascinating story naga food right selfdetermination
56,us government prepare nothing war pandemic natural disaster poverty amp homelessness
57,adrian gore half south africans probably
58,I m struggle dress go walk stay home get ya
59,cdce issue guidance reopen school student disability
60,critically important timely undertaking torontos black scientist task force host town hall meeting addre
61,really weird state secondshittiest covid response also state shitti electrical gr
62,we honor reallife genius make possible pearson stay connect amid covid
63,typically universitys iowa four cultural center draw visit per year create home away fro
64,what s happen great state texas covid death per capita can energy grid collapse due poor oversight think texas shit together perfect american utopian state
65,brenda share experience vaccine people care care covi
66,pandemic snowstorm bored guy
67,average age people seriously ill israel fall vaccine take effect
68,joke pandemic be not laugh ppl sick die niggas dead laugh ppl freeze pipe burst flooding
69,due underfunded year mob
70,proud part important debate open
71,pandemic snowstorm bored guy
72,choose btwn innocent grandmother die covid rapist sexual predator killer u really expect choose prisoner that s ridiculous quite frankly yes choose work place risk danger inmate
73,training today fact shocking pre covid woman murder par
74,welcome salon news online curate magazine dedicate growth prosperity salonspabarbershop owner thank pandemic startup
75,us government prepare nothing war pandemic natural disaster poverty amp homelessness
76,us government prepare nothing war pandemic natural disaster poverty amp homelessness
77,mr biden wordsblack amp hispanic do not know use computer wait line pharmacypoor kid
78,apple covid alien race finish planet x
79,state government be not prepare hurricane pandemic amp record break winter storm texas wt
