,full_text
0,have not already kill enough people support trump covid lie little insurrection
1,kagan dissent last night may scathing career accuse conservative colleague armchair epidemi
2,last year michele lose job pandemic recently give call hear story discuss america
3,would outrageous run give relief end oppositeit sad even argument
4,would outrageous run give relief end oppositeit sad even argument
5,great piece little conscientious psychological ppe covid
6,flyer schedule change via
7,thread include date know positive case among newark public library staff npl worker
8,digital signage smart wayfinding go make big difference open busy public space venue c
9,common response medical education organisation find trainee need hair
10,never accept system enable billionaire add wealth pandemic do not
11,would outrageous run give relief end oppositeit sad even argument
12,could copper help chile fight
13,
14,holy crapthey really bad people entire world I d like say trump fault
15,instrument catch covid lol wtf
16,bitcoin bullrun boost sale french premium wine retailer despite coronavirus pandemic via btcnews ios
17,would outrageous run give relief end oppositeit sad even argument
18,swear fight two pandemic stupidity
19,oh pete sake line draw base whether pandemic go surely you re intelligent enough see do not deliberately obtuse do not help matter
20,science be not side study provide evidence we state mandate use face mask public great decline daily growth rate issue mandate compare state issue mandate
21,much
22,today million ohioans receive first dose vaccine promise save life vaccinat
23,may may shed happythankfulrelieved tear two leave today receive second
24,you re still wear mask washing hand social distancing please retweet sometimes people tr
25,call company protect vulnerable people everywhere take step share know boost vaccine su
26,speaker pelosiwent salon rest we could not do not wear mask rest we avoid medal detector rest we can not double standard
27,thread sadness tell preston chaney die houston jail covid trap
28,know someone similarhe hot flush feei tired time gp say covid
29,you ll get see dog one doctor jill biden scold wear mask social distancing
30,u ask zuckerberg bloomberg amp gates
31,get lucky covid breach
32,guy actual gas mask come gym hit peloton machine take covid seri
33,put socialism national socialism expect
34,woth
35,focus unemployed give cash struggle typical blanket solution solve problem do not exist
36,omg elite cabal rothschild admit covid plan amp new world order come everybody must read article economic forum already explain nwo come explain expect
37,remember papa john get sweaty ate pizza day promise day reckoning come like
38,youtube suspend us senator account mine contain information possible effective early tre
39,pandemic hit use income determine relief eligibility
40,would outrageous run give relief end oppositeit sad even argument
41,health care worker detail struggle ppe scarcity pandemic people get sick
42,pandemic hit use income determine relief eligibility
43,come super bowl party coronavirus pandemic people lie low cool dr anthony fa
44,illinois set oneday vaccination record almost vaccination public health official announce new case coron
45,government must use pseudoscience dismiss covid impact bme community via
46,pandemic reaction hoax virus I m sorry loss let also remember flu mysteriously disappear year always claim life lose grandmother march feel pain
47,uk plan tax firm profit pandemic sunday time
48,say pregnant woman take covid vaccine pregnant nurse take vaccine tweet
49,worker death another tragedy worker olymel site feel safe support ufc
50,cherry pick show consistent direct correlation lockdown stringency death rate across country
51,literally dark time sign spring even lockdown feel well spring know
52,pandemic hit use income determine relief eligibility
53,bay area consider low income family housing cost insane grocery price high since covid people struggle leave
54,banality evil senior liberal staffer discuss withhold detail response internal email
55,pandemic hit use income determine relief eligibility
56,pandemic hit use income determine relief eligibility
57,next time hear life back normal china successfully pursue elimination strategy
58,covid vaccine guarantee wife amp vaccinate day ago test positive yesterday qua
59,would outrageous run give relief end oppositeit sad even argument
60,would rather gut say mask respect peer
61,thing make go hmm
62,good potentially bad scientist know coronavirus variant vaccine
63,thisss
64,republican partyincreasing deficit give rich people money yes heaven yesincrease defic
65,everyone quick attack understand talk football game watch television covid politic bring constantly yet fck everyone arrogant towards ill pray you all
66,oh dear bloody yeezus explanation simple wrong public health expert iowa wrong wrong wr
67,video get look nypd officer martillo tout make enforcement great trumppunisher badge
68,would outrageous run give relief end oppositeit sad even argument
69,mixed feeling shame delight realize you ve rack multiple entree freebie multiple restaurant neighborhood blame pandemic move yes save favorite order thank
70,welcome new advisory board one safe everyone safe I m count rejoin fully fund actaccelerator join covax facility vaccinesactogether
71,pandemic hit use income determine relief eligibility
72,simple start remove ron pac republican ron desantis derelict fundamental dut
73,check lv strip amp sportsbook saturday night amp sunday
74,lack information add uncertainty stress chaos surround ppe frontline healthcare worker
75,democrats stop give gop talk point relief package bad you re go give someone
76,would outrageous run give relief end oppositeit sad even argument
77,pandemic hit use income determine relief eligibility
78,swear hate
79,would outrageous run give relief end oppositeit sad even argument
80,kerry kennedy meltzer vaccine safe matter robert kennedy jr say love uncle come va
81,saint dance locker room wo mask game major penalty continue investigationother team dance tiktok locker room wo mask game celebrate nfl social medium
82,school counselor uberimportantnow ever hope do not get lose reopen schoolsvaccinating
83,put need covidzero perspectivewhy leader unconcerned let people die underline serious moral fail thema good person would find cause unnecessary death abhorrent correct
