,full_text
0,democrats want pass comprehensive relief package extend enhanced benefit unemployed inc
1,scroll name americans die pandemic way victim supe
2,child houseless homeless chance win laptop help distance learn pandemi
3,bolton high coronavirus infection rate great manchester
4,need tie breaker help citizen country need
5,kinda wild everybody say summer go to summer part cause covid kinda indirectly happen
6,would people like otherwise lock pandemic
7,I m sick covid fear narrative can not afraid forever fear keep isolate social distancing
8,decade ago india face polio smallpox pandemicindia literally beg vaccine nationsbut today
9,health minister dr zweli mkhize say batch johnson amp johnson vaccine dose expect arrive south afr
10,look florida death spike right around march good job florida
11,covid general mentally exhausting avoid everything high risk yet try stay socially active time much pressure
12,happy covid take break super bowl
13,inperson graduation cancel super bowl look like pandemic
14,psa tampa bay week
15,negativitystayawayfromusto protect virus wear masksanitizewash hand every tweet keep dist
16,always art get short end stick whether art program school cut entire industrie
17,will not want miss hear lead healthcare cio learn nutanix help make difference lead
18,imagine sacrifice month life help prevent spread deadly disease effort undo instant moron decide get close personal sport fixture do not dipshit covid airborne
19,inperson graduation cancel super bowl look like pandemic
20,datum compile state health department confirm child contract although severe disease appear uncommon
21,happy birthday tweet
22,congratulation team deserve award real fighter hunger
23,hugh pennington scotlands bestknown epidemiologistwhen news vaccine break set simple benchmark
24,pandemic need already wtf think buy tejana sum botas exoticas rn tf g
25,melakas infectivity rate high sabahs fourth lowest
26,check guy use cold air prove effective mask please wear
27,I m sick covid fear narrative can not afraid forever fear keep isolate social distancing
28,visual representation variant spread stadium superbowl
29,cdc that s sure
30,please siri need help concern kidstheyve able go school feesi beggar come like thisi lose job due since september job feed take money
31,get custom make cigar wearamask
32,student aktu move supreme court decision conduct semester end examination via offline mode
33,wow imagine fear emotional torture there s nothing bad struggle breathe make story worth tell people still think covid real
34,damnit florida do not know new infectious variant spread fast already flori
35,hang lockdown right come many flight arrive heathrow many destination
36,lot people seem find floridas covid strategy largely fuck florida wide
37,q covid really covert operation rob small business weaken work class degrade democracy install
38,scroll name americans die pandemic way victim supe
39,citizen free society obligation transgression common good affect concern
40,minister fail ban traveller country case dangerous south african brazilian varia
41,hospital defy coronavirus rule protect staff patient infect ward tomorrow
42,entire world shelter place week would rapidly defeat covid return normal life bu
43,june mobilize fight pandemic
44,office tour like cre office tour newnormal
45,classic roy keane monologue accuse liverpool bad champion make many excuse include coron
46,one wants listen we one wants talk we reagarde aktulucknow
47,read side argumentsand know government version
48,pandemic could undercut africas precarious progress ht need jab loan sharpishturne africa spin real challenge economic emergency
49,situation unlikely improved march taoiseach face criticism whether visit white house st patricks day write
