,full_text
0,decent people everywhere would understand ted cruz feel vindictive toward trump trump call teds wife ug
1,dear democrats house senate white house past two year
2,today I m meatspace jobthe job loss loosely relate covid maniain short client change
3,house democrats want include amnesty relief billhell
4,biden covid relief planversusthe republican planpandemic americanrescueplan kshapedrecovery
5,much jjhorgan spend ad fight vote instead fight virus crunch number bcpoli coronavirus bcelxn
6,laugh people tell way win republican party ill never support backstabbe
7,salvador diego plano texas die covid jan dad humble loving person lo
8,receive additional dose add new first dose tulsa county appointment tomorrow
9,lose trump pathetic grifte asshole
10,kid w misc jama retrospective cohort ivig steroid vs ivig alone rct good attempt sort
11,regular reminder thata ontario icus full burstingb majority ontario icus occupy b
12,do not care work american family
13,south africa take delivery million covid vaccine today naija far
14,love dolly period admire put health husband first importance travel pandemic thankful do not go trump super spreader year
15,yeah would trust anything hear china medium entirely control beijing currently partial lockdown due
16,salvador diego plano texas die covid jan dad humble loving person lo
17,new schumer pelosi file joint budget resolution fiscal year give congress additional legi
18,people believe bakhtawar dress crore will not believe corona virus real justpakistanthing
19,breakinghuge push bettermask front todayrepadamschiff pen letter ur
20,like month think covid one joke disease ask what s covid guy tell tou suck
21,compare last week number people currently hospitalize state
22,president joe biden covid rescue package sign law economy would bounce back prepandemic level
23,stat drug vaccine tracker
24,go call undocumented farm worker laborer essential worker amid pandemic need mean
25,take look
26,do not get covid news facebook get covid news facebookscottyfrommarketing
27,miss nyc mayoral forum health care benbrachfeld recap front page get catch
28,yale doctor harvey risch slam fauci dismissal hydroxychloroquine covid treatment
29,remember wear mask wash hand practice social distancingyour action save life change cour
30,republicans pass trillion tax cut super rich trump say can not afford covid relief biden aft
31,know be not bali week ago huh know
32,another pandemic
33,new york vaccinate nonresident black latino native american people live five borough c
34,head another new possible variant ukwarning issue ditch cloth medical grade face mask
35,how s lockdown exercise regime go hear yoga good way stay flexible
36,furey pandemic civil liberty abuse popular among liberal voter poll show
37,can not say china lie anymore china do not take reentry country seriously far know
38,really you re seriously go anthologyworkshop pandemic life will disabled deaf blind sick amp
39,want sameday result we ve got cover variety rapid testing option meet need schedule rapid pcr antigen antibody test sameday result peace mind
40,save life without surgery wear nice snug maskphoto favorite photographer arlene alda
41,need invest research developmentdo think milk pandemic fear long time come
42,dear democrats house senate white house past two year
43,question son test positive covid four month ago take rapid test test positive th
