,created_at,full_text,sentiment_score
0,2021-02-08 22:59:54+00:00,americans die drug overdose last year biden administration announce deportin,0.0
1,2021-02-08 22:59:55+00:00,billionaire kano abdulsamad rabiu bua spend fortune purchase million astrazeneca vaccine,0.0
2,2021-02-08 22:59:55+00:00,wellyou knowall doctorsall hospitalslying covid diagnosesbcmoney,0.0
3,2021-02-08 22:59:55+00:00,can not pandemic rule sell ticket completely incongruous,0.1
4,2021-02-08 22:59:55+00:00,one thing pandemic teach fellow australian spend inordinate amount f,0.0
5,2021-02-08 22:59:55+00:00,update w addtl detail incl wake county staff tell student remove face mask meal amp student socialize talk eat student immediately put mask finish eat wcpss nced coronaviru,0.0
6,2021-02-08 22:59:55+00:00,fan pandemic,0.0
7,2021-02-08 22:59:55+00:00,cracking see bio good back work fellow covid coanchor,0.35
8,2021-02-08 22:59:55+00:00,thank that s spirit though never know random pandemic hit you ll stick indoors time world write otherwise create gtgt,-0.5
9,2021-02-08 22:59:55+00:00,today great day write mla ask albertans able use covid alert app,0.65
10,2021-02-08 22:59:55+00:00,happy successfully manage avoid covid year also exhaust try avoid,0.775
11,2021-02-08 22:59:55+00:00,restriction stadium etc seat allow max social distancing continue,0.03333333333333333
12,2021-02-08 22:59:55+00:00,be not incompetence want spread kill americans do not take word that s wha,0.0
13,2021-02-08 22:59:55+00:00,training protocol ppe don amp doff help protect healthcare worker new survey fin,0.13636363636363635
14,2021-02-08 22:59:55+00:00,do not think anyone take lockdown lightlythe absence lockdown would devastating consequence already overwhelmed health care system,-0.50625
15,2021-02-08 22:59:55+00:00,bc get first update week live watch,0.19318181818181818
16,2021-02-08 22:59:55+00:00,pro tip people struggle anxiety find beneficial mental health especially anxiety n,-0.05
17,2021-02-08 22:59:55+00:00,do not know polio outbreak child give lesson radio remote education mode,-0.1
18,2021-02-08 22:59:55+00:00,pandemic find time write book office refuse provide page,0.0
19,2021-02-08 22:59:55+00:00,president biden describe texas rep ron wright first sit member congress die covid fighter battle,0.25
20,2021-02-08 22:59:55+00:00,hey hey biden jhow many people die,0.5
21,2021-02-08 22:59:55+00:00,go read post one article mr brady today super rich take ppp money buy yacht,0.35416666666666663
22,2021-02-08 22:59:55+00:00,donor new york blood center drive tuesday chance get free antibody test,0.14545454545454548
23,2021-02-08 22:59:56+00:00,happy successfully manage avoid covid year also exhaust try avoid,0.775
24,2021-02-08 22:59:56+00:00,due aka coronaviru ill send first people like amp retweet cashapp apple,-0.125
25,2021-02-08 22:59:56+00:00,do not know hear jj yo die one day covid diagnosis wreck deadlinewh,0.0
26,2021-02-08 22:59:56+00:00,pandemic simply extend,0.0
27,2021-02-08 22:59:56+00:00,get frustrated inconsistency covid rule have not able teach person year somehow bar nightclub pack right frustrated incredibly irresponsible claim you re experience discrimination,-0.09285714285714286
28,2021-02-08 22:59:56+00:00,original covid strain talk variant,0.375
29,2021-02-08 22:59:56+00:00,new driver fear variant fact virus normally mutate rna virus know high mutation rate,0.1487878787878788
30,2021-02-08 22:59:56+00:00,be not incompetence want spread kill americans do not take word that s wha,0.0
31,2021-02-08 22:59:56+00:00,cdc that s damn sure,0.5
32,2021-02-08 22:59:56+00:00,year one english council issue section notice akin bankruptcybut pre austerity amp covid,0.0
33,2021-02-08 22:59:56+00:00,apply job middle pandemic,0.0
34,2021-02-08 22:59:56+00:00,lockdown easy you re see bless see another day maliya sweet r,0.39166666666666666
35,2021-02-08 22:59:56+00:00,today show first news brief semester take inside raymond james stadium water wh,0.125
36,2021-02-08 22:59:56+00:00,porters heartlands hospital birmingham fire amp rehire bad termsit despicable practice th,-0.6999999999999998
37,2021-02-08 22:59:56+00:00,really let florida team win super bowl oh yea pandemic be not ever end,0.4444444444444444
38,2021-02-08 22:59:56+00:00,tomorrow impeachment day democrats impeach trump every february become annual event like golden glo,0.3
39,2021-02-08 22:59:56+00:00,family terrible loss love one covid exacerbate cost funeral burial many can not affo,0.0
40,2021-02-08 22:59:56+00:00,dude literally die covid morning,0.0
41,2021-02-08 22:59:56+00:00,americans die drug overdose last year biden administration announce deportin,0.0
42,2021-02-08 22:59:56+00:00,report new case weekend include six new case,0.13636363636363635
43,2021-02-08 22:59:56+00:00,site across country folk hard work vaccinate community afternoon harris virt,-0.2916666666666667
44,2021-02-08 22:59:56+00:00,facebook say monday remove post spread false information vaccine vaccine general,-0.17500000000000004
45,2021-02-08 22:59:56+00:00,also know mask will not riddle lethal strain covid,0.0
46,2021-02-08 22:59:56+00:00,thing pandemic have not see elderly mom year want keep safe,0.5
47,2021-02-08 22:59:56+00:00,well certainly reason riot mean good chance may die bc condition poor,0.05044642857142856
48,2021-02-08 22:59:56+00:00,february there s chinese virus around do not worry will not cause much harmfebruary there s sout,0.1
49,2021-02-08 22:59:57+00:00,coronaviru still turn world upside do not let dampen spirit ever need appreciate access information internet stay connect stay safe,0.5
50,2021-02-08 22:59:57+00:00,private jet sale comeback lot firsttime buyer want plane comfortably take v,0.2
51,2021-02-08 22:59:57+00:00,can not believe get new episode shoot pandemic soap decade worth material reair pay cast crew stay home protect covid end,0.21818181818181817
52,2021-02-08 22:59:57+00:00,congress right i d work day amp night deliver covid relief colorado familiesinstead lau,0.2857142857142857
53,2021-02-08 22:59:57+00:00,imagine experienced treble tuition fee end ema scrap maintenance grant global fi,0.4
54,2021-02-08 22:59:57+00:00,buttigieg quarantine member security detail test positive coronaviru,0.22727272727272727
55,2021-02-08 22:59:57+00:00,one thing blockchain respond post era,0.0
56,2021-02-08 22:59:57+00:00,happy successfully manage avoid covid year also exhaust try avoid,0.775
57,2021-02-08 22:59:57+00:00,thank god,0.0
58,2021-02-08 22:59:57+00:00,final verdict excess death real yesdid lockdown work,0.1
59,2021-02-08 22:59:57+00:00,pandemic simply extend,0.0
60,2021-02-08 22:59:57+00:00,new despite epicenter severe covid case death florida miamidade vaccinate sm,0.13636363636363635
61,2021-02-08 22:59:57+00:00,medicalmissionfortigray team indicate health system restore quickly recipe kind epidemic catastrophe already restore health infrastructure tigray perpetrator still theretigraygenocide,0.4666666666666667
62,2021-02-08 22:59:57+00:00,facebook say remove conspiracy discourage vaccination techcrunch,0.0
63,2021-02-08 22:59:57+00:00,report iowa gov kim reynolds lift statewide covid mandate encourage personal responsibility mandato,0.0
64,2021-02-08 22:59:57+00:00,double standard continue govern whim fanciesmuhyiddinyassin mean listening rakyati say bs,-0.10416666666666667
65,2021-02-08 22:59:57+00:00,cat tell extend lockdown end februarycat lockdown ireland do not forget open shop airport home sweet home,0.175
66,2021-02-08 22:59:57+00:00,lockdown state suffer covid death average,-0.15
67,2021-02-08 22:59:57+00:00,dear republicanshow americans die hoaxit hoax right that s former disgrace president,0.14285714285714285
68,2021-02-08 22:59:57+00:00,many left wing people box corner they ve rightly criticise johnson slow lock downimpose restriction three lockdownsthat absolutely mean lockdown justify stop spread nasty cold,-0.2038265306122449
69,2021-02-08 22:59:57+00:00,transportation secretary buttigieg quarantine member security detail test positive,0.22727272727272727
70,2021-02-08 22:59:57+00:00,oil amp gas employee essential worker forget hero pandemic produce petroleum ppe eq,0.0
71,2021-02-08 22:59:57+00:00,dear republicanshow americans die hoaxit hoax right that s former disgrace president,0.14285714285714285
72,2021-02-08 22:59:57+00:00,covid snow everything else may slow we relentless have not join yet rece,-0.30000000000000004
73,2021-02-08 22:59:57+00:00,ten month three week flatten curve restriction gathering next year,0.0
74,2021-02-08 22:59:58+00:00,,0.0
75,2021-02-08 22:59:58+00:00,covid deathly terrifying fuck superbowl people,-0.7
76,2021-02-08 22:59:58+00:00,pharmacy offer covid vaccination nyc yes list grow pharmacy age,0.0
77,2021-02-08 22:59:58+00:00,need imagination mondaymood lockdown weather photography sunset mondayvibes photo travelphotography travel,0.0
78,2021-02-08 22:59:58+00:00,evidence mount may protect person getting infect new va,0.13636363636363635
79,2021-02-08 22:59:58+00:00,teacher mexico install chalkboard back pick truck make various stop teach kid pandemic,0.0
80,2021-02-08 22:59:58+00:00,good friend get first choice phd program pandemic really successful shit,0.375
81,2021-02-08 22:59:58+00:00,point democrat drive push limit survival check people make joe manchin,0.0
82,2021-02-08 22:59:58+00:00,I ve people decline covid vaccine someone know feel unwell theirsit entirely normal get,0.15
83,2021-02-08 22:59:58+00:00,covid taylor swift themed party everyone dress different era,0.0
84,2021-02-08 22:59:58+00:00,dear republicanshow americans die hoaxit hoax right that s former disgrace president,0.14285714285714285
85,2021-02-08 22:59:58+00:00,blame trudeau screen international travel soon accord finding,0.0
86,2021-02-08 22:59:58+00:00,new preprint find single shot current vaccine boost neutralize antibody resp,0.021645021645021644
87,2021-02-08 22:59:58+00:00,feel sometimes lockdown try uninstalle facebook app cough errr toxicbook app cough mood enlightening changefirst day rough get well day,0.09999999999999999
88,2021-02-08 22:59:58+00:00,pro tip people struggle anxiety find beneficial mental health especially anxiety n,-0.05
89,2021-02-08 22:59:58+00:00,know mother likely father lose job pandemicmayaonstage dis,0.0
90,2021-02-08 22:59:58+00:00,become symptomatic close proximity coworker test positive covid principal email district official expose basically tell stfu concern close contact,0.22727272727272727
91,2021-02-08 22:59:58+00:00,elderly man collapse die shortly get vaccine javit center,-0.05
92,2021-02-08 22:59:59+00:00,tesco tell sell underwear wales desperate customer ask new work brathis indignity livi,-0.2318181818181818
93,2021-02-08 22:59:59+00:00,big news progressive caucus secure inclusion minimum wage house pandemic reconciliation,0.2
94,2021-02-08 22:59:59+00:00,ccp global pandemic,0.0
95,2021-02-08 22:59:59+00:00,covid I m go to throw mask air like graduate,0.0
96,2021-02-08 22:59:59+00:00,pandemic simply extend,0.0
97,2021-02-08 22:59:59+00:00,I m tired lottery lmao coworker dumb shit like face covid get work,-0.09375000000000001
98,2021-02-08 22:59:59+00:00,jim jordan ever wear mask be not bit lie say do not wear one,0.0
99,2021-02-08 22:59:59+00:00,intentional passive genocide hhs official seek suppress accurate scientific information feel could use,0.4000000000000001
100,2021-02-08 22:59:59+00:00,finding yet peerreviewed base study around participant whose median age madhi say astrazeneca vaccine show efficacy mild moderate covid case strain become dominant,-0.15555555555555559
101,2021-02-08 22:59:59+00:00,every person deserve protect include community member incarcerate need,0.0
102,2021-02-08 22:59:59+00:00,I m thrilled announce working leadership we ve secure minimum wage house covid relief b,0.5
103,2021-02-08 22:59:59+00:00,johnson memorial health among select location johnson county administer vaccination answer common question program,-0.3
104,2021-02-08 22:59:59+00:00,can not reform,0.0
105,2021-02-08 22:59:59+00:00,pro tip people struggle anxiety find beneficial mental health especially anxiety n,-0.05
106,2021-02-08 22:59:59+00:00,expect canadas next vaccine astrazenecas recent hurdle cause concern,0.0
107,2021-02-08 22:59:59+00:00,pro tip people struggle anxiety find beneficial mental health especially anxiety n,-0.05
108,2021-02-08 22:59:59+00:00,official you ve lose love one due soon able get reimburse expense,0.2916666666666667
109,2021-02-08 22:59:59+00:00,also live time ppl go base feel something work oppose actual sciencelabel mean look what s happen ppl ignore science covid vaccineshe def alone follow instruction,-0.24403409090909092
110,2021-02-08 22:59:59+00:00,phenomenally mislead headline damage public health click guardian,0.25
111,2021-02-08 22:59:59+00:00,million americans would lose survival check lower threshold moment go big b,0.0
112,2021-02-08 22:59:59+00:00,commercial leasing tip cre lease newnormal tenanttip,0.0
113,2021-02-08 23:00:00+00:00,break barbados record death death deceased yo woman underl,0.0
114,2021-02-08 23:00:00+00:00,pro tip people struggle anxiety find beneficial mental health especially anxiety n,-0.05
115,2021-02-08 23:00:00+00:00,ok cellar amp purple turtle need make comeback covid,0.5
116,2021-02-08 23:00:00+00:00,goal post move alert people scream sky fall florida last year shift talk,0.0
117,2021-02-08 23:00:00+00:00,atlanta public school gear test thousands student teacher weekly coronaviru million screenin,0.0
118,2021-02-08 23:00:00+00:00,daughter would lose mind get cake like hope lockdown go bowl,0.0
