,created_at,full_text,sentiment_score
0,2021-02-06 12:59:55+00:00,rich come youhere one random example,-0.0625
1,2021-02-06 12:59:55+00:00,n owait itwait itr e f u n,0.0
2,2021-02-06 12:59:55+00:00,tcl give covid safe update elite series air conditioner,0.5
3,2021-02-06 12:59:55+00:00,gov newsoms total ban worship come end pandemic excuse violate constitution tod,-0.025
4,2021-02-06 12:59:55+00:00,see cat inside old compton st la pastaia anybody look lockdown thank,0.1
5,2021-02-06 12:59:55+00:00,covid vaccine crush virus,0.0
6,2021-02-06 12:59:55+00:00,cpap hfno use minimal evidence recruitment vital provide evidence support furthe,0.0
7,2021-02-06 12:59:55+00:00,support new political party state never put we lockdown social restriction curfew never shut school forsake illness apart virus party care people big business party get vote,0.04242424242424242
8,2021-02-06 12:59:55+00:00,arizona deputy sheriff say border situation already get bad biden say obama plan,-0.6999999999999998
9,2021-02-06 12:59:55+00:00,yeah love ians covid post he s trumpkin cult train think election rig need seek professional help,0.3
10,2021-02-06 12:59:55+00:00,moderna announce amendment supply agreement switzerland additional million dose vaccine moderna,0.0
11,2021-02-06 12:59:55+00:00,clear people experience differentlyour infographic explore pandemic affect g,0.10000000000000002
12,2021-02-06 12:59:55+00:00,patient feela pot goldcovid vaccination southcentralpcn solentnhstrust southamptonccg,0.0
13,2021-02-06 12:59:55+00:00,good work never lead example suck system dry never provide people actually,0.2111111111111111
14,2021-02-06 12:59:55+00:00,borussia dortmund star jadon sancho available german club force drop price tag due,0.09166666666666667
15,2021-02-06 12:59:55+00:00,watch key expressway around delhi block chakkajam capital high alert live update,0.0987878787878788
16,2021-02-06 12:59:56+00:00,be not fan fact nothin bad even happen one threaten covid building suddenly do not allow crowd fanmeet happen first place concern like duh go to people,-0.18749999999999994
17,2021-02-06 12:59:56+00:00,pandemic number uk billionaire increase wealth increase since uks r,0.0
18,2021-02-06 12:59:56+00:00,manifest ft worlasi cue ft worlasi dzomanifest ft worlasi cucurachastrongman ft worlasi lockdownteep,0.0
19,2021-02-06 12:59:56+00:00,year start pandemic overbecause people do not need raise pandemic,0.0
20,2021-02-06 12:59:56+00:00,mosque stadium theme park repurpose vaccination centre picture,0.0
21,2021-02-06 12:59:56+00:00,covid ayifuni khonapha,0.0
22,2021-02-06 12:59:56+00:00,we ve find tory donor collectively uk gov contract combine they ve donate,0.0
23,2021-02-06 12:59:56+00:00,month ago I m curious many even remember happen train engineer say crash attempt attack navy hospital ship la,0.2
24,2021-02-06 12:59:56+00:00,vice president cast crucial tiebreaking vote hour debate senate,0.0
25,2021-02-06 12:59:56+00:00,snapshot live lose we,0.13636363636363635
26,2021-02-06 12:59:56+00:00,can not wear mask breathing problem okay wheein fat ass still wear pant,0.5
27,2021-02-06 12:59:56+00:00,nothing scream football brus room wing enjoy biggame sunday fanvote good wing florid,0.55
28,2021-02-06 12:59:56+00:00,pandemic current circumstance help sme remain afloat,0.0
29,2021-02-06 12:59:56+00:00,painful see large crowd pandemic yet fightfordemocracymyanmar savemyamar hearourvoicesofmyanmar whatshappenninginmyanmar stopmilitarydictatorship,-0.24285714285714283
30,2021-02-06 12:59:56+00:00,autism special need wednesday february still lockdown,0.35714285714285715
31,2021-02-06 12:59:56+00:00,joe bidens cdc recommend americans do not travel virus death rate continue risewhat joe biden,0.0
32,2021-02-06 12:59:57+00:00,vladimir putin telephone conversation president serbia give assessment effort,0.0
33,2021-02-06 12:59:57+00:00,india approve supply dose vaccine cambodia urgent basis embassy india phnom penh,0.0
34,2021-02-06 12:59:57+00:00,urgent donation call need fund rickshaw driver help ration expense covid crisis amp,0.0
35,2021-02-06 12:59:57+00:00,everyone sneak bottle vody order coke night,0.0
36,2021-02-06 12:59:57+00:00,craig kelly recommend hydroxychloroquine scott morrison favour new approach deal covid call proc,0.13636363636363635
37,2021-02-06 12:59:57+00:00,break latenight order supreme court orders california let indoor worship service resume church sue,0.0
38,2021-02-06 12:59:57+00:00,amazing amp totally sum feel lockdown,0.30000000000000004
39,2021-02-06 12:59:57+00:00,retract lancet could not get access data author use hydroxychloroquine safe effective covid treatment,0.55
40,2021-02-06 12:59:57+00:00,long go tolerate,-0.05
41,2021-02-06 12:59:57+00:00,hate gloom bat uk variant transmissible mean dominant inevitable r become r take we back regime exponential spread covid strong lockdown essential,-0.11607142857142858
42,2021-02-06 12:59:57+00:00,thousand chinese social medium user pay tribute li wenliang saturday mark one year anniversary death,0.016666666666666666
43,2021-02-06 12:59:57+00:00,long go tolerate,-0.05
44,2021-02-06 12:59:57+00:00,airlift wing increase number activate personnel support endure response mission,0.0
45,2021-02-06 12:59:57+00:00,do not really get alcohol ban restaurantsmist limit time table refuse sell alcohol anyway people clearly cause issue let alone breach covid reg could refuse alcohol ask leave,6.938893903907228e-18
46,2021-02-06 12:59:57+00:00,please take time read powerful account doctoroxford reality also new book breat,0.21818181818181817
47,2021-02-06 12:59:57+00:00,keep pressure cuomo zucker answer covid nursing home letter,0.0
48,2021-02-06 12:59:57+00:00,you re welcome whole country need representation continue advocate particular need southerner especially poc south run we money do not give corrupt governor though,0.13333333333333336
49,2021-02-06 12:59:57+00:00,total wealth billionaire sport baron shoot billion pandemic get billion ta,0.0
50,2021-02-06 12:59:58+00:00,democrats make wait long line pandemic chill say check come people vot,-0.05
51,2021-02-06 12:59:58+00:00,love elizabeth love ben miller ghostly appearance quite touching programme bring joy sunshine dark night crazy covid day,0.2583333333333333
52,2021-02-06 12:59:58+00:00,vladimir putin telephone conversation president serbia give assessment effort,0.0
53,2021-02-06 12:59:58+00:00,that s job journalist get answer you re zoom meeting ask question,0.0
54,2021-02-06 12:59:58+00:00,mind boggle true,0.35
55,2021-02-06 12:59:58+00:00,toronto break room x day x day month per monththis low end program might expand room per monthlow end yearly cost,0.0
56,2021-02-06 12:59:58+00:00,end monsterthank trumpster denier liars gop,0.0
57,2021-02-06 12:59:58+00:00,wear mask wash hand keep safe distance nigeria,0.5
