,created_at,full_text,sentiment_score
0,2021-02-17 08:59:54+00:00,would like play brand new song available create amazing song call believe create amazing head teacher pandemic,0.43409090909090914
1,2021-02-17 08:59:54+00:00,dad covid november recover he s yay daddio,0.0
2,2021-02-17 08:59:55+00:00,culture risk office help hundred londons culture night time place survive,0.0
3,2021-02-17 08:59:55+00:00,year later still find way get do lifes challenge twftraine covid,0.0
4,2021-02-17 08:59:55+00:00,morning take shot last week even lockdown liverpool still stunning,0.25
5,2021-02-17 08:59:55+00:00,really excellent summary potentially expect future coronavirus stay,0.3333333333333333
6,2021-02-17 08:59:55+00:00,since lockdown shift end whereas even get town bus around,0.0
7,2021-02-17 08:59:55+00:00,funny vid lockdown,0.25
8,2021-02-17 08:59:55+00:00,due underfunded year mob,-0.125
9,2021-02-17 08:59:55+00:00,covid ash wednesday,0.0
10,2021-02-17 08:59:56+00:00,goi grossly negligent confident yet,0.25
11,2021-02-17 08:59:56+00:00,common anyway tokyo even prepandemic,-0.3
12,2021-02-17 08:59:56+00:00,tinker around hedge perhaps smhschool,0.0
13,2021-02-17 08:59:56+00:00,dominic raab call ceasefire enable covid vaccinationsuk foreign secretary tell un moral duty,-0.0625
14,2021-02-17 08:59:56+00:00,opportunity covid infect people chance mutate ucl clinical research director pr,0.0
15,2021-02-17 08:59:56+00:00,truth,0.0
16,2021-02-17 08:59:56+00:00,generationequality action coalition urgently need recover fast build inclusive equitable future everyone today new global leader take forwardfeministleadership youthparticipation,0.08727272727272728
17,2021-02-17 08:59:56+00:00,chile vaccinate population rapidlyin last two week country do vaccination per peoplech,0.0
18,2021-02-17 08:59:56+00:00,i d see lot writing live alone pandemic feel weight power th,0.13636363636363635
19,2021-02-17 08:59:56+00:00,covid extra vulnerable add shielding list,-0.25
20,2021-02-17 08:59:56+00:00,you all careful california fema camp ready la amp oakland,0.05
21,2021-02-17 08:59:57+00:00,number people critical condition czech hospital stand second high figure since pandemic hit country report,0.05333333333333334
22,2021-02-17 08:59:57+00:00,lou macari run homeless shelter stokeontrent come along former footballer force shut,0.0
23,2021-02-17 08:59:57+00:00,boris sayhe say do not listen gossip week lot false informationhe say wa,-0.4000000000000001
24,2021-02-17 08:59:57+00:00,ha ha thank ill fine go five year least post pandemic never know,-0.12777777777777777
25,2021-02-17 08:59:57+00:00,focused bathroom bill show paper legislation fight sport team star spang,0.0
26,2021-02-17 08:59:57+00:00,can not wait hit kid go pandemic race war hurricane winter storm still graduate c,0.0
27,2021-02-17 08:59:57+00:00,break news president cyril rampahosa vaccinate khayelitsha health minister zweli mkhize also receive cov,0.0
28,2021-02-17 08:59:57+00:00,million texans without power many hrshomeless texans find dead without shelternearly every grocery stor,0.15
29,2021-02-17 08:59:57+00:00,fellow lockdown denier say back lockdown ad infinitum say will not go pretty simple see right,0.13392857142857142
30,2021-02-17 08:59:57+00:00,st davids day lockdown threat thousand pound worth daffodil garden centre warn,0.3
31,2021-02-17 08:59:57+00:00,loumacari brilliant footballer lou macari celtic amp manchester united wonderful thing help homeless pe,0.95
32,2021-02-17 08:59:57+00:00,recognition may well practice abuse child virus kill average average age,-0.15
33,2021-02-17 08:59:57+00:00,pandemic snowstorm bore guy,0.0
34,2021-02-17 08:59:57+00:00,go call u test positive ebola corona,0.22727272727272727
35,2021-02-17 08:59:57+00:00,feel like heb employee need raise they ve carry we whole pandemic amp snow storm imagine rest,0.2
36,2021-02-17 08:59:58+00:00,send nigga jail drug charge,-0.1
37,2021-02-17 08:59:58+00:00,harsh love pm depth qualityremember force woman shake hand fire grab hand turning point pandemicis next turning point mr vacuous,0.09999999999999999
38,2021-02-17 08:59:58+00:00,lol global pandemick,0.4
39,2021-02-17 08:59:58+00:00,bidens dhs release border crosser we without covid test via,0.0
40,2021-02-17 08:59:58+00:00,one year since I m back brussels amp start cover euet amp eugreendeal rollercoaster year despite,0.0
41,2021-02-17 08:59:58+00:00,jimins dad donate bts album help child,0.0
42,2021-02-17 08:59:58+00:00,dear international longcovid community today participate media campaign message amp image rais,0.0
43,2021-02-17 08:59:58+00:00,turn guy want die covid exploit concentrated capital gain people make kill,0.0
44,2021-02-17 08:59:58+00:00,that s shit part covid,-0.2
45,2021-02-17 08:59:58+00:00,new york city reopen elementary school parttime middle high school close since november ap,0.14909090909090908
46,2021-02-17 08:59:58+00:00,human covid well summercovid,0.0
47,2021-02-17 08:59:58+00:00,look somthing entertain kid lockdown get draw book cover even,0.0
48,2021-02-17 08:59:58+00:00,wow day lockdown back normal feckin happy,0.2625
49,2021-02-17 08:59:58+00:00,I m let you all know laker beat net talk big shit important gameif loose covid ba,0.024615384615384615
50,2021-02-17 08:59:58+00:00,world may still grip pandemic effort build back well help everyone gett coal onto clean power keep momentum ppcasummit week time expect announcement well practical,0.18333333333333335
51,2021-02-17 08:59:58+00:00,mention desperation vaccine work help immune system become ready fight virus expose be not cure point taiwan block get vaccine due political pressure china,0.025000000000000005
52,2021-02-17 08:59:58+00:00,dominic raab give freedom spout unchallenged generous uk poor country hit coronavir,-0.4
53,2021-02-17 08:59:59+00:00,many generation go far bad historically lets give grace need one fall behind survive that s ok,1.850371707708594e-17
54,2021-02-17 08:59:59+00:00,great work there s buzz air,0.8
55,2021-02-17 08:59:59+00:00,can not wait hit kid go pandemic race war hurricane winter storm still graduate c,0.0
56,2021-02-17 08:59:59+00:00,learn bidentownhalljoe like child adultsjoe do not think people color use,0.0
57,2021-02-17 08:59:59+00:00,every nation hack pfizer vaccine technology,0.0
58,2021-02-17 08:59:59+00:00,make environment safe thread stayhometohelpsavelive stayhomestaysafe,0.5
59,2021-02-17 08:59:59+00:00,bristollive former mayor point bristols skyline ruin highrise block flat people reluctant live pandemic there s swing back house gardens current mayor get one badly wrong coronavirus bristol,-0.06477272727272727
60,2021-02-17 08:59:59+00:00,special kind cruelty tell disabledhigh risk people stay home do not sign,0.47857142857142854
61,2021-02-17 08:59:59+00:00,truth conspiracy navigate internet pandemic join uj series event panel expert discuss fake news change february catjoin,-0.5
62,2021-02-17 08:59:59+00:00,pandemic snowstorm bore guy,0.0
63,2021-02-17 08:59:59+00:00,researcher use ai determine overlooked animal could host new coronavirus study identify range mammal could source new strainsread,0.13636363636363635
64,2021-02-17 08:59:59+00:00,brilliant news covid case,0.9
65,2021-02-17 08:59:59+00:00,pandemic snowstorm bore guy,0.0
66,2021-02-17 08:59:59+00:00,do not count happen lockdown you ll soon year young,0.1
67,2021-02-17 08:59:59+00:00,singapore require attendee world economic forum wef special annual meeting august serve stayho,0.2785714285714286
68,2021-02-17 09:00:00+00:00,certain area amp among vulnerable can not see prevent covid come back year upon year vaccine focus amp hopefully mutate virus turn common cold endless restriction virus will not work,-0.21845238095238093
69,2021-02-17 09:00:00+00:00,long term pandemic lead fundamental change form function swfs right across globe many sovereign fund oblige step assume central energetic role national regional regeneration,0.24714285714285716
70,2021-02-17 09:00:00+00:00,join we annual arc industry forum learn industry leader transform operation arcforum digitaltransformation manufacture industry smartcitie supplychain register today,0.0
71,2021-02-17 09:00:00+00:00,stanford strongly believe social distancing,0.2333333333333333
72,2021-02-17 09:00:00+00:00,goi grossly negligent confident yet,0.25
73,2021-02-17 09:00:00+00:00,today randomactsofkindnessday perfect opportunity something nice someone may lonely isolate pandemiccall friend have not speak whilesend someone handwritten notesend flower friend,0.5
