,created_at,full_text,sentiment_score
0,2021-02-02 23:59:54+00:00,icymi sour consumer loan hold bank soar high level nearly decade third quarter last year several household struggle pay debt pandemicinduced recession throw job market turmoilread,0.01833333333333333
1,2021-02-02 23:59:54+00:00,community color likely contract amp likely die itin black amp latinx commu,-0.05555555555555555
2,2021-02-02 23:59:54+00:00,unaccompanied migrant child parent,0.0
3,2021-02-02 23:59:54+00:00,republicans urge narrowly target covid relief remember billion tax bonanza hedge fund manager,-0.2
4,2021-02-02 23:59:55+00:00,even democrat senator admit mistake biden cancel keystone pipeline destroy thousand,-0.2
5,2021-02-02 23:59:55+00:00,heres jen psaki impression biden administration plan save american live ill h,-0.12121212121212122
6,2021-02-02 23:59:55+00:00,pandemic,0.0
7,2021-02-02 23:59:55+00:00,capitalism vaccine deadly pandemic exist can not create distribute enough two pharm,-0.1
8,2021-02-02 23:59:55+00:00,breakinganalysis russian vaccine phase trial participant find regimen,0.0
9,2021-02-02 23:59:55+00:00,say short term basis mean fix forever day he s one issue statement rest laurels healthinnovation,-0.15625
10,2021-02-02 23:59:55+00:00,life pre covid unsanitary actually think,0.0
11,2021-02-02 23:59:55+00:00,february test result vaccination economy portlandoregon realestate housing,0.0
12,2021-02-02 23:59:55+00:00,jeff bezos step ceo amazon transition exec board chair later year make billion last year,0.0
13,2021-02-02 23:59:55+00:00,god sake shall youfully fund nhssocial dignity allend child poverty education f,0.0
14,2021-02-02 23:59:55+00:00,meme write,0.0
15,2021-02-02 23:59:55+00:00,huge respect dan I m sorry do not catch say always forever debt opportunity give I m immensely proud part rodney parade covid testing team,0.11250000000000004
16,2021-02-02 23:59:55+00:00,update top doctor warn variant take root across canada,0.5
17,2021-02-02 23:59:55+00:00,would prefer,0.0
18,2021-02-02 23:59:55+00:00,covid hope stay clean still would like you all stand foot away,0.3666666666666667
19,2021-02-02 23:59:55+00:00,break senate vote favor move trillion covid relief package forward use budget,0.0
20,2021-02-02 23:59:55+00:00,course case hospitalisation soon death vaccination massively lockdown threat ahnew variant excuse continue restriction duly place,-0.025
21,2021-02-02 23:59:55+00:00,life pre covid unsanitary actually think,0.0
22,2021-02-02 23:59:55+00:00,long people keep emphasise handwashing aerosol transmission ventilation go contro,-0.05
23,2021-02-02 23:59:55+00:00,australia tour south africa postpone due pandemic,-0.125
24,2021-02-02 23:59:55+00:00,do not talk enough insidious reopening politician bungle pandemic response want force people,0.0
25,2021-02-02 23:59:56+00:00,courtside karen lebron james respond cantankerous soup cookieish kylielipped covidmaskless white heckler atlanta,0.0
26,2021-02-02 23:59:56+00:00,jeff bezos add much wealth march september could give every single one amazon e,0.0642857142857143
27,2021-02-02 23:59:56+00:00,current us death toll accord john hopkins university datum,0.0
28,2021-02-02 23:59:56+00:00,always opinion ltc would get vaccine first doug fords government get confused side,-0.07500000000000001
29,2021-02-02 23:59:56+00:00,phil cut usual year pandemic break,-0.25
30,2021-02-02 23:59:56+00:00,break senate vote favor move trillion covid relief package forward use budget,0.0
31,2021-02-02 23:59:56+00:00,govts entire covid strategy base public stay home indefinitely end sight everyt,-0.26666666666666666
32,2021-02-02 23:59:56+00:00,heres jen psaki impression biden administration plan save american live ill h,-0.12121212121212122
33,2021-02-02 23:59:56+00:00,reuters democraticcontrolle us senate vote open debate budget resolution start process pass covid aid,0.0
34,2021-02-02 23:59:56+00:00,fuck landlord pt,-0.4
35,2021-02-02 23:59:56+00:00,election pifs new sg be not item agenda forum leader today they re also schedule discuss,0.13636363636363635
36,2021-02-02 23:59:56+00:00,maybe time reevaluate they re mitigate covid outbreak devil problem also get recent opponent shut,0.0
37,2021-02-02 23:59:56+00:00,got arrest wear mask todaypolice officer be not interested hear scar tissue l,-0.0875
38,2021-02-02 23:59:56+00:00,survey spearhead ust researcher show high percentage respondent worry vaccine effect efficacy safety high costhttpstcohktzlarop,0.16
39,2021-02-02 23:59:56+00:00,would overflow facility cagelike feel,0.0
40,2021-02-02 23:59:56+00:00,think covid,0.0
