,created_at,full_text,sentiment_score
0,2021-01-02 08:59:54+00:00,want dance well lifegoal,0.0
1,2021-01-02 08:59:55+00:00,every single hour pass without proper uk lockdown place result death c,-0.03571428571428571
2,2021-01-02 08:59:55+00:00,coronaviru live vietnam report first case new covid variant irish health official warn virus absolutely rampa,0.14454545454545453
3,2021-01-02 08:59:55+00:00,youngster covid test party chargedmargaret covid covid test trav,0.0
4,2021-01-02 08:59:55+00:00,quarter british household less saving first lockdown impose last march b,0.020833333333333336
5,2021-01-02 08:59:55+00:00,covid vaccine experimental cdc report severe debilitating side effect shortterm lon,0.1
6,2021-01-02 08:59:55+00:00,martin daubney think know well scientiststhe actual evidence child spreader covid neg,0.0
7,2021-01-02 08:59:55+00:00,graduating class give many rite passage much grace,0.35
8,2021-01-02 08:59:55+00:00,thread,0.0
9,2021-01-02 08:59:55+00:00,average amount spend person month fall per cent rs rs ind,-0.15
10,2021-01-02 08:59:55+00:00,whatever solution vaccine challenge root problem clear official long prioritize medicine,0.02500000000000001
11,2021-01-02 08:59:55+00:00,politician talk chinese doctor say,0.0
12,2021-01-02 08:59:55+00:00,mother milk gracious probably think nursing mother stay home feed baby bathroom,0.0
13,2021-01-02 08:59:55+00:00,saluti unroll ask covid intensive care hourly arterial blood sample check oxygen level line place artery sample see soon,0.0
14,2021-01-02 08:59:55+00:00,hi go fuck hell mr okhwidkrungethph,-0.4
15,2021-01-02 08:59:56+00:00,arashi activity many thing fan despite pandemic enough I m proud themthankyouarashi arigatoulan lan,0.43333333333333335
16,2021-01-02 08:59:56+00:00,great day,0.8
17,2021-01-02 08:59:56+00:00,big announcement delhi health minister vaccination free delhianswe,0.2
18,2021-01-02 08:59:56+00:00,you re tell china worlds populated country cradle pandemic have not begin vaccina,0.0
19,2021-01-02 08:59:56+00:00,people allow catastrophe pandemic handle government incompetent carry british people finish open pandora box vote sociopahic charlatan power power think have not,-0.11666666666666665
20,2021-01-02 08:59:56+00:00,gst collection alltime high lakh crore decemberit reflection rapid economic recovery post pandemic show industry bounce back normalcy govt work day night fastrack economic,0.14
21,2021-01-02 08:59:56+00:00,ms blancas go viral video oct get covid spend next week icu run,0.0
22,2021-01-02 08:59:56+00:00,imagine skip winter away times chilly social distancing,-0.2833333333333333
23,2021-01-02 08:59:56+00:00,african country begin officially trade new continentwide free trade area month delay cause b,0.1787878787878788
24,2021-01-02 08:59:56+00:00,day row daily number covid case top ppl hospital death day unsafe london unsafe everywhere country govt need act early closeallschool,0.19999999999999998
25,2021-01-02 08:59:56+00:00,covid be not,0.0
26,2021-01-02 08:59:56+00:00,economy withstand economic impact pandemic successfully among world fastestgro,0.475
27,2021-01-02 08:59:57+00:00,hello mr aware middle pandemic significant update fro,0.20833333333333334
28,2021-01-02 08:59:57+00:00,arrive happy new yearhalting spread within grasp stayathome,0.4681818181818182
29,2021-01-02 08:59:57+00:00,britain big disaster europe place neoliberalism progress furth f,0.0
30,2021-01-02 08:59:57+00:00,I m sorry say unless want repeat horror last six month large scale time aggressive,-0.09523809523809523
31,2021-01-02 08:59:57+00:00,mix match approach take outcome gamble unknown negative effect government open sue surely britain opts mixandmatch vaccination confound expert,0.024999999999999994
32,2021-01-02 08:59:57+00:00,scientist take blueprint asshole protein covid make mrna version literally instruc,0.0
33,2021-01-02 08:59:57+00:00,joe bidens inaugural activity include nationwide memorial service honor live lose covidthe inaugu,0.13636363636363635
34,2021-01-02 08:59:57+00:00,every week luxury fortnightly usually fine we christmas friday mean week recycle collection lockdown christmas ideal,0.3347222222222222
35,2021-01-02 08:59:57+00:00,smorewordswrite goalsresolution want query go last year bushfire covid poor mh etcid like get back short story thereand maybe revisit weird scifi maybe,-0.18
36,2021-01-02 08:59:57+00:00,normalise cry like baby first moment step concert venue postcovid,0.25
37,2021-01-02 08:59:57+00:00,covid india find permanent solution ppe kits mask ventilatorsindia perpetually adopt shortterm,-0.05
38,2021-01-02 08:59:57+00:00,word folk song ever learn ever learn,0.0
39,2021-01-02 08:59:57+00:00,link late datum belowno want want school close nhs absolute crisis right covid,0.06190476190476191
40,2021-01-02 08:59:58+00:00,alien vs tshirtwhen alien arrive earth expect turn eventscovid al,-0.25
41,2021-01-02 08:59:58+00:00,you re tell china worlds populated country cradle pandemic have not begin vaccina,0.0
42,2021-01-02 08:59:58+00:00,uk gov say might give people two different vaccine even though us cdc say prob will not workbeginn,0.0
43,2021-01-02 08:59:58+00:00,chief medical officer dr gregor smith write healthcare professional involve delivery vaccine progra,0.05
44,2021-01-02 08:59:58+00:00,virginia state senator die thehill,0.0
45,2021-01-02 08:59:58+00:00,wow much phonic edchat art teachergram englishteacher elearning onlinelearne educator inspiration stem covid tutoring success parenting music teachingideas life technology language parent phonic,0.20000000000000004
46,2021-01-02 08:59:58+00:00,government really drop ball time much hard work lockdown,-0.04583333333333334
47,2021-01-02 08:59:58+00:00,generation poor kid may drop view entire life due coronaviru,-0.17500000000000002
48,2021-01-02 08:59:58+00:00,go back january snapchat memory cos look something could not remember last year holy shit go start year pandemic period do not shower three week wow,-0.025
49,2021-01-02 08:59:58+00:00,australia lucky country run mainly second rate people share luck live people idea,0.15656565656565655
50,2021-01-02 08:59:58+00:00,britain pay price run vaccine factory say sir john bell news time,0.0
51,2021-01-02 08:59:58+00:00,everyone part follow covid protocol,0.0
52,2021-01-02 08:59:58+00:00,covid vaccine experimental cdc report severe debilitating side effect shortterm lon,0.1
53,2021-01-02 08:59:58+00:00,woman come today covid test worry sick kid go amp catch woman,-0.7142857142857143
54,2021-01-02 08:59:58+00:00,texas law federal law function america,0.0
55,2021-01-02 08:59:58+00:00,covid republican killer know,0.0
56,2021-01-02 08:59:58+00:00,thisits anomaly datum make many dubious nsw numbersone exposure site state wi,0.5
57,2021-01-02 08:59:58+00:00,japanese leader sugas popularity hit coronavirus political scandal,0.0
58,2021-01-02 08:59:58+00:00,imperial paper find well spread fast generally new variant spread among young people,0.14545454545454548
59,2021-01-02 08:59:59+00:00,regard study virus variantthere huge difference easily variant virus spread thi,0.41666666666666674
60,2021-01-02 08:59:59+00:00,woman come today covid test worry sick kid go amp catch woman,-0.7142857142857143
61,2021-01-02 08:59:59+00:00,variant first report uk detect southern california,0.125
62,2021-01-02 08:59:59+00:00,people like consistently support covid measure enact south australia qld wa tas not,0.25
63,2021-01-02 08:59:59+00:00,confirmation minister refuse medium access hospitalsit fine johnson want swan around,0.4166666666666667
64,2021-01-02 08:59:59+00:00,unlimited vaccine I d try get whole bloody country do month really want,-0.13333333333333336
65,2021-01-02 08:59:59+00:00,covid dancing you all system go party tn,0.0
66,2021-01-02 08:59:59+00:00,link late datum belowno want want school close nhs absolute crisis right covid,0.06190476190476191
67,2021-01-02 08:59:59+00:00,today wear fuckin mask senator ben chafin start goin,0.0
