,full_text
0,let get right criticism dr jill biden she s medical doctor say bunch people
1,place like homefortheholiday stay home help stopthesurge
2,make certain make right choice ill little bit grateful head hit pillow tonight full time amp secure job heart break selfemployed amp hospitality industry
3,really talk f word context fing people stand trump boast abo
4,mcconnell reveal who s really getting hammer coronavirus two rich gop senator
5,clear opening school absolutely nothing education trump want child get covid
6,say pet get
7,surprising expect kid human always infect spread respiratory vir
8,johnson announce record increase billion socalled defense spend billion defense britain enemy john pilger real journalistcheck also
9,chinese communist party scientist be not pioneer cancer cure north korean biochemist be not produce safe co
10,today join dr rep provost call
11,everyone hometown decide covid unreal
12,funny protest highway legally allow run car allo
13,prince wales tell staff vaccination centre way list covid vaccine visit
14,die avoid take care catch live long term perhaps permanent
15,want remind fact people tell trust covid vaccine have not fo
16,government mate donor dodgy company nothing law
17,yesthis well know quite timezinc prevent virus virus replicationhcq get int
18,you ve ever eat mcrib do not worry what s covid vaccine
19,biden kamaltoe stay home
20,prediction embed machine learn iot machinelearne datascience python ai devcommu
21,one pay back thousand dollar think get good faith I m join amp introduce bipartisan bill provide relief worker receive overpayment unemployment assistance
22,there s almost chance child suffer significant effect covid nice know we ve scar
23,know many folk feel nervous take vaccine you re camp i d love hear dms open
24,covid turn anti vaxxer
25,you re professional do not know empty syringe allegedly first vaccination
26,can not think many well way pass time lockdown
27,sky andy burnham do not stand gov behave like total prat cause delay manchester dealing
28,throughout pandemic postie deliveredchecke vulnerable raise spirit isolate people
29,turn aspiration fairness reality atrisk need we
30,year old mother govttheyve make bollocks brexit bollocks covid bollock economy
31,another french study look use nicotine
32,believe side block check amp covid relief call member congress anyway ask
33,hold let correct mask vibe covid
34,love get diagnose asthma pandemic
35,bas lockdown khatam ho gaya phir cake hi cake
36,boyfriend get covid vaccine yesterday tell prominent side effect inability shut
37,attention steven mnuchin funnel ppp covid relief give million jared kushner devin nunes
38,mean common sense purely open interpretationdo idea like covid patient front lifei go home asymptoticand go shit time still feel awful want get work wave
39,london south moan already tier try since lockdown end without chance parole see like itthe north
40,happy today ad start run tv across america urge americans learn experience
41,point make
42,less percent hospital bed fill coronavirus patient late federal datum
43,florida
44,use direct acyclic graph dag identify confounder apply health research review amp recommendationsfinal
45,one lesson need take away americans matter happen world include full pandemic still find way buy thing consume
46,coronavirus live update quebec expect vaccinate another end week
47,student journalist join ccnma free take advantage opportunity spread word read
48,wtf thisthey even put statement say oops
49,klopp also deserve consider form disrupt season bayern cl win one leg
50,scientist use nasa datum predict appearance sun dynamic corona dec total solar eclipse te
51,chinese communist party scientist be not pioneer cancer cure north korean biochemist be not produce safe co
52,worth catch covid na
53,big problem covid response response everything regard covid purpose try kill we
54,rent due food bank line around block temperature drop covid case spike familie
55,one person report positive china people close contact positive person trace notify trace people pcr test ensure spreadwestern country do not trace system
56,embarrassed enough ilhan omar rip congress fail public covid relief
57,become clear pandemic follow roar amp people dress go
58,billion gift super wealthy bury covid relief bill akin last time case you re wonder th
59,usual little lateprevente covid litigation emergency save american life
60,prediction embed machine learn iot machinelearne datascience python ai devcommu
61,really talk f word context fing people stand trump boast abo
62,do not want leave let stay get escort like people pa
63,boyfriend get covid vaccine yesterday tell prominent side effect inability shut
64,hell point next day kill field
65,great
66,covid infection number rise across bexley come straight home school remember school school yo
67,look reason lockdown one see lalong playing golf january
68,taoiseach news seem confirm govt strategy rolling lockdown vaccination programme complete
69,govwhitmer invite santa claus tell child obey lockdown
70,new ppe tsar link ppe contract fail nation do not even
71,fuck go
72,new additional
73,let get right criticism dr jill biden she s medical doctor say bunch people
74,rep joe wilson rsc put facebook post mock democrats coronavirus precaution hour later anno
75,hey gopyou say do bad call fucker listen bernie focus approve relief deal america
76,that s contribution end pandemic participant modernas phase trial
77,people preach covid death rate be not big deal people worry
78,true lot thingspeople prison covid case covid deathswhy always focus negative tfg
79,repeatedly say early month outbreak vaccine surefire way end amp someh
80,ian mckellen get vaccine say hesitation recommend
81,united airlines disgusting operationkicking year old plane would not wear mask absol
82,arizona continue nation high transmission rate gov doug ducey response usual
83,even vaccine democrat stillmake wear maskclose restaurant limit gathering impose curfew
84,eight long month wear mask spit face protestor nypd cop get line early
85,flash gov elrufai lead kdsg administration talk multinational pharmaceutical company pfizer amp astraze
86,incredibly terrible
87,david perdue first week pandemiche downplay crisis public trade stock profit f
88,excited kerry kourie guest coffee cher learn ha
89,brewer brew paneling time covid
90,feel lucky vaccine would hesitation recommend anyone
