,full_text
0,coronavirus vaccine will not achieve herd immunity summer delay return normal
1,concern unprecedented infection level england bbc news
2,let rock
3,he s go lock
4,past week decrease new covid case death americathe medium tell
5,do not psychic
6,counterpoint I m shut businessim turn away customersim go stop deal vendor keep business goingim go lose livelihood house savingsyou take precaution live good life ill live mine
7,do not need wear mask around sweet thank let know especially need wear mask around
8,thing badplease stay home canplease
9,new lockdown regulation please help retweet safe life coronavirussa level cyril capetown htt
10,love covid dissident drugstore hero
11,you ve get fucking kidding
12,hear concern regard use mrna vaccine transplant recipient theoretical concern reject
13,people magas classical liberal often advocate economy without consider compromise healthcare system infection mortality rate that s besides psychological economic impact apathy towards pandemic
14,pandemic mfs stand close behind you re wait line
15,gov gavin newsom order body bag earmark los angeles county skarlamangla ronlin ht
16,get little bored lockdown family roommate pet tell scary story check ou
17,gov andrew cuomo say anyone engage coronavirus vaccine fraud could face million fine lose lice
18,past week decrease new covid case death americathe medium tell
19,statistics sa decemberuse covid alert sa app protect love one c
20,term start week can not tell science tell we covid
21,immunocompromised chronically ill person super fun watch people know people community stranger
22,must continue smart safe protect love one
23,socialism one deadly virus bad covid demonstrate throughout history kill peo
24,americans die coronavirus people dead every day would ve take prevent
25,get test covid hopefully do not
26,update president trump urge congress bump covid relief check per adult
27,liberal smart little research would know psychopath hack emergency system lie elevated number covid word liberal
28,pandemic death soar mike pence extend ski vacation
29,everyone know katalin karikos name woman behind mrna research back two frontrunner va
30,exclusive london hospital declare major incident oxygen supply patient turn away
31,every stage pandemic initial outbreak second wave conservative government act
32,democrats vote today give americanrepublican repeatedly block negotiation
33,attack dr fauci think realize he s help russian troll spread disinformation th
34,next week crucial american historyhere standi vote override
35,today ill vote increase covid relief per person per personif be not congressional
36,reminder day back podium today full update preliminary datum past week reddeer ableg
37,walter reed doctor criticize trump covid joyride stand word regret nothing
38,suicide figure since lockdown could friend please copy repost tweet trying demonstrate
39,rationing care begin letter describe plan use resource become scarce require bu
40,constitutional court bosnia herzegovina rule measure restrict movement wear mask coronavirus pandemic violation basic human
41,ultimate effect trump waffle coronavirus omnibus bill democrats clarify republi
42,yes state close school covid easily spread deadly serious virus
