,full_text
0,think everyone could use lightheartedhappy story right goesat begin pandemic go thro
1,every effort must make prevent horrifying circumstance occurringlettersfromcaliph muhammadubuhari
2,interfan cry covid go away msuppasitstudio mewsuppasit
3,sri lankan muslims uk start protest force burn muslim die corona sri breakingnews uk ukmislim protest srilanka forcecremation break un hr humanrights humanity
4,think lot people covid without realize really scary glad you re ok
5,bring end pandemic require everyone part weekend beyond wear mask maintain
6,encouraging aais udaipur indian film actor screenwriter stunt coordinator philanthropist po
7,week vaccine authorize we americans confirm infected cov
8,lol joke joke shadys
9,universal health coverage day universal health coverage mean individual amp community receive health service
10,you re forget people trump execute via coronavirus
11,flu case year run model cdc wonder
12,people say boat pandemic
13,cause new york restaurant owner vote trump lol
14,icymi sister break amp make plain process ie gop shenanigan amp stake
15,covid mueretee ya
16,national disgrace may get covid
17,sarkodie abeg dontet virtual wai rally kraa dem nobody get covid get plenty sanitizer free
18,due ongoing pandemic hosting zoom virtual event prospective student family
19,never forget
20,bring end pandemic require everyone part weekend beyond wear mask maintain
21,passenger refund rs crore lockdowninduce flight cancellation govt lockdown flight
22,nice contrast news bringing morning
23,think sad need get something help constituent get real what s ho
24,think everyone could use lightheartedhappy story right goesat begin pandemic go thro
25,nigga wide
26,get pandemic control lets talk
27,last chance contain stop big threat american today death day corona virus
28,
29,bring end pandemic require everyone part weekend beyond wear mask maintain
30,deliberate repeat abuse human right old people especially care home cr
31,hey do not tell relax chill covid virus do not follow rule terrifying game chance I m allow hyper vigilant scared health around wear mask social distance
32,bring end pandemic require everyone part weekend beyond wear mask maintain
33,million covid we covid deathstrump murderer
34,love one doubt pfizer covid vaccine please read latestdata pfizer v
35,mixed emotion listen story kuya wallys recent battle ipwfonnetflix
36,fact even get vote give people healthcare pandemic unreasonable undoable req
37,odd death actual covid infection somewhere odd death sunstroke electrocut
38,uuuh maybe vote good response covid lead cause death congrat murderer
39,americans die yesterday fight massmurdere sociopat
40,currently stare precipice deal everyone include many argue brexit
41,be not give active covid skin virus active virus train body recognize invader destroy
42,healthcare worker patient death room
43,insanity let small business control fate government many decade blood sweat
44,new today maine cdc update saturday case confirm amp probable yesterday mainer die total mainer recover yesterday active case
45,well freak precious
46,thank everyone involve make possible pfizerproud part amazing moment sciencewillwin pfecolleague
47,need know pfizer moderna astrazeneca vaccine
48,late november body hundred die new york coronavirus surge still store freezer truck independent
49,tell member congress include library covid relief funding book read library
50,oh boy another trump twitter tantrum covid task force oh yeah forgot get bored failure onetermimpeachedloser
51,case triple stlouis countys longterm care
52,beat take everyone partwear mask social distance limit travel holiday
53,bring end pandemic require everyone part weekend beyond wear mask maintain
54,snow leopard louisville test positive coronavirus
55,do not go rally behind something do not actually give shit real life care native you d k
56,friend I m tired stand every day constantly pass media question lackey force stand b
57,can not wait til president rage tweet long thing
58,course surprise
59,think sad need get something help constituent get real what s ho
60,ph mainly ctto
61,govt pay people north unemployment benefit least much every monththi
62,reallycoronaviru minister threaten headteacher prechristmas online lesson
63,think everyone could use lightheartedhappy story right goesat begin pandemic go thro
64,enjoy covid
65,wow read whole thread cry
66,stockholm icu capacity hit week sweden also completely icu nursing staff high resignati
