,full_text
0,rajinikanth go test rajinikanth thalaivar coronavirus pawankalyan vakeelsaab maheshbabu
1,new troubling development californias effort battle coronavirus pandemic ronlin report
2,main purpose lockdown destroy middle class make people dependent
3,dr susan moore die today covid die unacceptable post video facebook indiana hos
4,find propriety column what s appropriate lose infant baby christmas day long battle cancer global pandemic
5,week later get sick amp postpone bday party get sick amp spend week hospital c
6,minute till ontarios lockdown
7,princess sofia take special course nursing assistant hospital treat patient since pandemic begin guatemala mostlike
8,fuck covid miss nice drunk girl bathroom
9,final twist monolith saga
10,see photo people country get covid vaccine
11,morning make single cup keurig forgot put cup drip
12,florida woman daughter teacher die day apart coronavirus
13,break screen individual airport checkpoint nationwide yesterday wednesday dec
14,rapperholic still show come closeas dee covid nti yebefa nu saa
15,take character sit zuo move two people ren opposite corner mean social distancing assume goog
16,cdc vibe
17,extremely underreported us worker rise strike since march we capitalism stagger pressure economi
18,that s get one wear protective mask make fashion
19,la covid case yesterday la scala secretly promote indoor new year eve dinner
20,christmas everything thank god keep family safe pandemic
21,change title search covid
22,work try remind peoplenot everyone could wear maskfor many reason take
23,throwback last september supporter share message hope young people struggle
24,hi name drown appendix coronavirus nice meet
25,christmas feel like christmas becausea depressionb pandemicc you re long childd abo
26,christmas feel like christmas becausea depressionb pandemicc you re long childd abo
27,california union member campaign georgia democrats day ask los angeles strict lockdown ano
28,difficult xmaseven husband critically ill covid participate f
29,sad loss
30,many postpandemic office worker fit one elevator cre newnormal pandemic office
31,science behind lead covid vaccine lead fast manufacturing
32,author destiny find wang yue keep busy learn p
33,narcissism junk science idea come people low selfesteem want believe people strong se
34,think covid number inflate they re talk people probably covid today many even getting test hassle line hour amp will not change theywe tell count
35,stand ft apart line
36,audrey ellis transplant rn uc downtown denver hospital die cardiac damage love life irish
37,travel pandemic eat bean
38,agree ensationalize story allergic reaction amp vaccine people get vaccine we
39,save live blood donorpakistanredcrescent blood prcs donorssavelive saturday
40,travel pandemic eat bean
41,lead bn learner country affect school closure education technology edtech currently make tr overall market primarily inertia part educational institution
42,ten people give antibody form emergency protection expose coronavirus first trial kind report
43,war please stay safe amp stay home must go please observe strictly safe distancin
44,hype amp hullabaloo availability amp distribution india gathering steam w politician pm narendramodi particular make kind assurancesr ramachandran
45,coronavirus late update andhra pradesh telangana india december indiaunlock coronavirusdeathtoll coronavirusintelangana coronavirusinap coronavirusinindia coronavirus mangonew
46,president donald trump spend christmas golfing florida government shutdown loom covid relief hang
47,inequality rich poor worsen pandemic poverty increase first time decade
48,eat affect chance fight virus coronavirus virginia tech professor detailed diet make
49,wish brazen confidence hear holiday travel due global pandemic think well do not apply
50,kenneth jordan dental technician vamccfzf wilmington nc die great accomplishment child happy spend time grandkid fishing boating tinker new gadget healthcareheroe
51,first day nationwide lockdown photographer capture empty street eerie silence desert carparkslooke back first day lockdown
52,fav would collab paul skelton serenity track paul say serenity prayer hold lot mean we artist struggle make end meet difficult pandemic interview
53,although rmco lessen many restriction many people still choose stay home weekend that s good creative try new thing make weekend feel less confined dshome dshomemy quarantine idea
54,abuelos academy give grandkid gift learning safety pandemic ute
55,oneday relaxation covid restriction end copeland remain tier high alertfor full detail visit
56,seafood catering industry lose billion baht per day due publics fear coronavirus outbreak fish market samut sakhon thailand ke
57,exhibition highlight storytelling power photography communicate people struggle hard time pandemic amp impactscurate partnership sea junction amp partner dec l floor bacc
58,election trump find new friend take road trip florida georgia texas california puppetregime
59,he s come unhinged gop aide unload trump throw covid relief chaos
60,fear infection social isolation top elderlys worry say lockdown
61,karaikal district administration make mandatory devotee carry copy covid test result receipt online registration mandatory visit thirunallar sanipeyarchi festival
62,doubtsquestion use cyclosporine dec publish letter research issue letter explain important point consider upcoming treatment
63,california become first us state record million confirm coronavirus case
64,loan extend philippine bank micro small medium enterprise msme fall little percent first half year continue fall short threshold mandate law due uncertainty bring
65,alone frightening moreso day uncertainty constantly loom head
66,new strain surprise show virus adaptability limpin
67,fuck covid miss nice drunk girl bathroom
68,thief dare steal stuff karma thief fifa racist fraud liar ps art donaldtrump impeach bigot misogynist j conman funny coronavirus uncharted meme gop police traitor xenophobe steal ladri theft latestageneurosyphilis covid cute unindict
69,wearamask ensure safety health family coronavirus
70,covid case india case test india bot
71,heres stayathome parent need life insurance
72,late worldwide datum case deathsa fatality rate
73,christmas feel like christmas becausea depressionb pandemicc you re long childd abo
74,christmas feel like christmas becausea depressionb pandemicc you re long childd abo
75,take vaccine
76,many country hbo max available legal option go theater good c
77,current condition sayre patemp chill point barometer inhgwind mph wswcorona virus weekly statscase nepa bradfordcounty
78,thank medical staff icus across country christmas morning prayer family open
79,covid third wave hit south korea country set oneday case record christmas
80,put protective glass protect staff coronaviruscustomer
81,beautiful soul lose life life world emptier without think you re healthy
82,heres stayathome parent need life insurance
83,last moment christmas hope everyone continue pay attention epidemic prevention measure
84,do not watch tweet make sure one
85,fuck covid miss nice drunk girl bathroom
86,nand career begin pandemic seven month ago residency start time much unknown story
87,please read rep porter short thread time usher new american age one refuse protect corporat
88,first hundred firefighter oc fire authority receive moderna vaccine firefighter orange county fire authority vaccinate virus start saturday morning dec agency
89,throwback last september supporter share message hope young people struggle
90,france find first case new coronavirus variant bbcworld via unfollower
91,np alone together contact cdc expiration listen click
92,remember people mishandle pandemic deny stimulus money take safe comfortable
93,number coronavirus case report india stand death toll late update
94,shocking see delhi boy hritik shokeen list covid india vs sa man
95,siyabonga mdali zulu nomhlaba make far despite pandemic many would love around do not
96,do not watch tweet make sure one
97,fuck covid miss nice drunk girl bathroom
