,full_text
0,fuck super gonorrhea
1,skip line be not enough jerkpunk move morning wake attack dr fauci reall
2,biden call trump sign covid bill government shutdown near
3,trump refuse sign covidrelief million lose unemployment benefitsthe government shutdown
4,gop lawmaker ask trump sign relief bill via
5,lockdown do not work san francisco drug overdose kill four time people
6,cruz appear criminal
7,honestly think way could hate marco rubio get vaccine close hi
8,great wearamask
9,apology sweet concern push covid fake news
10,folk family member friend etc covid personally affect still baffling
11,I m honestly point say leave people get do not want wear mask bother yo
12,stunning statistic every americans die covid
13,trump do not destroy republican party bring true motive light people suffer coron
14,concerned potential side effect vaccine
15,next week crucial american historyhere standi vote override
16,marcorubio daughter murder call intentionally irrelevant would tell truth
17,ban forever
18,video game enjoy annus superbilis lockdown entertainment boom proactive investor uk
19,you ll hardpresse find obscene sight sore loser crybaby president completely ignore terrorist
20,you all make sick
21,imagine risk health global pandemic watch rudy gobert
22,let real league would still make brown play today
23,propose new bill make citizen exempt funding president golf million americans pay taxis los
24,
25,honestly think way could hate marco rubio get vaccine close hi
26,side medical aspect think we ve achieve different milestone
27,complete bullshitnfl nfl be not even hide hate saint point
28,joni ernst spark backlash get covid vaccine spread conspiracy hypocrite truth denier conspiracy theorist todays gop anything patriotic serve nobody certainly constituent country
29,florida whistleblower discuss raid home say nothing gov do w
30,honestly think way could hate marco rubio get vaccine close hi
31,hate
32,want covid immunity passport think I d vote hard
33,stunning statistic every americans die covid
34,biden call trump sign covid bill government shutdown near
35,book finished week call hasanyoneseenmypant funny enjoy ton great time laugh bullshit pandemichere link please buy heresarahcolonna comedy
36,fuck super gonorrhea
37,stds thing get superpower dec
38,terror attack nashville covid kill people americans run financial assistance loser
39,dude marley break I m turn celibate I m trust horny hoe anymore
40,get vaccinate hope well prepare bad bad janfeb stay home do not l
41,lockdown do not work san francisco drug overdose kill four time people
42,doctor friend say old woman declare dead arrival hospital yesterday due covid day history
43,new strain covid propaganda dossier
44,can not clear gather negative covid might early course detect virus
45,endorse support republican vote proposal give americans covid
46,gov desantis play heavy people question covid policy
47,tory courtier attempt gaslight twitter believe lie cheat preside europes bad pandemic respo
48,war covid cathedral choose public menace war terror drug blow thei
49,today msdh reporting case mississippi death ongoing outbreak longterm care facil
50,california disney employee allegedly jump line vaccine connectionhttpstcojnaxgspamf
51,fault sfa month still downplay wear mask social distancing
52,next week crucial american historyhere standi vote override
53,insurance company help close gender gap provide homebased work option woman agent
54,corona take we
55,million face place tier bid control mutant coronavirus
56,honestly think way could hate marco rubio get vaccine close hi
57,share widely whilst racist bigot tommy robinson katie hopkins nigel farage nothing bu
58,honestly think way could hate marco rubio get vaccine close hi
59,texas attorney general ken paxton try get trump administration revoke million federal covid relief funding th
60,dress online memorial service attend year yet another dear friend matter die
61,vaccine currently development could increase risk acquire hiv potentially leading increase inf
62,united states rich nation history world allow work folk family lose home
63,inequality structural racism america treat insoluble problem often say construct can
64,ok get regular gonorrhea first understand
65,big trick cdc ever pull american people make believe sick sym
66,member generation z late teen early twenty likely believe god millennial la
67,ship may sail
68,sludge analysis covid bailout datum find company member congress spouse hold position
69,stunning statistic every americans die covid
70,marco rubio year old healthy man first responder teacher fireman
71,worth look andrew wakefield claim info give kid multiple vaccine general epidemic autism something like kid yet nobody want talk
72,mum cousin lose husband covid abuja morning covid death someone know monthspeop
73,tell younow super gonorrhea
74,lockdown do not work san francisco drug overdose kill four time people
75,new york reveal first case covid vaccine fraud via
76,legacy deborahbirx retire huge stain covid death legacy n
77,you ll hardpresse find obscene sight sore loser crybaby president completely ignore terrorist
78,many angry today pandemic assistance american people expire republican president golfing
79,can not antimask still think people take seriously claim find death covid sad saying
80,deep star
81,come america chance die coronavirus
82,united states rich nation history world allow work folk family lose home
83,embark homebuilding project consider long term plan long want stay current home watch reveal future amp good plan project httpstcowwbgcvrrpo architect
84,marco rubio year old healthy man first responder teacher fireman
85,year ago virginia benson graduate nursing school look forward new career pandemic there s al
86,watch americans die death worldwide
87,daughter criminal slave animal need cage home will not stop daughter live thei
88,cheap uconn dorm musty double room month expensive normal apartment
89,fd response aids fd response coronavirus he s supreme fckup
90,trump failure sign covid survival bill result eviction foreclosure hunger homelessness suicide
91,learn govt official care enough wellbeing issue lockdown order kwanzaa gat
92,force many company sublease office space cre sublease office tenanttip
93,tier coronavirus area see fox murder fed hounds hunt yesterdayfamilie can not see love one
94,bother marco rubio republicans call fucker bother call mfrs
95,unemployment benefit million americans run overnight they re leave wonder president si
96,white truffle do not taste good can not taste covid
97,like think queen south would release statement way regardless pandemic restriction
98,ted cruz personally intervene get federal pandemic loan billionaire fracker brothers wilks big dono
99,show titties facetime someone covid make frontline worker
100,donny say wanted deliver american pandemic support actually deliver zero zip nada
101,scam idfc anymore
102,million americans lose unemployment benefit benefit expire midnight trump refuse
103,california report stagger new coronavirus case past hour additional death
104,scientist decode coronavirus interact protein human
105,sale personal care product like electric toothbrush double dental office close people take well care tooth avoid unwanted
106,look convert sketch floor plan photo model realistic architectural visualizationcontact architecturalvisualization leebur exterior photorealistic
107,study look top perform we brand regard health safety pandemiclearn via mrx healthandsafety
108,coincidence coronavirus number we bad world culture country
109,year golf return walk root
110,commentary thing that s wrong covidvaccine trial
111,hospital government brace yet another surge new year follow holiday
112,turkey death toll rise
113,owe safe environment popovich fan able attend game amid pandemic nba gospursgo nbatwitter
114,bad experience life wait hour tampa still halfway point insane never people business people line close reckless dangerous pandemic
115,since late september sage recommend circuit breaker government ignore see de
116,travel may increase chance getting spread cdc recommend delay travel stay home learn
117,martin foley fremont new hampshire die covid dec good husband father papa friend world ever see oneofakind sense humor could light room minute walk inhttpstcodiivqbavsk
118,super
119,hospital government brace yet another surge new year follow holiday
120,order get economy move must get virus control download covid trace app today help stop spread coronavirus information visit website
121,money debt consolidation loan help get finance back askfft ffnow republicansdonotcare raider sundaymorne carriefisher brown sundaythought westbrom gage moneytalk
122,do not get itwhen trump fight per person do not care americans ignore pandemic
123,question coronavirus vaccine visit website info
124,keep give bonnen write facebook post confirm wife test positive virus
125,launch global mechanism country get access affordable testing treatment amp vaccine serious access need start support pool take action write office httpstcokiqdqfleng
126,leave cruel subhuman kind message deserve feel good minute
127,republicans block stimulus dem support
128,wear damn mask
129,republicansdontcare get right medium
130,lucky covid happen imagine happen month house nokia play fucki
131,watch take pie face breast cancer awareness behalf amp every patient amp family serve thankyou allow deter passion commitment fight breast cancer
132,friend amazing year set run kocner leak library help journalist
133,specific word kind anger one feel strict lockdown ten month
134,social distancing
135,really talk f word context fing people stand trump boast abo
136,fauci biden correct bad pandemic yet come
137,eventually understand americans want live know virus amp therapeutics plus vaccine
