,full_text
0,af branco cartoon alpha news lookout via lockdown govwalz
1,people die usa yesterday ever coronavirustrump birdie hole course first time bad
2,u answer fuckmacoo fuckthepig shitskinny defund actor comedy nope imnotbeat raid warrant fyp viral
3,he s fool damn protestor somehow they re exempt covid
4,almost embarrassing stupid american
5,totally agree great job grant niagara
6,fyi gf one scientist sign covid vaccine scotland confirm isny illuminati
7,world health organization recommend country issue immunity passport recover investigate prospect use evaccination certificate medical expert say
8,trump listcry election fraudpardon peopleraise mill debt legal fee amp pocket changeplay go
9,sad people wear mask virus number regular flu number go
10,death pearl harbor september death yesterday we
11,live feel isolated would benefit free confidential support advice amp information
12,los angeles county issue stayathome order we hit million case ohio state coach test positive silicon beach news
13,funny way show governor state response pandemic nonexistent you re vile monster
14,launch report impact indigenous people southern africa today indigenous people orgs southern africa report lack consultation indigenous com design implementation pandemic gov assistance intervention
15,final count even bad wednesday jhu report death
16,start pandemic country report icu bed far go scale
17,almost people die corona virus yesterday america new case vaccine widel
18,compliment md another exemplary pandemic update article wish mp would come clean past erroneous expert prediction statement foreign tourist shun uk whilst virus uncontrolled really hit mark much uk earn foreign tourism
19,pandemic bring epidemic mental healthhealthcare worker struggle due toll seeing course workand isolation loneliness rife community people need able access service
20,hospital actually sick covid reason test positive admission
21,let we stay home prevent spread euamrefontot
22,today celebrate international day person disability theme year build back well
23,thank join metro mayor event evening support thousand forgottenltd
24,good come pandemic people mostly stay personal space I ve love social distancing I m sure that s reflection though
25,red state covid disaster fault bad republican political leadersblue state covid catastrophe faul
26,tran thank much everyoneit fun todaycurrently new covid case report pls take care yourse
27,exclusive austin mayor steve adler tell public stay home canthis time relax nov f
28,hold gop accountable dark mountain american corpse history
29,time like wish follow somizi socialsi mean chap reveal juicy detail
30,cdc director data clearly show we operate school facetoface learn safe resp
31,covid die may bye philippines
32,break we report singleday record covid infection amp death wednesday realize fear post ho
33,death pearl harbor september death yesterday we
34,record americans die yesterday mean pandemic fatality occur
35,double whammy influenza could make hazardous winter term contagious illness thing know flu shot stay healthy
36,impact covid amp economic fallout widespread particularly prevalent among black amp lat
37,interesting question vaccine route uk
38,do not think beyond reasonable ask mayor governor violate lockdown order resign
39,phishe ploy target vaccine distribution effort
40,follow news mutation novel coronavirus jump mink human danish fur farm se
41,call modernize move cloud crisis cause
42,new three former us president barack obama george w bush bill clinton volunteer get vacci
43,narcissistnarssstnouna person excessive interest admiration themselvesnarcissist think
