,full_text
0,countrys relief bill include million gender program pakistan know congress br
1,can not imagine difficult especially first month pandemic work hospital right
2,covid relief bill congress pass covid relief bill put american citizen last disgrace
3,thank erin brockovich
4,mean eric red swalwell mueller lib dems burn mil phoney impeachment prove nothing single phone call covid rage prove nothing zilch zero dems sick
5,need send clean bill survival check separate spendingcovid relief bill negotiate everyth
6,bill bs
7,I m politician put clean bill floor monthly check alreadywritten re
8,floridas keyontae johnson diagnose heart inflammation associate
9,pandemic p strike
10,find say
11,get data covid survival ratejohns hopkins say current casefatality ratio every american get covid would almost million
12,people fbtw pandemic stay home wear mask people go etc basically duniya bhar ka gyaan
13,lets already cowrote covid amendment check ready goglad see pre
14,covid relief bill congress pass covid relief bill put american citizen last disgrace
15,audacity travel another country pandemic relax chide handle touris
16,need send clean bill survival check separate spendingcovid relief bill negotiate everyth
17,lets already cowrote covid amendment check ready goglad see pre
18,lets already cowrote covid amendment check ready goglad see pre
19,I m convinced life be not real can not much joke
20,want see snapshot human feel mind pandemic take stroll
21,I ve improve skincare routine since pandemic yet skin get bad
22,hollowed generation young black man pillar community family
23,president trump video call ridiculous junk put covid bill make man woman congress vo
24,india record new case recovery death last hour per health ministrytotal cas
25,I m get moderna vaccine
26,official province opt renew recordbreake declaration measure mean help fight f
27,wear damn mask ffs inconvenient simple
28,dr susan moore die today covid die unacceptable post video facebook indiana hos
29,former president covid relief bill suppose payment support biden congre
30,republican sign horse shit protest office
31,I m excited everyone watch lockdown amazing investigation amazing evidence
32,opinion even florida standards gov ron desantis catastrophe
33,felony carrying year imprisonment sneak pandemic relief bill we prison culture marche
34,control say covidiot
35,daddy
36,member congress pay payday base salary total since send
37,fresh lockdown please getuscovidvaccine
38,account temporarily unavailable violate twitter medium policy learn
39,police captain joseph ian java remove head dolores municipal police station allegedly fail follow protocol
40,nice try mel dems send beefy covid relief bill mitch since march shoot one another want everyone get zero one zeeroo big compromise belove joel osteen get another million
41,go flatten curve stay home accept communism
42,republicans likely skeptical vaccine general reluctant get vaccine specifica
43,go flatten curve stay home accept communism
44,death flu would expect normally avoid due social distance well hygene almost certai
45,know evil democrats traitor republicans say really disgusting covid package true traitor republicans wolf sheep clothing
46,federal government mean canadian tax payer generation come crook cottage do nothing correctly timely economy stall precovid spend double country unemployment gdp wb
47,yearinreview unga supporter share struggle heartfelt message solidarity wi
48,edition casualty riverina four fiveyearold championship relaunche
49,president donald trump set veto covid relief bill report
50,error least january
51,june houstons united memorial medical center overwhelm pandemic two wing transform
52,gunna stay get drunk go work drunk come home amd get drunk alcohol love bitch ever would alcohol always get nobody else
53,thing covid relief bill nothing else
54,president trump video call ridiculous junk put covid bill make man woman congress vo
55,trump owe idea thesquad
56,see patient day today still able vaccinate meanwhile lowrisk member congresssome
57,can not time do not crime
58,dhfwka release new urge people fight follow norm bat pourakarmikas
59,thing sneaky weird stuff end bill lead believe necessary horse
60,adult dependent include college student service worker disable individual getting exclude covid stimulus drown
61,see patient day today still able vaccinate meanwhile lowrisk member congresssome
62,asb year dividen sen seunit bad la covid economy be not good back asb
63,covid relief bill congress pass covid relief bill put american citizen last disgrace
64,covid relief bill congress pass covid relief bill put american citizen last disgrace
65,high dose blood thinner help covid patient intensive care may even hurt part internation
66,last daysalmost people vaccinate us week death observe hospital amp release
67,wish warm winter nice holiday though pandemic be not yet hope always feel grateful right hope current situation will not decrease enthusiasm celebrate season love one
68,lyft uber offer million free ride vulnerable get covid vaccine
69,nearly walmart worker across canada test positive month illustrating challenge controlli
70,first people south korea get coronavirus vaccine probably korean accord yonhap modern
71,christmas eve blizzard top freezing rain could save hundred life cancel gathering amp covid infection stay doubly safe stay home
72,matt tell we thing make we look americans die covid us city icu
73,congress vote new billion coronavirus relief package today
74,final curtain danish mink government ban breed temporarily
75,people gather shouldertoshoulder without mask governor tell can not leave house must wear
76,weird almost already want be not able block
77,break trump reprimand congress waste covid relief bill foreign country amp special interest group dema
78,trump say want congress amend coronavirus relief bill raise amount stimulus check elimina
79,today corruptly pardon bunch crook threaten hold relief
80,please retweet
81,live pandemic politic push million americans poverty james sullivan join we
82,felony carrying year imprisonment sneak pandemic relief bill we prison culture marche
83,remember shut economy have not miss paycheck since lockdown begin toget
84,accord iok company volunteering event organize bis fan club amp appearance be not schedul
85,need send clean bill survival check separate spendingcovid relief bill negotiate everyth
86,interesting see much respect americans military contrast attitude healthcare
87,break dozen maskless caroler show time caroling event host kirkcameron ventura county mall amid
88,take emergency relief fund people harris county would knock floor citizen ability
89,good side hustle make extra money covid
90,check covid tape highlight essex raven league clip via
91,break trump refuse sign covid relief bill he s traitor
92,you re willing get airplane you re afraid covid simple
93,necessary reminder hanbin do not start charity work hiatus pandemic always
94,times wtf
95,vaccinate country think government mind control absolutely sickening b
96,windmill cause cancer may possible kill coronavirus disinfectant speak president virgin islands I m sorry besides narcissist dumb bankrupt casino
97,watch rachel maddow want know taxpayer taxpayer pay billion foreign country hell suppose covid relief bill
98,omnibuscovid relief bill pass threshold override vote
99,lets already cowrote covid amendment check ready goglad see pre
100,good news
101,issue asc rahejaclassiqueclub amp club remain cl
102,let sink
103,new covid conspiracy claim vaccine contain miniaturized school bus full child
104,lets already cowrote covid amendment check ready goglad see pre
105,might quit job become stay home day drinker
106,think surely know democrats wanted much concede correct
107,start vs goingholiday traffic lax horseshoe middle pic bumper bumper traffic crawling terminal gate plane surround horseshoeone year pandemic later busy
108,lobbying group wrongly attack study suggest risk dine indoor restaurant pandemic choose risk worker customer live lose business
109,uh oh guy karen weigh
110,download page document search find embed covid payment rest billit still appear bill
111,he s sink time hit one corner last season covid hit he s hit moreregardless i d personally prefer dwight gasol
112,countrys relief bill include million gender program pakistan know congress br
113,go flatten curve stay home accept communism
114,do not know much lockdown I m life month since I ve
115,today wanted speak behalf fellow black woman physician dr susan moore let story go unheard
116,coronavirus conspiracy cry election fraud mark year infodemic bad may yet come
117,yeah covid scary ever meet disney gay
118,disgrace donald trump refuse sign covid relief bill promise million dollar pakistan othe
119,month amp month pres trump check covid relief package negotiation leave treasury secretary mnuchin
