,full_text
0,sorry loss lose dear uncle covid last month may rest peace
1,healthcare pandemic odd
2,ah okay mine expire lockdown do not realise step check something suddenly strike
3,mp particularly tory mp uneasy unfold disaster deal brexit collude world p
4,suggestion make concern payment house rent student stay campus must st
5,indeed talk since hype covid covid covid help biden advance electi
6,case rise city urge government provide london extra support desperately need
7,furthermore plunge global oil price bring pandemic see crude trading less barrel trigger slump nigerian government revenue may give renew impetus reform effort stoppibdelay
8,hpma president value workforce profession healthcare
9,alternative headline nyc medic pay sustainable income despite important role particularly
10,housing assistance
11,ice mismanagement create coronavirus hotbed infection around detention center
12,covid festive season expert advice stay safeavailable watch online free youtube
13,nonpaywalle version sunday times story tldr rishi sunak recruit three herd immunity enthusiast incl archi
14,minister health lizzie nkosi announce one new death eswatini take total number deat
15,feelgoodfriday restriction ease today amp able go back support local business f
16,listen mate mask work still get covid do not sheep friend shepard never ever million year get two year old put mask unless highly intelligent understand covid ridiculous
17,lockdown effect
18,message chef kiss mauve makeup blouse set superb
19,trump goon keep say coronavirus hoax case would go zero even hold bunc
20,tmc lead bengal ration card state aadhar seed compare national aadhar seeding rate
21,dr ozlem tureci dr ugur sahin developers pfizer covid vaccine marry muslim coupl
22,coronavirus vaccine would available india soon urge everyone let guard anti body c
23,man worth billion say average people business close
24,idaho redneck barely finish high school think know covid scientist actually study
25,need thousand thousand doctor stand we
26,married man pregnant wife lose job lockdown house rent would expire next month do not mean get money would go long way helping pay bill giveyourheartoutproject
27,congrat deserve beguardianoftheyear frontlineheroe pandemic httpstcocwqbmrnfwd
28,pleased see news today government communication around pandemic criticise effect mentalhealth override message guilt negativity instead positive encouragement damage great see recognise
29,important article surely additional funding find rishisunak scotgov provide lifelin
30,spain could achieve herd immunity end summer
31,covid coronavirus wearamask stayhome seriously stay fuck home
32,activist amazon employee award jeff bezos pandemic profiteer award protest front new york
33,covid top uk scientist say ni move christmas february
34,vaccine may put end pandemic virus may staypast pandemic present number ex
35,billionaire president really ask brokeass supporter middle goddamn pandemic
36,safety avoidance disagreement start safe space college student unable dea
37,work like covid salary like peak covidthis pandemic help rich loot we
38,case anyone mislead government ad come nhsuse nhs logo ad
39,wish could say I m shock georgias senator invest body bag receive classified covid briefing
40,energy boost tip overcome fatigue cause relentless pandemic covid pandemic fatigue stress wellbee
41,pleased announce despite pandemic national lockdown restrict travel complete new migration software install since march year
42,pitt student son restaurant owner create bar spy app help struggle business pandemic
43,pray maulana tariq jameels speedy full recovery
44,I d wait case folk develop covidor taste live human flesh
45,tenant expect landlord right cre newnormal tenanttip
46,today year right shit show I m grateful still never think would still lockdown birthday december
47,child learn first wave covid relate open access article december issue article surely every paediatrician want read
48,truck move plane air roll covid vaccine ambitious vaccination program we history question tonight whether pressure oval office accelerate approval regulator
49,how s balance time find today active adventdoor number advent homeschooling homelearne education school activity isolation lockdown quarantine homeschoollife pe physicalactivity schoolsport
50,lewishamilton wrap formula one season abu dhabi podium finish aftereffect make feel ache bodyhttpstcowigpcxvhng
51,register place inequality healthy weight north level event january explore pandemic widen gap north south term health
52,early month discuss wworldbanksasia impact schoolage child south asia keep girl school watch webinar sarah baird
53,news worry future go hold that s message sharnie gardner diagnose multiple sclerosis lockdown plymouth mum shed light need new treatment read
54,germany report new case death impose strict lockdown curb spread virus
55,vaccine will not help patient er right will not help that ll come tomorrow ei
56,come time write big paper covid strategy brazil unenviable role control groupno intervention
57,celebrate launch tier tantrum parent pandemic ebook give away iphone black time christmas plus runnersup receive copy ebook httpstcolslixfvzjk
58,bengal sanitization cleaning sanitization polish machine rs make car safe long affordablerate staysafe sanitisationservice fightagainstcoronavirus sanitizationinkolkata
59,vaccine begin ship we get emergency authorization set nation big ever vaccination push supply expect limited time
60,canadian pm justin trudeau say first batch vaccine arrive canadathe canadian government recently amend contract pfizer deliver dose month
61,echocardiography lung ultrasound covid patient transillumination shearwave lung vascular ultrasound crit
62,least one person die sunday night vehicle slam carrepair shop corona authority search driver run away scene
