,full_text
0,extremely disappointing would block fan politely ask use platform responsibly
1,drunk high covid
2,give number accept precondition would surprise true death stat uk may reach new manipulation mandate
3,heavy security chinese citizen journalist jail year report wuhan viruszhang zhans live report wide
4,sa totoo lang wala nang sense yung gcq outside lately social distance empty alcohol dispenser
5,lockdown measure work put life economy social physical mental wellbeing people livelihood risk lockdown bad implication future think impact lockdown bring long run
6,sonu sood hrithik roshan salman khan akshay prabhas celeb make social impact
7,sorry jess sometimes take decision know right definitely easy do not want society dominate morbidity young rest life lead doctor plead we stay home correct abuse
8,nhs vacancy amp workforce knee experience exhaustion amp burnout problem preexist si
9,good see wake little
10,new virus contagious affect child huge number long term impact covid severe list mention research make stupid statement children health protect
11,sid get back early formslowly amazinglyit take whole lockdown period do not skip work
12,million people already vaccinate coronavirus us china also manage vaccinate mill
13,incompetent government employee charge life save vaccine result unnecessary deathsthese incompetent dshs public health director oversee failure testing month agodshs texas must hold accountable
14,well well well amidst panic hysteria one hancocks core reason lockdown seem discre
15,people insist travel far leeknow back bright new year stay home
16,need understand ghana currently mount active public health response pandemicmuch
17,vulnerable people vaccinate late spring say head nhs warn health service back e
18,fix eye animalcrossingnewhorizon acnhdesign artistontwitter anime lockdown drawing artshare ninten
19,spain create register people refuse get vaccine part european effort counter public resis
20,front line london hospital morning end hour shift cover colleague sick
21,ha do not know piano could transform organ past three clock cold frosty morning carol go sure cold london keep warm stay home hard must bad time pandemic seem upon we sing heart
22,delhi ready deal mutant covid uk say arvind kejriwal
23,catherine austin fitts full interview planet lockdown via
24,busy put we lockdown can not even arrest bushiri simple bushiri
25,resp fm jimore lakh impression almost tweeet extendduedateimmediately trend
26,nhs confederation chief executive danny mortimer tell enter pandemic nurse short
27,heres hope family come safe wellalso do not try guess would grossly unfair
28,dateextendkarojhatpat due corona pandemic able file return time pls extend due
29,mix socially christmas day contact someone covid got infect may idea
30,confine nearly fourfold increase electionthe court say government interpretation wisconsin indefinitely confine erroneous county clerk may declare elector indefinitely confine due pandemic court say
31,covidiot new normal
32,lot ppl hate boris personally think he s tough start pm opinion one know anyone else
33,there s room inn reality holiday surge case relate illadvise travel gathering hospital overwhelm could impact one treatment deadly virus
34,court state presence communicable disease entitle elector voter wisconsin obtain absentee ballot
35,trump obsess instead glorify careless ego usa covid death per we compare country president ignore scientist trumpliesamericansdie loseroftheyear trumpisnotwell
36,journalist jail heroic covid coverage expose china
37,ramaphosas speech today admission hand work misfire amp tail do not tak
38,worth stay indoor go wear mask keep distance
39,find covid
40,gop still cling reaganomic trickle rely dow jones average never true indicator economy especially pandemic supposedly rich nation can not supply necessity many country seem
41,break scg retain new year test marathon talk cricket australia state government follow sydneys northern beaches outbreak
42,sightly tough line take pandemic
43,lockdown endsar endsar officially I m starboy fan respect guy still love though
44,use give nhs staff payrise instead waste site know could st
45,chill sign covid donny boy probably give virus
46,almost forget excitement nodealnicola day today mark day since take train
47,uk tech raise record venture capital year despite covid france germany combine
48,I m sayin school go swine flu ebola whole shit soon covid come school be not gaf we huh
49,horrific quote yearnot put fine point entirely disinterested economic perspective
50,
51,india step mutant coronavirus test international traveller
52,leader focus energy way provide disrupt consistency fantastic report friend evershifte covid policy high school teacher student big nightmare
53,post india bet three positive economic revival say former rbi governor subbaraoread
54,toryliar never listen get pr corrupt agenda nightingalehospital
55,look like tanzania forgot coronalife resume normalbut south africa edge
56,vaccine work variant detect uk south africa evidence current vaccine
57,headline make belong we do not like
58,public housing learn pod inperson therapy support dc student pandemic
59,preprint article antibody memory b cell access
60,south african strain call chinese virus huge problem okay fine
61,revenue affect extend due date gst income tax country still covid affectedmany part
62,hopefully stop piss
63,hustlechallenge bithustlebyjawo gberatan official video drop deo volente lockdown congratulationslaycon alcoholban tuesdayvibe ghana catholic church davido marriage munwol activateparty burnaboy omahlay
64,variant that s transmissible would general much big problem variant that s
65,late air pollution daily leadership
66,think young people lot shoulder imagine feel decade look back
67,danger alertnew deadly english virus reach pakistansindh health department today confirm three people recen
68,
69,apparently cry last night well do not give damn capitalist crocodile tear black poverty hunger never move must care covid tear usakhale kancinci usezawukhala makazilungiselele ukulila
70,rrr actor ramcharan test positive
71,key update singapore traveller visit south korea past serve shnnew zealand midnight higherrisk country returnee take additional testfor detail
72,today great beacon light start shine commence vaccination programme lets galvanise unite
73,astrazeneca day high standout performer approval covid vaccine expect imminent azn submit vaccine data uk health regulator last week tradingdotcom marketupdaterw retail client lose money
74,officially final three day have not good year highlightsour third read blog year explore marketing campaign adapt provide support pandemic read
75,basically they re talk pandemic obviously among thing feel empty bc could not sta
76,though presumably include covidpositive hospital admit reason would not tes
77,government
78,serious
79,pl need explain decision short notice city right ask postponement due covid right clarity point issue game quite rightly play later might last case due covid
80,say hundred healthy young people die covid restriction therefore do not need restr
81,can not clear gather negative covid might early course detect virus
82,pregnant native american woman single testing base race zip code clinician say whil
83,coronavirus case wuhan never count
84,travel restriction may less effective we
85,london still within tier need londoner follow late rule help protect nhs save livesmore information tier find
86,still five week scheme
87,commonwealth surpass death coronavirus statewide well half death occur resident nursing home personal care
