,full_text
0,think next time fabricate personal freedom violate will not wear mask store min
1,communist china continues censor truth deny role spread coronaviruszhang zhan
2,president donald trump statement sign coronavirus relief government funding bill
3,trump cave pressure sign covid relief funding bill
4,last week vote coronavirus relief bill president finally sign law week
5,oregon report new confirm presumptive case new deathsoregon trumpvirus maskup pandemic besafe
6,trump day case usus death toll rise since biden
7,next week crucial american historyhere standi vote override
8,terrifying hospital system shamble total failure malignant motive current occupant people suffer heart attack rupture appendix stroke emergency able get care need survive
9,economy climate change racial justice nation face four historic crisis c
10,greg abbott get covid vaccine today yesterday republican crony decide disregard cdc recommendation
11,do not get itwhen trump fight per person do not care americans ignore pandemic
12,last week vote coronavirus relief bill president finally sign law week
13,trump say sign covid relief package statement include kind lie would hear photo op one
14,oneseriously one personmy fatherinlaw people try blame china covid do not come china come space
15,hr later still wait helicopter land front lawn take frontline physician husband
16,first thing first americans wait long get help house pass relief bill may senate
17,bitch still manage find peace give circumstance become new person make achieve new goal make new friend survive pandemic finishing undergrad start grad school get big kid job
18,canada anyone know
19,president trump dithering play golf million lose unemployment benefit weekend damage econ
20,last week vote coronavirus relief bill president finally sign law week
21,constitutional right exist cnns feel turban get mandate next jalalalaaugh ass nancys join security march walmart vote year ago wear suffer try survive dg junk food
22,fighter pandemic tired give we reason keep fight allow we keep fight
23,see leave talk mandatory china virus vaccine card ask
24,
25,never cease amaze exist people believe global warming hoax acidification ocean
26,shell sure hell take ventilator get sick
27,covid take wheel
28,never forget congress member warn pandemic feburary sell stock instead anythin
29,personal thread asmyptomatic spread brother family covid mom expose do not want worry
30,moh make affordable test available especially member high risk group gok distribute free face mask hand sanitizer everyone risk let see plan vaccinate risk coronavirusaskamarine
31,last time nurse dance death start go well see
32,congress that s prevent americans receive covid relief check republicans congr
33,last week vote coronavirus relief bill president finally sign law week
34,immunocompromised chronically ill person super fun watch people know people community stranger
35,I ve debate person say defend science claim death via we indisp
36,sound like socialism take top give bottom know help country pandemic
37,able get salary last month salary will not give ah tell wait wait mny day atleast give hr prabhakaran number atleast work company got affrecte coronavirus din ask extra money salary
38,really academic point trump veto bargaining strategy omnibuscovid bill mastercla
39,hard tell what s mild case covid versus what s normal seasonal yuck bro law think allergy start run low grade fever
40,you ve ever hook leffert park do not need worry what s covid vaccine
41,beyond issue whether mask workare even need
42,pandemic would let live house
43,current number syrian doctor die covid heartbreake
44,news one person die covid every second scientist discover deadly new strain transmit via eye c
45,indian south africans quick post picture videos black south africans adhere
46,rationing care begin southern california w icu bed many hospital pasadena can hospital dec
47,remember shut economy have not miss paycheck since lockdown begin toget
48,break new highlytransmissible variant uk confirm bc island health region
