,full_text
0,day day day covid vaccine funny
1,real talk covid convention big source income easily sheer luck vo resume make
2,colleague concern bc secretary hhs public health official understand concern bu
3,use term like handout welfare amp freebie struggle americans use term pandemic relief bil
4,playtwo mmpadellan malcolmnance cherijacobus donald j trump number one cau
5,absolutely zero tolerance people take zero precaution act like pandemic behind we absolute
6,absolutely zero tolerance people take zero precaution act like pandemic behind we absolute
7,wait guy covid way
8,rudy explain get covid
9,democratic sen mark warner virginia say sunday proposal another coronavirus stimulus package could come early
10,surge across we hard describe situation inside hospital healthcare provider amp patie
11,people die tb every year discovery streptomycin die covid
12,hm well decide bother welcome stay pharmacy qiqi double home comfortable enough
13,suitcase flatten curve
14,georgia democratic senate candidate raphael warnock love neighborand mean do not get rid n
15,trump say lawyer rudy giuliani bbc news
16,rudy giuliani test positive offer fart prayer
17,solidarity great chance build fair world recently ask former brazilia
18,team nhs test amp trace urgently hire information architect help we make simple easy people
19,I m fucking jealous
20,wherein pete davidsons joke staten island prove real time
21,world war ii vet beat mark birthday
22,do not let nose stick want anything else stick wear mask prevent erectile dysfunctioni mean risk want take
23,last pandemic relief bill pass back march time time fail fight critic
24,giuliani kick bucket covid somewhat make fact trump do not
25,trump say rudy giuliani covid
26,kelly loeffler family accept farm subsidy govt meanwhile say counterproductive gi
27,pandemic make happen
28,georgians shelter place sen shelter stock portfolio gasendebate votewarnoc
29,q member congress bar trading stock kelly loeffler sell million stock
30,russell westbrook meeting new teammate dc trade second time two season harden
31,mandate do not work need confidence healthcare expert compliance guideline hear amp stay home much possible essential leave home wear mask amp maintain social distance least foot amp wash hand
32,job cut salary adjustment aftermath widespread expect report
33,do not pfizer biden anthony scaramucci axe grind trump administration november november several major city around country still lockdown none prediction come true guess huh
34,moron
35,new politico report joe biden select rochelle walensky chief infectious disease massachusetts
36,refuses pass stimulus package do not get reelect go yell tell money
37,joebiden will not white house january message everyone wear mask
38,important
39,kelly loeffler racist bigoted elitist corrupt sociopath regard anyone amp bank account commit insider trading begin pandemic caring stock portfolio working class people amp we d lose covid
40,pay people cancel rent pandemic that s that s tweet
41,damn shame
42,rutgers expert available discuss vaccine distribution priority
43,joe biden pick california ag xavier becerra lead hhs amid global coronavirus pandemic via
44,tonight live exclusive angela marsden owner las pineapple hill saloon join we heres powe
45,kelly loeffler family accept farm subsidy govt meanwhile say counterproductive gi
46,rudy admit georgetown university medical center imagine get kind medical care available
47,somebodys send redditgifts secretsanta gift bit early show covidliani
48,asshole need resign
49,meat eater aware worker food system high number infection
50,rudys get covid like time police turkey try stop pride parade water cannon accid
51,short thread pub vs covidanyone know quite do not know like drink one w
52,use term like handout welfare amp freebie struggle americans use term pandemic relief bil
53,guest presidential covid party
54,joebiden will not white house january message everyone wear mask
55,covid hit first thing mfs say thing get back normal scientist health expert say xyz
56,another downstream effect increase covid hospitalization pay attention mentalhealth mentalhealthawareness mental
57,pay attention
