,full_text
0,think covid treatment free course think insulin should not cancer treatment
1,two trump appointee center disease control speak white house interference work
2,good way pompeo avoid contact other attend christmas party
3,would get covid vaccine absolutely moment turn
4,bbc scotland already try use minor covid app issue undermine fm look image
5,please remember you re praise audio tom cruise yelling crew member do not follow covid restriction
6,inthe new variant discover uk virus indeed mutation within critical spike protein
7,even lack money people want anything free time employer business involve
8,read whole thread
9,progressive caucus united position covid relief package must include survival check enhance unempl
10,trump send china strategic stockpile ventilator ppe know covid go kill thousand americans
11,last night tucker carlson roundly mock cnn talk bill gate coronavirus policiestonight tucker
12,pfizerbiontech vaccine arrive hospital san diego
13,forget keep texans die due pandemic thought prayer much sorrow many need prayer
14,grifte man allow americans die unnecessarily destroy environment much ppp grahams family get
15,uk stick relaxed christmas covid rule nation split guidance
16,let masse eat covid
17,cdc announce child last receive covid vaccine little twerp go
18,christmas rule brief
19,americans keep say well china lie covid number governor florida do not send
20,dramatization actually happen netflix lie subscriber besides should not govt wear wave covid brexit failure amp loom great depression uk
21,btw break silence dead commendable
22,economist could not anticipate people spend money recession pandemic fucking idiot likely should not put much stock anything say
23,know russian hacking news covid wildfire etc thank remind tv rating correct priority
24,feel like fact receive classified briefing covid kelly loeffler david perdue downplay th
25,average one man every hour take life uk often say factor man do not talkdo know heres article talk experience
26,stay away sunin home make perm kit kid
27,excellent meeting uk secretary state discuss vast potential indiauk pa
28,wave import reach we keep pressure transportation capacity pricing port last mile shipper warn tuesday shipper trucking logistic freight via
29,there s well time cash poorit time anyway instead waste money shopping spree get hand bitcoin crypto save rest wellleverage etf reduce waste increase wealth simple
30,covid vaccine store we secondwave
31,consider virus mortality rate average age country average age mortality explain logic vaccine lockdownwe spend billion push average mortality rate high fraction question
32,everyones wait act covid expire december
33,jan join us conversation sean casey tara mazurk global public affair break practical way federal government support recovery impact gt
34,sure they ve think advice quite properly
35,coronavirus emerge year ago wuhan china sweep across world bring joblessness lockdown infirmity
36,death per hour canada cause put covid proper perspective
37,direct payment deal that s message close get cash hand people b
38,I m really happy finally agree happen month ago many people struggle badly right could help long time ago
39,somebody covid grocery store right touching lettuce
40,eton private school allow close safety staff pupil state school greenwich covid r
41,get flu shot test one stop friday stop southeast health department billingsle
42,wear garment day amp night even humidity stuff pair skinny jean layer shade shir
43,slaoui say johnson amp johnson close phase iii trial slot tomorrow hope determine efficacy early january say astrazeneca fill vaccine phase iii trial end year
44,ouch look like sanjeev bring fake news factory tumbling
45,speak physician proudly cancel membership leftist ama year agothe ama rescind statement aga
46,write june psychotrump tell family americans already die unnecessa
47,honor vaccinate tonight texaschildren bcmhouston dose pfizer biontech v
48,really work hard reach still be not corona can not imagine flight they d take fro image hit hard give motivation work hard even thank
49,side effect although school amp university adapt remote learning pandemic disrupt education
50,new rapid adoption digital technology deliver nhs care mean patient animate scrollin
51,oh wow I m read thru comment ppl catch covid allergy asthma show mild symptom waht
52,remember wales people destroy livelihood have not earn penny less year will not next yea
53,hey dude hdhh back today help social distance working shift folsom aro
54,marvel studio explore new talent deal provide flexibility case pandemic factor lead stu
55,tight control vaccine may limit queuejumpe well connected come fire follow repor
56,here special update vet collection twitter disability amp chronic illness hashtag please share
57,kill health worker amid pandemic act terrorism
58,welloff love lockdown excellent brendan oneill podcast talk lockdown fre
59,country able control pandemic mask without lockdownwe lockdown
60,stophybridexamsinsastrasvaidhyasubrama sastrauniv please consider sir pandemic
61,demand wage allow we stay home toour life depend
62,silver lining pandemic do not fight crowd get family photo rockefeller christmas tree
63,tom cruise go ballistic mission impossible crew break covid
64,germany close shop school coronavirus death hit new record
65,vote support sa indias proposal
66,I m mad tomcruise tomcruiserant that s take st seriously air kill
67,every time science clash message message two trump appointee cdc break silence
68,embarrassing country
69,pandemic far world pharmaceutical company develop vaccine community world do not loose faith someone look
70,know baby
71,deny purchase water bottle byu campus return run short kne
72,daughter thoracic surgeon tampa fl recover covid contract nov extremely sick place blood thinner blood pressure med other offer regeneron accept order need receive
73,people stay home
74,man almost die want sense normalcy do not see anything wrong who s say do not wear mask make sure dude cut hair negative call insanity like catch club
75,sex work workthe federal gov do almost nothing help people month must pass stimulus check ui small biz r
76,government stop use science respond first day start lockdown
77,you ve hear lockdown get ready another lockdown lockdown sorry
78,closing hospitality christmas nye push people socialise indoor covid regulation
79,guy behind bar crime spree
80,southwestair ceo gary kelly last week insist new destination permanent pandemic place
81,wait he s bad
82,many country use covid vacine publicanswer one unitedkingdom personally little unsure good thing badwhat you re viewstatistic researchcoronavirus vaccination httpstcozgeeqcbtkz
83,january johnson hancock blame meteoric rise covid case relate death people fail sensible christmas spokesperson say can not blame government policy
84,feel like fact receive classified briefing covid kelly loeffler david perdue downplay th
85,trump get real credit deserve make killer country bungling response deny first place death hand
86,member family die alongside warn frontline swansea bay hospital
87,really sad people do not believe science climate change think hoax thin
88,georgia opportunity choose covid relief family affordable healthcare fair wage end voter suppre
89,take care business covid land though that s new state
90,daily update publish state report million test case death people cur
91,pandemic have not stop school district sue parent unpaid textbook fee propublica
92,retweet like every form lockdown need fuck forever
93,understand health disparity age new research uncover range racial ethnic inequity among people hospitalize disease alaskahasheart
94,incredible title understand break group people survey willingness take vaccine black people americans
95,relief package do not include survival checksit relief package do not
96,despite take every precaution follow guidance ravage skilled nursing facility throughout c
97,excellent thread information resource regard vaccine
98,cdc announce child last receive covid vaccine little twerp go
99,bar restaurant country close local time owner ask ensure table two metre apartnamibia bitcoin
100,dougs go look helicopter today doug want photoop helicopter today here picture helicopter
101,good time pandemic strike there s limited physical contact give
102,enforce lockdown restriction socialdistance norm place virtualdate slowly become new favourite among indian single india
103,thursday morninglive talk vaccine panelist dr anban pillay health dept pro
104,make sure late version covid alert app
105,watch periscope covidcall amp national aids
106,shock still infuriating cdc weaken amp control trump admin lead death thousand americans would love see make special trip cdc help restore publichealth morale shore funding
107,cdc announce child last receive covid vaccine little twerp go
108,funny timing donald catch second appearance local fox network air last
109,hr go join we tip use workplace datum strategic tactical workplace plan sign facilitiesmanagement workplacedata covid futureofwork workplace
110,one key scientist behind moderna vaccine dr kizzmekia corbett black woman go
111,yet another example american people fire put friend countr
112,matter
113,virus do not discriminate society
114,nature ten people help shape science covid vaccine developer arctic voyager prime min
115,florida whistleblower nothing gov ron desantis do virus honest
116,swear
