,full_text
0,thought united kingdom expansion second wave new corona type britain help
1,rich people experience pandemic working class people get vaccine first actually
2,I m confuse gop say covid hoax itgopbetrayedamerica
3,go hell welcome corona welcome
4,deadline extend closing date extend one week application january
5,leave disabled people covid stimulus bill even hospital say will not treat we governm
6,exactly insulting say least deflate hope do not want homeless pandemic could share possible donate infinitely
7,newonchl check dr jeanne noble director covid response medical center emergency department get reflection bay area experience
8,info influencer promote dubai coronavirus do not right lgbtq please stop promote
9,would u describe ur nigeria government nin registration centre dey close club business open su
10,heart care priority even pandemic cantpauseaheartwebsite
11,save government force job month you re get whopping buck whi
12,nih launch study rare allergic reaction coronavirus vaccine
13,day arrivedlos angeles county hospital prepare potential healthcare rationing icus overload w
14,ffs nothing sensible say shut fuck eh
15,biden actually million vote ironically exact electoral college margin trump would think countless lie border separation failure build wall bungling pandemic response etc would torpedo trump chance
16,ok bc stanford med vaccine algorithm fiasco amp nte silver recent tweet vaccine priority guideline ha
17,covid spreader
18,production go photographyandfilmshoot continue production studio location film aop apa studiohire studiohiredotcom carryonshoote filmmaker photographer producer advertise
19,one good song come lockdown
20,part owe everything they re take risk stay safe home ews get vaccina
21,I ve take last week streaming due test positive covid feel feel lot well ill back tonight go well
22,trump host hundred unmasked party attendee wh mal resort past week month read tell ok
23,new coronavirus variant behind recent surge virus case uk professor european pub
24,come need haircut
25,still recover economic impact first lockdown second one be not reasonable struggle eco
26,house committee issues subpoena azar redfield document political interference cdc
27,explain less death year previous year people die every day code covid keep fearmongere go research
28,research
29,covid checkin hey healthcare worker across us checkin let we know you re seei
30,space forcebut aid people pandemic nation continue year year spend money
31,europes medicine regulator approve use vaccine develop pfizer biontech put europe cour
32,u make vaccine trend scientist
33,everything need honestly I m sure safe even covid go still injury worry illness
34,write covidtwitter
35,inbox rep clyburn chairman coronavirus subcommittee issue subpoena hhs secretary azar cdc directo
36,get first dose covid vaccine support granddaughter hand
37,global pandemic historic economic downturn climate change knock door there s
38,united kingdom identify new potentially contagious coronavirus variant link recent surge case engl
39,heres country give citizen
40,thank rather business open freaking moron
41,one vacation property
42,make much sense vaccinate hospital worker fir
43,odds bojo put we lockdown
44,case wonder party moral people guess party push people party push threemartini lunch
45,pre covid stockholm often work lovely city enjoy warn ever see stockholm come say hi fav restaurant recommend interested
46,virtual parliament recall todaypm fail manage covid crisis urgently need extension
47,joe biden get coronavirus vaccine today would good time ask amp kamala harris undermine c
48,ask do not warn georgians covid dump stock refuse answer
49,brother mutate strain wake blind amp ambulance take er guess rare st
50,anyone notice champion poor aoc have not miss paycheck yet make sure get covid vaccine u
51,thank one strong important voice debunk false info covid amp vaccine dese
52,I m er doctor despite try yet able vaccinate
53,uk brace potential food shortage disruption manufacturing monday france continue ban freight well people travel britain effort stop spread new strain coronavirus via
54,poverty policy choice decision maker choose subsidize wealthy reward exploitation like choose
55,amazing scientist researcher dr kizzmekia corbett lecture andrews university chemistry biochemistry guest lecture series speak january est topic rapid development safe effective mrna vaccine
56,lindsey graham marco rubio lick covid vaccine subway banister
57,new house panel oversee pandemic subpoena hhs sec alex azar cdc director robert redfield prod
58,middle congress turn mitch skid mark superpower
59,minute nervtag meeting lead hancock make statement new covid variant make clear
60,recent event shake world least rise amp rise trump amp govts response etc expose many govts really sickening people seem find within tolerant know right
61,dumb shits pres trump covid
62,literally mutate
63,drop school job insecuritypointe glib propagator young people fact among main indirect victim pandemic europe part analysis dorothee mouthiez
64,republicans make protect big business tycoon martini lunch top goal pandemic relief bill they ve hel
