,full_text
0,young healthy senator speak rally pack wthousand wo mask support trump who s downplay covid amp mo
1,hey would need vaccine hoax
2,conference do not give team covid
3,myth lot people want believe nobody anywhere clue know handle cov
4,congratulation everyone got play china weaponize virus cripple competitor international stage create condition joe fucking biden kamala fucking harris steal we presidential election
5,lets see argue one away
6,loathe johnson cabal charlatan fool know depth obtain extension
7,new variant virus disturb cuomo say
8,stay safe do not host christmas guilt free nothing tastesfeel good potentially kill grandma fast forward guilter jan they ll watch grandmas funeral zoom well home dog
9,send street chicago los angeles dark that ll work
10,mutant covidtake deep breath mask near othersyes concern mutation virus mutate
11,yes also many people tired dead
12,distressing video show california hospital overwhelm covid patient
13,msm huge reason
14,child do not get covid do not spread do not get school
15,cat wear mask
16,fast die halfte der deutschen coronaregeln weihnachten brechenalmost half german population want break
17,make sad seriously do not know health care live matter
18,whole pandemic remove lot accountability soon get physical event back well
19,nearly every georgians die human cost government lie incompetence
20,should not give small kid gift first place reschedule year remember amp enjoy well spread fake covid people
21,brilliantthe coronavirus vaccine will not leave scar it ll protect we next generation c
22,I m convince republican deliberately make thing bad american people every way make bi
23,testing czar say variant reason alarm politico
24,tv journalist piece compliance covid containment rule old exaggerated bullshit distancing etc get beat people street romemore please
25,b they ve treat deadly pandemic like nothing serious month do not lead example want act like show leadership get vaccine leadership year
26,grow muslim family never celebrate christmas year go home pandemic roomma
27,hope wedding wantbut rate pandemic know
28,question unease covid vaccine get youid never ask something be not willing
29,state school chief push presidentelect joe bidens administration allow wiggle room accountability
30,pls you all ready
31,goal achieve except signature fundraising goal mill pandemic push everything back area record progress let go have not end yet
32,antimasker marco rubio defy covid restriction prolong need restriction never miss paycheck unironicall
33,I m black nonbinary photographer brooklyn dec invite black queer tran folk studio day ove
34,hopefully least half truth reconciliation commission next year
35,syndrome tie time risk death
36,see many country wisely close border we go whole hog
37,die vaccine count covid death
38,republican politician call covid hoax bad flu hearing vaccine
39,wife nurse nursing homecan someone explain lindsey graham get covid shot
40,putin trump wthe big lethal cyberattack history mikepompeo say th
41,we ve know along that s flu case
42,boom
43,headline brazen lie
44,france join ireland grow list european country impose travel restriction uk spike can
45,recommend symptom subside cdc say may wait day reinfection common time frame unheard choose get
46,new zealand announce provide new covid vaccine new zealander want free chargethen
47,overdose death far outpace death san francisco
48,kelly loeffler david perdue receive classified briefing downplay risk invest body bag
49,stop give vaccine gop covid denier that s tweet
50,first epi great cdc hhs finally allow release today information hav
51,minnesota suspend liquor license restaurant coronavirus safety violation fox news
52,ppl bitch package late bro holidaysin middle pandemic everyone b
53,parliament try criminalise work likely subject we disastrous deal brexit want
54,mean jamaicans want experience jamaica seh god know
55,I m surprised
56,southafrica germany israel become first country impose flight ban south africa due n
57,even hospitalization alltime high la county virus spread accelerate rate never see
58,coronavirus mutate mean we
59,european neighbour shut door britain new coronavirus strain spread
60,interesting see americans die bc covid population maldive
61,people tired bible quote marco rubio break rule serve caligula
62,gross af amp what s sad nothing probably happen
63,can not allow gop tie biden admin hand respond virusthat exactly toomey amp co try
64,one thing common try region attempte
65,people lose friend pandemic fkd different type useless
66,sweden lockdownfeel sorry rest world
67,ten rich people world billionaire course see wealth increase pand
68,hawaii traveler covid passport issue state rent car stay hotel qr code phone
69,republicans demand future financial panic crash price relief todayreallyhttpstco
70,vaccine product germanamerican partnership germanys biontech found two child turkish immig
71,new british dampen vaccine joy yesterday news possibly hypertransmissible variant scary thi
72,marco rubio year old healthy access free care attend physician member
73,gop spend billion military there s war will not spend help we survive covid ha
74,I m black nonbinary photographer brooklyn dec invite black queer tran folk studio day ove
75,damn scary
76,young healthy senator speak rally pack wthousand wo mask support trump who s downplay covid amp mo
77,serious we ve tell johnson sunak hancock gove fault toryscum
78,grow muslim family never celebrate christmas year go home pandemic roomma
79,doug collins believe coronavirus relief bill do weekend
80,covid
81,brazen republican power play block essential relief
82,await tennessee pm announcement recommendation tennessee past
83,tell many time dr birx wrong person job lie nine month television
84,laura ingraham get multiyear contract extension fox news yesterday hour later encourage people
85,young healthy senator speak rally pack wthousand wo mask support trump who s downplay covid amp mo
86,young healthy senator speak rally pack wthousand wo mask support trump who s downplay covid amp mo
87,update december zimbabwe confirm case include recovery death htt
88,see free housing possible
89,blacktwitter youth fauci riddle thisif vaccine tell body fight covidhow come people test positive covid come need vaccination learn fight itteste positive covid do not teach body fight
90,lot fan risk covid watch nick mullens
91,gop tax scam increase federal debt two benefit go wealthiest
92,watch coronavirus make forgettable lebanon hit virus crisis worsen great level year tough time lebanese seek refuge laughtermolly gambhir mollygambhir get
93,thinkfluencer represent class people view public activism primarily operate form public speech
94,cut line demand people can not get vaccine continue put risk take service
95,remember initial lockdown march suppose suppose two week fast forward month various vaccine horizon hard lockdown everywhere
96,johnson let run control we ve get new highly transmissable variant virusthe country
97,people like think they re go glenn maggie ride horse scavenge pharmacy fight zombie can not even wear mask
98,expert call trillion covid relief dem negotiator bow gop pressure track give
99,please do not rush shop tonight move alert level four wales shop must close supermarket
