,full_text
0,nhs sussex start vaccinate patient staff coronavirus today stay uptodate
1,rep katie porter attack senate majority leader mitch mcconnell stymie bipartisan stimulus negotiation
2,eviction filing past three week shatter previous record covid cas
3,survivor judge either fall people position power obligate p
4,fordnation fund could save many life depraved indifference infliction unnecessary suffer people grotesque
5,also fully think today thursday there s
6,nah she s covid sing way year old biggyno need partake large experimental drug trial history
7,month since house act ease american people suffer keep push covid relief economic ha
8,
9,megan thee stallion live rentfree tory lanez big ass head since pandemic start
10,covid create opportunity lisbon turn tourist flat home
11,do not get covid relief either partythe moment biden election pelosis demand
12,firmly firmly believe mcr whole plan like whole new concept back tour like firm
13,taylor swift spread holiday joy difficult season help need due
14,another universe compare leadership say
15,hey everyone test positive covid really hard find information handle besides
16,know defund police pass hero act think lay state city face mou
17,snow today city mean thousand elementary student teacher freeze cla
18,bad comorbiditie contribute death
19,teen maine die suicide struggle cope pandemic father say
20,case you re wonder public health authority focus indoor dining datum compelling infection rate f
21,know defund police pass hero act think lay state city face mou
22,singer david crosby hate trump much say do not want trump supporter attend show crosby say l
23,trump got impeach allegedly withhold ukraine aid political reason nancy pelosi withhold coronavirus aid
24,say
25,hospital ceo force refuse wear mask recover immunethat workst
26,big teacher friend bloody insane school momentyou get to remember one case cov
27,mom dream post covid gf montana look like alex orange new black want
28,hold johnson say going prosper mightily
29,harrison memorial hospital full capacity right covid wing empty ceo tell people chron
30,I ve always want go college I ve always want learn enough something love never think take semester covid would dangerous bc know want
31,time crisis like excuse anonymous shell company join
32,super bowl disease control blow
33,america wordt great onder president joe biden
34,rudys star witness obamas fund wuhan lab make covid via
35,help less fortunate communist sad indictment greedy citizen good deed easily brand evil american dream survive covid la trump return bad inequitable normal
36,evict people can not pay due force stay home nearly year long lockdownsorry cop enf
37,south dakotan infect covid stunning
38,wish covid never exist time really change life open eye much
39,covid trump denial seriousness mock mask wearerslarge unmasked rally everyone see easy spreadthe virus spread much smart people vote mail record number people register vote could vote
40,hall fame coach mike krzyzewski rick pitino suggest pause basketball season they re miss esse
41,go httpstcoygtcmalszl
42,way I m move portland
43,read
44,break california playground allow open state update stayathome
45,let sink do horrid job message vaccine black americans say get despite disproportionately risk illness amp death we scientist govt amp healthcare cc
46,man three time likely need intensive care study
47,covid vaccine significant allergic reaction everything need know mirror onlinedrsarahjarvis drhilaryjone gmb piersmorgan
48,teen maine die suicide struggle cope pandemic father say
