,full_text
0,fresh banter mattbelloni warnermedias windowsmashe kamilahf friend tanehisi coates howardu day lead pandemic zoom game night lead new film betweentheworldandme
1,covid kill americans yesterday that s death legacy president know
2,dozen prominent democratic federal state local politician accuse say
3,germany reveal ultracold deep freeze vaccine storage facility capable bring temperature
4,stay healthy corona coronavirus facemask gesichtsmaske mundnaseschutz staytogether stayhealthy mouthnosemask faceshield
5,friend amp family remember former okc police officer die
6,cdc first time recommend people wear mask indoor home
7,can not believe meredith grey survive drown plane crash christina leave derek die really probably go to die covid
8,year rampd billion invest flu shot work time month r
9,new stay home order ill thing I ve past month
10,another week go mcconnell get away bring coronavirus relief bill senate floor
11,covid wappy dog meetupjust soon buy wappy dog
12,weird statement freudian slip plan resign happenie social distancing tapper grin like fool
13,you re go spend hundred billon pandemic relief effective thing put people
14,joe think america make mind decency political half country opt
15,see information official continue bury head sand probably maddening aspect pandemic manitoba need school open economy become clear everyday that s reason
16,germany reveal ultracold deep freeze vaccine storage facility capable bring temperature
17,nancy pelosi fail american people
18,I d like point tenet gross theatrical worldwide middle pandemic nothing else even close pandemicchristopher nolan deserve medal
19,day I m inaugurate ill call public wear mask dayslet keep fellow americans safe sa
20,update story I m tell randy make small improvement doctor family still hopeful recovery keep pray
21,sdpi conference december conference times sdpi
22,first shipment expect cover inoculation million people nowhere near enough million us healthcare workers analysis first us delivery vaccine leave many highrisk worker
23,covid relief need directly help everyday peoplepeople need stimulus check amp ui
24,flout call try keep business open bill pay
25,support daca homemeansnevada bullshitthousand homeless amp nvdhhs director richardwhitley mad
26,hahah joke economy well obama administration covid record low unemployment plan destroy economy
27,trevor noah call dem politician break covid rule I m sorry man everyone give life
28,you all kill talkin covid real soon someone know get itit real since march baby cake
29,do not u survey many state local government advocate repeat covid testing think do not want answer
30,vanonselenp write australians unlucky pandemic morrison benefit
31,covid negotiation publicthe public able see hold stimulus check hostage amp demand I m
32,can not wait
33,rhode island become state kill every resident mississippi
34,thread possible knockon benefit maskingdistance pandemic expec
35,santa adjust new normal coronavirus pandemic
36,covid kill people america every day single cause
37,maybe mono sure I ve see several people make joke catch mono pandemic haha
38,jimmys like damn finagle way get front line people call angel
39,warningpfizer warn pregnant woman take coronavirus vaccine could risk baby
40,agree include stimulus check effective relief even make part vaccine
41,fabiana justus covid google
42,complicit death devastation million americans do not care peop
43,trump hold pack rally tomorrow covid case death hit record high trump excampaign manager blame p
44,parent child mitch mcconnell america middle pandemic would
45,do not wear mask lose big part mean humancompassion other
46,appreciation tweet jaemin practice learn choreos maw deja vu work resonance record song p
