,full_text
0,col luper csm white recruiting brigade wish happy holiday happy new year take time enjoy holiday family friend stay aware take proper precaution usarmy peoplefirst
1,gop can not check that s irresponsible think deficitalso gop part covid deal allocate
2,guy end streaming will not anybody something attach covid relate bill many question
3,irish man sentence two month prison fail wear face mask
4,kyleochiuzzo honestly would help get back ahead bill unemployed long pandemic kind
5,later leader say choice lockdown ban flight ban flight will not boiz colle
6,fine print relief bill pass yesterday show include billion funding trump border wall I d
7,cue massive backpedalle uk mutant coronavirusnow uk virus island wtaf nobody leave
8,covid relief bill lay groundwork climate security advisory council
9,covid run rampant throughout entire country hospital overflow medical staff exhaust thousand die every day yet worried building
10,prayerselaine mile age know endearing marilyn whirlwind show northern exposure bee
11,health expert say flu virtually disappear people wear mask also coronavirus ke
12,people black would kill already
13,exclusivethe reasonable worstcase scenario coronavirus early december forecast around case week
14,news evolution break today I m incredibly proud release covid research agend
15,serious question covid deadly medium politician claim be not homeless population california
16,look like ill launch online pop shop early next year seem nationwide shortage due pandemic wait supplier restock stay tuned frond
17,congress need time actually read package voting itmember congress read bill
18,laugh pandemic mock wear mask push false cure make sure first line vacc
19,joni ernst lie say covid death toll inflate doctor stand profit
20,else else covid vaccine hear people think government go to use ch
21,san diego restaurant defy order reopen fight survive make america free
22,next loan
23,say joke god fuck dammit
24,accord article nigeria august variant lineage englandthe uk didhmmm
25,apparently italians call new strain covid english mutationwell think they re talk
26,congress need time actually read package voting itmember congress read bill
27,panic speade shift blame toryincompetence incomptent moron borisfailedbritain uklockdown eu
28,gop can not check that s irresponsible think deficitalso gop part covid deal allocate
29,thank mitch america never let biden allow china make deadly virusthe we united worldagainst evil ccp
30,use pandemic opportunity acknowledge racist practice medicine commit well
31,republicansyou liberal hate trump you ve make many lie hoax like russia hack system
32,image member congress enable trump pandemic get vaccinate americans receive covid rel
33,lockdown story spaghetti incident
34,can not keep doctor plead review datum covid via nomorelockdown nomoreneedlessdeath cuomoisamoron healthcareheroe
35,covid relief bill lay groundwork climate security advisory council
36,macron insist lorry driver dover get original covid test take hour get result
37,well tonight complete circlei admit man nearly week ago covid quite ill put bip
38,virus currently think spread air bear droplet thus nonvalve multilayered cloth mask would prevent transmission social distancing be not possible
39,break victoria confirm positive coronavirus case return traveller acquire sydneys norther
40,report student behaviour covid important show student compli
41,imagine desperate pint pub willing drive mile get pandemic tier lockdown area crazy
42,serious question covid deadly medium politician claim be not homeless population california
43,ill fucking pirate metallicas album time spite
44,despite potentially contagious coronavirus variant explosion case uk flight continue
45,interesting watch gop colleague refuse wear mask practice social distancing attend
46,problem trump get vaccine camera would admission virus hoax like claim month
47,congress need time actually read package voting itmember congress read bill
48,amid coronavirus pandemic alyissa phillips tell use basement pawtucket home op
49,god bless
50,covid checkin hey healthcare worker across us checkin let we know you re seei
51,one die covidanywhere
52,new stayathome singalong good king wenceslas w lyrics screen christmascarolerchallenge christmascarol
53,scientific fauci standard study mask work control spread coronavirus
54,everything utter shamble can not watch news utterly unbearable rudderless pandemic
55,think everyone live scotland vote yes could least avoid one incompetent government planet
56,trump boogeyman long thinghell go soon despite delusion denial take fight
57,probably well
58,new covid relief bill include navy weapon air force missile
59,I m furious sight people lie pandemic smile vaccine photo grotesque
60,kemal polat one inmate turkoglu prison die issue death full ne
61,good rich get free lunch republican pal relief via
62,ur nonblack u think u feel power come coronavirus go see doctor
63,new covid relief bill contain israel
64,aunt covid preschool teacher religious school comorbiditie uncle diabetes daughter down teach inperson quarantine rest family know time symptomatic
65,interesting watch gop colleague refuse wear mask practice social distancing attend
66,right wing thug intimidate threaten journalist try cover unlawful assembly
67,congress need time actually read package voting itmember congress read bill
