Unnamed: 0,full_text,sentiment_score
0,answer fact already happen reason delay vaccinate next president,0.0
1,wear mask,0.0
2,olimpia honduras forward jerry bengston wear face mask matcheshe choose wear one every match he s pl,0.0
3,enough reliefnow extendpsp struggle need help people first sos america furlough aviation getitdone,0.125
4,cook eel high uk google search else lockdowneverythe except,0.16
5,vast majority pandemic utter miserybut wealthy opportunity cashin,0.16666666666666666
6,good stuff pandemic woman perhaps feel safe take bicycle safe road could amp less dangerous,0.18666666666666665
7,wine training crucial restaurant success vital keep go lockdown here training team take course online year amp digital training stay,0.1
8,covid real bad wear mask get vaccine hospital two week covid doctor find,-1.0
9,corporate handout vote tax cut rich people blue state hero act twice,0.125
10,terrible news,-1.0
11,connect kv diwakar bengaluru agrarian root support team cauverycalling take,0.0
12,government claim carry around million coronavirus test per week that s around populati,0.0
13,there s point product reach majority world population wto must waive ip prote,0.0
14,florida governor recognize coronavirus reason destroy society,-0.2
15,clearly china virus election big fraud everybody kown trump big winccp release china virus election big fraudmailin ballot election big frauddominion voting system election big fraudthe chaotic well big fraud,0.014285714285714289
16,excellent meeting uk secretary state discuss vast potential indiauk pa,0.3333333333333333
17,ist es,0.0
18,dr hilary jones much wrong mainstream coverage covid use platform terrify people,-0.5
19,home fire safety checklist tip overload electrical socketsdownload checklist,0.0
20,hear admit much later discharge patient,0.0
21,boris johnsons rightwe tory britainfor first time history they re help feed child,0.25
22,speed whenif covidvaccine survive fridge come online like oxford covid vaccine,0.0
23,indias recovery rate cross one high world enter decisive phase fight coron,0.08
24,extraordinary first time history unicef help feed kid ukhttps,0.29166666666666663
25,progressive caucus united position covid relief package must include survival check enhance unempl,0.0
26,pandemic people turn natureespecially woman,0.0
27,sex work workthe federal gov do almost nothing help people month must pass stimulus check ui small biz r,-0.25
28,home office corona lockdown,0.0
29,shitty people,0.0
30,covid must show valuable companionship whole world really get engage year,0.2
31,level covid death would acceptable we allow adult make decision health,0.1
32,britain one world rich nationsunicef first time ever deliver emergency food chi,0.3125
33,taemin talk situation get bad korea he s like everybody must ve feel scar,-0.6999999999999998
34,disgraceyou ashame rest,0.0
