Unnamed: 0,full_text,sentiment_score
0,covid free,0.4
1,tony hawk basically perry platypus think he s average white guy skateboard,-0.075
2,exol dandanie make noise exos set discharge military part pre,-0.1
3,photo star photographer rene johnston thursday morning outside office finance minister rod phillips ret,0.0
4,story uncertainty,0.0
5,negativity unless covid pregnancy test,0.0
6,happy new year everyone know january country go soonthis year,0.4681818181818182
7,new video mcconnellkillssickleave kind sick pig go relief bill remove week pay,0.007359307359307343
8,vaccine effective start two week first dose get second dose vaccine,0.2833333333333333
9,person wuhan watch white british people complain variant call uk covid variant htt,0.0
10,analogy drunk drive car accident do not kill peoplemetal concrete kill people amp maybe internal bleeding,-0.11666666666666665
11,total disregard social distancing padraig supervalu almost busy today yesterday christmas eve regulation number allow queue,0.044444444444444446
12,thank getting vaccinate leave rest americans without support pandemic h,0.0
13,offer charity choice first journalist ask mitch mcconnell camera dema,0.25
14,year anniversary come,0.0
15,premier ford pledge together turn crap cdn politician fake twitter,-0.65
16,vaccine effective start two week first dose get second dose vaccine,0.2833333333333333
17,case updatesa pm male area island operational resort aboard,0.0
18,mexico pay never happen promise repeal obamacare replace well healthcare system ye,0.0
19,dear know follow trend twitter please take note third time hour,0.0
20,yet another reason libertarian company step serious trouble government let we prepare happen fda dismantle go fine business help,-0.03888888888888888
21,hey you all administer vaccine hundred fellow rns mds pct healthcare worker last day vaccine become available member public figure I d try answer question may ama,0.13333333333333333
22,global pandemic bring challenge hardship like generation never see,0.0
23,I m probably hour ahead dress stay home nothing would make happy see selfie turn tonight,0.8
24,I m sure actually willing impose strict rule rest follow ignore even early,0.2833333333333333
25,concern,0.0
26,context say victorian resident back midnight jan face force hotel quarantine cost like per person week even nowhere near sydney current outbreak covid isthatd reference,0.03333333333333333
27,spirit give example generosity inspire we,0.0
28,finish hour long unsuccessful resuscitation year old cardiac arrest tell lockdown,-0.0125
29,panoramic never go to end lmfao,0.0
30,mara allow nonsense,0.0
31,deeply move repay wonderful healthcare professional promise brexit dividend,0.3666666666666667
32,wait interfans accept request line could not enter country bcs covidimkhaampiiaipkabklaf,0.0
33,imagine hateful piece sht you re upset wear mask save life,0.0
34,put people without mask crowd cell airborne pandemic pretty counterintuitive fac,0.25
35,we d like apologise teacher school staff behalf governmentthey also work throughout p,0.0
36,time pandemic year think have not able show performance want show pro,-0.25
37,year sociald n c n may force we live apart strength amp unity,0.13636363636363635
38,know people died covid another two ill take extra care,-0.25
39,celebrated gynaecologist srhr champion dr charles kiggundu die dr kiggundu succumb mulag,0.35
40,low tier english local authority case per resident report last daysalphabetical orderadur burnleyburnley ealingealing harrowharrow medwayengland increase case per yesterday today,0.0
41,really interesting bias frame pity mean they re go fairly cover talk covidvaccine,0.196875
42,case anyone concern regard vaccine refer andrew wakefield read thread debunk fraud,0.0
43,covid test today experience ill take vaccine vex,-0.5
44,swedish curve almost vertical originally claim herd immunity would help avoid,0.375
45,yay fl,0.0
46,mitch mcconnell purposely remove sick leave stimulus bill mcconnellkillssickleave,-0.7142857142857143
47,anyone see hear interview senior tory politician they ve ask country,0.0
48,please pray paramedic frequently bring patient er ruben covid icu expecte,0.1
49,turn kid spread covid quite efficiently they re less likely test symptom,-0.08333333333333333
50,remove punishment year due covid one get feel painat least still got pay though,-0.2125
51,england decchild hospitalisation covid rise rise child admit,0.0
52,entire media narrativedidnt lockdown early enoughdidnt lockdown hard enoughit coordinate attack,-0.0638888888888889
53,sickness religion,0.0
54,nothing magical going happen midnight go pick right left wear mask socially,0.20476190476190476
55,awful news uk covid case break another new record hour deathsalmost,-0.4318181818181818
56,would outdoors first place,0.25
57,lois bank cardington ohio die covid dec servant heart genuine kindness love,0.45
58,friend tell early pandemic leadership lonely path that s okay criticism part job do not seem lonely every two week sit go mail,0.1
59,last day wish everyone well year without pandemic happy new year,0.31212121212121213
60,real chinese secret lie many coronavirus case count tight possible metric,-0.01571428571428572
61,raise hand you re concerned lose constitutional right covid,0.2857142857142857
62,buzz man can not believe coronavirus tomorrow,0.0
63,palm beach county hold briefing coronavirus pm,0.0
64,love brit butif american people news organization willing challenge groupthink instead h,0.25
65,hack document detail china effort control narrative surround coronavirus outbreak one america news network,0.0
66,dear know follow trend twitter please take note third time hour,0.0
67,friend md tell rigorous exercise month covid diagnosis possibili,0.0
68,need lose job can not come soon enough,0.0
69,robert peston worst mistake lock september complete failure take c,-0.4055555555555556
70,covid testing site wear mask hand paperwork amp two kidswoman look paper okay,0.5
71,new video mcconnellkillssickleave kind sick pig go relief bill remove week pay,0.007359307359307343
72,close school lock we eight week get vaccination roll pronto hour drive sty,0.0
73,gft enrich live thousand people every year power film year earn income bee,0.13636363636363635
74,one organisation repeatedly get coronavirus wrong abet wanton political violence,-0.25
75,low tier english local authority case per resident report last daysalphabetical ordermedway redbridgeredbridge south oxsouth ox tunbridge wtunbridge w yorkengland increase case per yesterday today,0.0
76,negativity unless covid pregnancy test,0.0
77,dialog good one long ago someone hold diff thought covid week back forth shake hand move good discussion lot datum share,0.33749999999999997
78,do not go anywhere night name crossover serviceyesterday british people test positive mo,0.11363636363636363
79,shatter covid figure death nearly case patient hospitaland,0.1
80,pandemic unnecessarily kill americans vaccine poorly distribute expire,-0.4
81,positive test per grantthat still tier lockdownstop spin insidious little snit,0.019886363636363633
82,last day I m look forward new leadership come year complete regard human lif,0.05909090909090909
83,bad end begin family member covid positive,-0.23636363636363628
84,mask nazi friend get covid go around store tell anyone properly wear mask symptom shame mask wear long way go,-0.025
85,every americans die south korea every government fa,0.0
86,republican politician kill hope relief georgia vote two republican senator,0.0
87,please retweet help pugsley find home leed wakefieldage approx sheltered life far want adult exper,0.1
88,last two piece must keep close eye president might engage military action h,0.0
89,do not send kid school can not see legal defence fine fine middle class parent may j,0.25833333333333336
90,crazy year go job terminate covid relate cashrich cheap co relate spinning business ft i d building since late pandemic able build month pretty crazy,-0.05833333333333332
91,wait interfans accept request line could not enter country bcs covidimkhaampiiaipkabklaf,0.0
92,try avoid need go hospital reason patient arizona,0.0
93,tx ag try cut covid fund county issue nye public safety alert,0.0
94,covid testing site wear mask hand paperwork amp two kidswoman look paper okay,0.5
95,say,0.0
96,lol last year sick bed fever believe early strain covid I m go living room tonight,0.04642857142857144
97,offer charity choice first journalist ask mitch mcconnell camera dema,0.25
98,biden inaugural committee plan national covid unity remembrance event january invite city town around,0.0
99,honestly put month strict lockdown mean absolute shit show summer,0.071875
100,faith we medium covid expertspractically speaking mean go party five people almost certainly there s go somebody party dr hotez factor,-0.04910714285714286
101,I d put play dino year global coronavirus pandemic,0.0
102,beat bulgaria cdnpoli covid,0.0
103,follower family friend sincerely wish loved one happy new yearwe remember prayer die covid illness hope well year,0.5340909090909091
104,battle corona epidemic picture set example humanity big salute ou,0.0
105,keep mind pro mask start bunch problem protect people still day slow spread almost year you all be not work,-0.30000000000000004
106,tell day one,0.0
107,everyone focus uk,0.0
108,brand need adapt pandemicdriven change improve cx across sale commerce service share,0.0
109,mitch mcconnell traitor country get vaccine willfully fail protect we,-0.5
110,age take covid,0.0
111,though professionally actingwrite year painful manage maintain day job avoid covid thus far lose lbs fall love write sample request major management company week ago stay hopeful amp wish good everyone,0.12708333333333333
112,enjoy new year eve safely home tonight look love let stop spread coro,0.3840909090909091
113,we ve get optimistic uk reader new year eve plan,0.13636363636363635
114,fuck,-0.4
115,covid pandemicsome people can not think abstractly see feel hospital bed struggle breathe do not exist mind that s america right nowthe brain master delusion,0.2857142857142857
116,say yesterday office ensure vaccine distribute equitably free,0.4
117,make last listen chat run business brexit lockdown entrepreneurship acast,0.0
118,covid vaccine come community ready well time learn order make informed decision visit onecommunity oneresponse,0.2
119,word god get ahold heart thing fade awaypastor gerry brown founder uturn christ outreach philippines steve shambeckuturnforchrist mission philippines youth outreach,0.0
120,top altmetric score drumroll please florianmoik other perform systematic review amp metaanalysis determine risk vte,0.1875
121,ndsuwbb amp ticket go sale friday know one ticket good game doubleheader ticket general admission limited number available social distancing amp mask requiredvisit,0.11865079365079366
122,congratulation john amp amanda romain receive mbes new year honour service charity aircraft restoration particularly response retrospective profile johns career historic,0.101010101010101
123,organization run northwestern student work hard keep evanston small business owner afloat pandemic,-0.18055555555555558
124,news nih study uncover blood vessel damage inflammation patient brain infection,0.0
125,kinda like mcdonalds therest stephen resident barely gave cross canadaus border second think close nonessential crossing amid pandemic originally post mar,0.10625
126,scientist who s international mask expert say wear mask protect covid amp wear mask cau,0.0
127,write food hub deliver parcel food item local peopl,0.0
128,team say people travel area walk climb put people life,0.0
129,year face new amp strange challenge flex collective power secure significant win advanced idea rightfully change policing conversation new york thank see still defundnypd blacklivesmatter,0.31396103896103894
130,legislature ability oversee executive branch critical protect democracy especially time crisis help ecuador pandemic,0.0
131,help we share date trustworthy advice guidance resident become community champion find work together stop spread coronavirus link page keeplewishamsafe,0.0
132,happy new year eve encourage celebrate safely home year help curb spread coronavirus,0.4787878787878788
133,watch pastor call another pastor coward faith die,0.0
134,shall make ccp fascist china pay ccpvirus bioattack america amp interference,0.0
135,story local musician among reporter favorite site create seattlebase musician become staple world livestreame concert throughout pandemic host many local national act,0.25
136,year define devastating pandemic world lose iconic defender civil right great athlete entertainer help define genre,0.14642857142857144
137,stay safe newyearseve celebrate household wear mask public do not drink drivelet start rightmaskupma,0.25
138,kirksville mo adair county health department today confirm positive test result covidrelate death two woman age dec,0.22727272727272727
139,cute nurse wants stay safe please mask continue maintain social distancing way will not overwork hard qqthese gift kind soul also donate towards muttpunk vet bill funds commission anime,0.2569444444444444
140,lack alternative online learning prove big challenge help vulnerable student coronavirus lockdown,-0.25
141,agree would interject think there s use faux illness order start fight claim medically exempt say wife day people film shame wrong wrong wear mask,-0.3333333333333333
142,possibility belgium overreporte case use different methodology require positive,0.11363636363636363
143,covid wave us northern interior state subside rapidly time series curve case hospitalizati,0.0
144,guinea use russian covidvaccine,0.0
145,covid death yesterday us death toll major casualty harbor,0.0625
146,football digest discuss premier league postponement newcastle v liverpool weekend match listen,0.0
147,roughly la countys frontline worker offer vaccine decline get shotso many,0.2
148,case updatesa pm male area island operational resort aboard,0.0
149,heres story make big wave social medium yearresearcher use xray size structure protease key protein virus reproduction natlabsinthefight,0.011111111111111112
150,office close today tomorrow observance new year holiday year difficult let ring safely look forward new well year visit website update,0.06818181818181818
151,studentnurse u have not already please check email ampor important message regard current guidance amp affect theory teach amp placement learning include vital info regard risk assessment please read carefully,0.1
152,new year eve please stick celebrate within household order protect love one prevent spread coronavirus,0.3181818181818182
153,must keep protect coronavirus quick get local doncasterisgreat infection rate downalway think handsfacespace let doncaster,0.16666666666666666
154,rama prasad svp cto tell way company embrace work home pandemic order sell car online learn digital strategy late episode,-0.15
155,corona do bigbang perform lady gaga also maybe bring bp say back many suprise sour candy era,0.11666666666666665
156,social distancing mean space few people onboardwere carefully monitor train amp station increase passenger number amp add alert online journey planner expect busy,-0.09583333333333335
157,pandemic new university us president resurgence black life matter movement indelibly mark strife uncertainty,-0.015151515151515152
158,coviddownplayer mean people be not hysterical look actual datum spin want e,0.0625
159,focus get message aggressive voter registration campaign actually hope,0.0
160,frontline emergency physician present breakthrough race covid vaccine tonight fascinating hopeful listening start new year available listen midnight,0.3090909090909091
161,new figure release thursday labor department nearly four time high year ago coronavirus,0.1321212121212121
162,nis astrazeneca vaccine use give many first dose jab possible,0.25
163,end,0.0
164,coronavirus pandemic change live life still find way connect one love celebrate community,0.3181818181818182
165,one year ago todaychina cdc dispatches team wuhan characterize virus run epidemiological investigation,0.0
166,question rod phillips leave st bart test make sure,0.5
167,need test heres acadiana area resident get free coronavirus testing,0.4
168,truly challenging time world year undoubtedly go history book coronavirus pandemic protest social injustice presidential election dominate headline,0.26666666666666666
169,can not get virus vaccineb first shoot immune response minimal take two weeksc,0.075
170,mayo covid heroes ella burn westport,0.0
171,vaccine rollout slow expect theinfiniteage covidvaccine wearamask stayhome,-0.30000000000000004
172,year story endurancewe lay foundation healthy green digital union,0.09999999999999999
