Unnamed: 0,full_text,sentiment_score
0,teen top test negative filming,0.06666666666666667
1,sabina chege rich courtesy,0.375
2,why s always democrat politician violate rule put place,0.0
3,cuyahoga county consider help restaurant city food bank leftover coronavirus aid,0.0
4,can not complain besides covid really good year pray next year even well,0.35
5,refuse issue mask mandate take action even fl become state reach infected hospitalization soar total lack leadership may bad governor we desantis covidsecondwave,-0.19999999999999996
6,picture nell yesterday pattys turn lockdown hair,0.0
7,army arrive bristol stadium covid vaccine rollout due start next week,-0.0625
8,celebrate anniversary long year december well release remastered edition w new mix,0.043181818181818175
9,married couple ugur sahin ozlem tureci founder biontechgroup invent first vaccine author,0.25
10,thank maga,0.0
11,able heal baby covid week old breastmilk big flex thus far htt,0.175
12,one blood type may safe covid via,0.5
13,north dakota hit covid milestone every resident dead,-0.2
14,year china beijing inflict world continue violate treaty obligation amp destroy th,-0.2
15,never forgive trump willfully lie love one die watchpass oncov,0.5
16,covid ruin life,0.0
17,luckily easy source thank lockdown working,0.43333333333333335
18,everyone lockdown always wine,0.0
19,antigay hungarian politician resign catch police flee orgy window,0.0
20,let friggin hope,0.0
21,go to embarrass still want cancel plan stay home,0.0
22,vaccine optional calm right choose still remember hate rig,-0.07142857142857144
23,like mine first think what s crap fair play apparently run jewel sight get lock,0.049999999999999975
24,fri christmas food amp toy hamper appeal trolley centra edenmore amp centra greendale anything afford donate would brilliant hamper help elderly venerable family distress due job loss covid thank,0.3875
25,even vaccine become widespread business travel likely change pandemic travel budget slash meeting remain virtual conference convention may,0.0
26,remember lockdown word hear prison moviesdont ever forget that s belong,0.0
27,true despite eligible come reserve list neither raven rbs mark ingram jk dobbins,0.35
28,trumper retweet anti trump quote covid ravage thanksgiving america,0.0
29,covid relaxation christmas would hugely discriminatory faith group miss f,0.4000000000000001
30,model base artificial intelligence help doctor make well decision reduce time spend intensive care,-0.7
31,mostly case delay india make vaccine india go sputnik,0.5
32,republicans think child slaughter classroom weapon war cost freedom,0.0
33,hoffmann assistant professor college agriculture natural resource msu colleague hoffmann lab study light regulate physiology affect overall wellbeing mood induce change brain,0.16666666666666666
34,let reviewa lawyer pose death threatsa retire general suggest martial lawstate gop official harass th,0.02500000000000001
35,open today lockdown midday abbey road bar amp kitchen harrington street sister site harrisons bar amp k,0.0
36,desire get debate brexit today we ve make thought clear beforebut tweet el,0.10000000000000002
37,lets forget paul pelosi jr also work burisma alongside devon archer hunter biden joe biden want end american energy independence kid get rich foreign energy company,0.08333333333333333
38,,0.0
39,idc predict laptop sale climb incredible percent quarter thank pandemic normal holiday surge say pc dead,0.2833333333333334
40,people worry lockdown ruin economy canadas rich people get billion wealthy since,0.4375
41,break daniel ricciardo miss weekend sakhir grand prix positive test,0.36363636363636365
42,true late covid death people die home posthumously test positive hospitalall covid stat believable,0.1943181818181818
43,send pandemicmyaccessbank payusourentitlement,0.0
44,be not look big pharma quietly raise price drug course pandemicpharma ceo,0.0
45,see tweet yesterday like sometimes forget there s global pandemic live new zealand everyt,0.0909090909090909
46,one direction get back together could destroy,-0.1
47,may well speak swahili average person rn change tho lockdown force reboot lot folk,-0.15
48,case talk covid maybe isolate virus first create test third tell people truth pcr test virus,0.125
49,she s also former longtime wall street executive slash medicaid vilify medicare,0.0
50,miss eat friend,0.0
51,turn get vaccinate get vaccinate protect community save livesdont believe antivaxx,0.0
52,got block first day start covid denier do not like comment kirstie block big,0.125
53,continue hold chinese communust party accountable gross negligence outbreak coronavi,0.0
54,first uk lockdown many longitudinal population study launch special survey help track impa,0.36904761904761907
55,main stream medium please start report moscow mitch relief blackmail democr,0.16666666666666666
56,governor must hold responsible,0.2
57,ron great gov,0.8
58,vote quaranteamblackpink thelockdownaward could way hard,-0.2916666666666667
59,help way mhra formally authorise pfizerbiontech vaccine nhs stand ready,0.2
60,icymi saskatchewan report new coronavirus case tuesday four death,0.13636363636363635
61,always big boss lady bitch do not even know fucking product do not even answer phone call something negative say customer always right sorry break especially fucking pandemic,-0.3523809523809524
62,delighted announce today deliver zero emission bus amp low emission bus green recovery covid,0.16666666666666666
63,retweet reply vote bts solo reason do not lose mind pandemic every day make da,0.0
64,fact percent game play thus far actually decent number conference go c,-0.04444444444444446
65,hell player gon get covid week moe,0.0
66,right death skyrocket year covid bring gas bonfire,0.2857142857142857
67,hello hope record person londonbase studio january however due may possible may resort remote recordingso please send we application consider fairly alongside applicant hope help,0.11875
68,everyone blame government country government responsible million people individual action people responsible put everyone risk government do not make daily decision,0.1
69,see another human outside lockdown,0.0
70,record number case amp death florida floridacovidepicenter,0.0
71,friendly pe target game socially distance twist lesson student work small bubble team,-0.060416666666666674
72,main stream medium please start report moscow mitch relief blackmail democr,0.16666666666666666
73,pollsunday business post red c believe vaccine make compulsory people take,0.0
74,chinas covid coverup exposeda bombshell leak report shine light chinas mishandle covid,0.4
75,back indoor tonight scholes group meeting sport pavilion plus monday group check temporary home covid can not stop we support youngpeople offer opportunity take part fun activity ever week,0.15
76,pfizer biontechs vaccine authorize uk need know,0.0
77,hcq work treat early live infection inflammation thrombosis respiratory distress treat,0.11818181818181818
78,govevers state state address budget message deliver virtually year governor office announce continue surge across wisconsinstate state jan message likely feb,0.0
79,safe haven final assault we via time,0.25
80,lie,0.0
81,socialize medicine mean everything takes long learn fact washington dc ht,-0.18125
82,people show aff covid test text social lit sqa exam result,0.03333333333333333
83,let reviewa lawyer pose death threatsa retire general suggest martial lawstate gop official harass th,0.02500000000000001
84,new study coauthore yung au show tech company continue provide online infrastructure co,0.13636363636363635
85,local journalistsill host head two national medical association plus vaccine expert answer,0.0
86,seem start spread corona virus,0.0
87,good wednesday morning mrs thank update we cdc short quarantine period appreciate,0.35
88,yes social distancing rule,0.03333333333333333
89,relatively rare entirely possible get even you ve recover here late sci,0.0
90,covid suck football pretty much every night week that s something guess,0.225
91,big drama get corona vaccine first,0.125
92,republicans think child slaughter classroom weapon war cost freedom,0.0
93,headline watch hurriyet daily newsvolunteer take part test potential chinese coronavirus vaccine turkey,0.0
94,coronavirus stimulus democratic senator push bring back weekly unemployment boost via,0.0
95,we ve say along glad see msm finally catch communist china knowingly lie,0.25
96,show symptom book free fast safe test nowtwo negative test result mean safely,0.16458333333333333
97,situation start look like bad case scenarioplease pray midlandodessa hospital full,-0.17499999999999993
98,allow sport therapist amp sport massage therapist stay open,0.0
99,office tour like cre office tour newnormal httpstcovjpblxiljj,0.0
100,senate republicans wear mask let we pass another covid relief bill,0.0
101,mbc music core staff test negative coronavirusthey still discuss proceed week broadcast,-0.3
102,beware,0.0
103,bravo salute,0.0
104,friend grandma get covid she s recoveredhow get covid she s sneak karaoke bar,0.0
105,thank open use candour time necessary strain medical system right could avoid abgov communicate effectively avg week stay covid icu patient ableg abpoli cdnpoli,0.17714285714285713
106,pelosi pass covid relief bill come back marijuana bill faker disingenuous journalist,0.0
107,vaccine protect we cholera diphtheria hepatitis japanese encephalitis measles meningitis mumps pertussis,0.0
108,infectious via,0.0
109,world partly shut due pandemic overheat world still obliterate weather record extre,-0.125
110,oh sorry state global pandemic response manual follow crowd oh wait,-0.25
111,necessarily good thing health care spending go right go deep what s behind unpre,0.1464285714285714
