Unnamed: 0,full_text,sentiment_score
0,trump concern let we get place thousand day die understand interest,0.0
1,joe biden wife jill get first dose coronavirus vaccine monday that s accord biden income press secretary jen psaki vice presidentelect kamala harris husband doug emhoff,0.25
2,covid denier get vaccine ion like det,0.0
3,live system people fervently deny downplay coronavirus among first rec,0.19318181818181818
4,potential exposure leslie odom jr good keep pregnant wife safe,0.3833333333333333
5,covid test do not sit right,0.2857142857142857
6,see you re likely give vaccine vaccine calculator,0.0
7,reason read covid vsop covid vaskop,0.0
8,lockdown hospital,0.0
9,niece nurse hospitalize covidthe doctor look image lung ask long she s smok,-0.05
10,do not know what s happen,0.0
11,need remember suffer amp struggle americans take office january give america,0.0
12,mark mcgowan call presser important covid update let say do not sound like good news,0.3
13,cancel christmas pandemic inhuman feeding child publicity stunt welcome planet tory,0.8
14,pedestrian unstudied visceral intuitive amp relate sangomatic surmise guise scientific scru,0.0
15,mitch mcconnell traitor country get vaccine willfully fail protect we,-0.5
16,gandalf thelordofthering feel euphoric receive vaccine,0.0
17,whole situation around bebe cool nigerian artist confusion bebe cry save ugandan artist leave behind concert lockdown invite guest artist nigeria whole issue illegal concert later come,-0.024999999999999994
18,way suppress real count case public domain show real face mamata banerjee shri visit indeed hope bengal want politic live ordinary citizensamitshahinbengal,0.057272727272727274
19,funny thing watch sauti sol concert watch people heavily slaughter thrift social hold,0.027777777777777773
20,bravo colleague sustain effort track social impact public health,0.016666666666666666
21,ameen ya rabbi,0.0
22,simply enough train staff care volume patient project come need care dr,0.0
23,huge congratulation awesome,0.7000000000000001
24,order get big thing right get basic right first stay home much wearama,0.17023809523809522
25,hate nigeria government useless bad belle love act like care we talmbout,-0.375
26,love humanity make stopupdated pandemic trajectory base current containment practice neither vac,-0.10000000000000002
27,crore covid infection almost lakh deathsthe unplanned lockdown manage win battle day,0.8
28,cancel christmas pandemic inhuman feeding child publicity stunt welcome planet tory,0.8
29,pandemic wake call we make well choice next time specifically pick travel site much well,0.1
