Unnamed: 0,full_text,sentiment_score
0,lincoln riley say bob stoop practice field help sooner ou coach due covid rela,-0.125
1,today contact worker bakkavor nr dover workers covid one sadly die ask bakka,-0.5
2,amazing nine month pandemic folk still do not get concept social distancing hate,-0.055555555555555546
3,ugh get test yet hope able sleep drink lot water send get well wish know obviously extra covid cautious,0.25
4,house commons vote new covid tier system tonight restriction far harm ou,0.11818181818181818
5,bride california get married quarantine,0.25
6,sobering milestone florida surpass one million coronavirus case december,0.0
7,amp chinasaccountabilitythe file cnn verify six expert show region struggle manage coronavirus october april critical time period virus spread china cause worldwide pandemic,0.0
8,pandemic vs casedemic base upon deathsbut name new case mayor garcetti legal exec,-0.15454545454545457
9,well do not think anything she s do be not upon father coat tail recently supposedly give covid do not think ppl aware level chick go past father inseparable use early expert talk show appearance,0.025
10,medicaid enrollment surge pandemic leave state look cost cut,0.0
11,life claim covid staggering immeasurable lossthe blitz comparison cost,0.0
12,florida hit million covid case state texas california fla near covid death gov desantis st,0.1
13,winye please love tweet thank,0.5
14,frankly do not give shit scarf lady deborah birx speak bidenharris transition team lie,-0.2
15,,0.0
16,great statement absolutely right highlight commit effort nhs procurement professional hcsa member dur,0.39523809523809533
17,covid teach three economy collapse soon stop sell useless stuff indebte,-0.5
18,happy new month guy feel well do not know corona throat hurt way head ache ner,0.4681818181818182
19,absolutely,0.2
20,look forward final cchat fun push new territory amp sharing bit,0.14545454545454545
21,aside covid one bad year life personally I m thankful tough year I ve drop good music I ve ever create push thru last month hope come even blessing,-0.07777777777777777
22,december rent due today million americanswhove work pandemicare struggle,-0.125
23,uae national day alpha datum would like extend heartfelt gratitude uae leader peoplethank keep nation people safe shukranuae alphadata wearealphadata togetherstronger,0.25
24,covid turn breathe deadly event we potential serial killer,-0.1
25,you re say pass multiple covid relief bill democratic house move stuff american people want republican senate spend month thumb assesand that s mean attack democrat,-0.10416666666666667
26,huge admiration tier hospitality team work flat get open go tomorrow despite ever,0.12500000000000003
27,look forward see everyone meet platelet conferencesintimesofcovid virtual,0.0
28,study blood sample far back dec jan find covid antibody,0.05
29,north dakota hit covid milestone every resident dead,-0.2
30,hmci report show children physical fitness suffer lockdown school leader tell we child c,0.0
31,long tradition medical ethic diagnostic test use sparin,-0.025
