Unnamed: 0,full_text,sentiment_score
0,northern light award celebrate volunteerism thank jackie lead various initiative help people cope read abnorthernlight story,0.2
1,americas deadly day ever come year trump fail respond pandemic chaos,-0.35
2,chinas gdp almost back precoronavirus crisis level chinese economy among thing benefit fro,0.0
3,clear realtime datum infection school transparency nursing home alabama death occur yet remain one handful state without demandaction alpolitic,0.10000000000000002
4,pandemic you all get close people line store,0.0
5,go make twitlonger angry much effort tldr test positive covid matter,-0.024242424242424242
6,build one family snowman please maintain social distancing,0.03333333333333333
7,can not one quickly glance thought guy right kkk hood,0.30952380952380953
8,swedens king say country fail handle excerpt annual royal christmas tv special,-0.07142857142857142
9,great chat w morning travel canadian division pose significant risk pu,0.5875
10,restaurant brampton familyoperate many immigrant accord peel public health num,0.25
11,absurd,-0.5
12,rsvp virtual watch party fry food store tip december party home enjoy game prize exclusive content throughout game use fan chat feature stay connected fellow sun fan,-0.13333333333333333
13,raft good job career option explore earn money comfort home pandemi,0.7
14,rupert murdoch receive vaccine uk,0.0
15,landlord think he s christian he s evict epileptic child single mom struggle middle pande,-0.023809523809523808
16,few people see hard coronavirus spread christmas please try keep th,-0.24583333333333335
17,honestly ever get chance study nursing itnow newly qualified adult nurse definitely would not get without support academic team placement partner meninnurse,0.16727272727272727
18,bruhhh tell dr work month cause covid ass like u go twice month bitch call fattt doctor appointment gonebad,0.0
19,challenge opportunity rebuild something serve people well require vi,0.0
20,anyone interested vaccine hope consider tune free event host,0.325
21,incredible you d say back july see play like you d say darn sha,0.45
22,selfish people insist think amp do not courage roll sleeve,-0.5
23,new texas unemployment rate jump october november tx,0.13636363636363635
24,vaccine contain actual part virus instruction make asshole protein c,0.0
25,many death,0.5
26,rogers siloam springs boy tonight cancel per sshs ad ken harriman covid arpreps,0.0
27,today confidence science amp direction office attend physician receive v,0.0
28,leader mcconnell receive safe effective covid vaccine hoax americans get vaccine gopcomplicittraitor gopbetrayedamerica,0.55
29,fat boy every state certify fraud find outofcontrol pandemic russian cyber attack stimulus bill need pass month ago set mitchs desk want push lie go pack crap,-0.4
30,leadership,0.0
31,coke fire we worker due covid,-0.125
32,new tennessee say thursday could not imagine quick surge case follow tha,0.23484848484848483
33,kelly loeffler amp david perdue make money covid pandemic empty chair capitol represent,-0.1
34,free polio treatment child free covid vaccine adult mcconnell benefit,0.3
35,you ve ever do not worry what s covid vaccine,0.0
36,also clear item republicans fight tooth nail middle pandemic,0.05000000000000001
37,student reach internet difficulty remote exam accept excuse without reservation ye,-0.07500000000000001
38,day first day school hol plan family tesco shop boy spend voucher earnt covid trial stuff foodbank scanner duty list duty trolley duty dad pick duty,0.25
39,grade amp teacher get free pdf copy eon door amp free novel study unit lessonplan distancelearne distanceteache edchat teachingduringcoronavirus tdsb ocdsb peelschools durhamdsb yrdsb audible,0.4
40,doubt refer back,0.0
41,landlord think he s christian he s evict epileptic child single mom struggle middle pande,-0.023809523809523808
