Unnamed: 0,full_text,sentiment_score
0,agenda guy,0.0
1,read bill,0.0
2,live la tbh please read thread bad spend last two month town anglin,-0.18787878787878784
3,tom cruise reportedly build studio exsecret base via,-0.8
4,also fraction american people rightly deserve throughout whole pandemicnothing last month justifiablerich country world think acceptable throw people disease poverty hold,0.12142857142857143
5,utterly dispiriting see history repeat tonights nightly news brazil open report amazon,0.0
6,week ago survival check be not even table progressive member come together tell leadership will,0.0
7,do not close hundred thousand small business government,-0.25
8,trillz,0.0
9,estimated closing school cost loss life million year child lets assume,0.0
10,continue rage safety essential worker remain central issue correctional service cana,0.0
11,new people line sidewalk overnight usually signal release playoff ticket new shoe,0.007575757575757569
12,gold sale thailand surge household reach financial lifeline amid pandemic,0.0
13,life many part china become strikingly normal recent week local coronavirus transmission near zero bu,0.15
14,unbelievably low death number report russian state limited repor,-0.023809523809523808
15,thing stand way per person covid relief current makeup senate,0.0
16,congress senate put americans last covid bill pork bill shameful hurt americans wake republicans vote trim pork,0.0
17,people call teacher buy supply work hundred hour unpaid overtime work extra job,0.1
18,mutant strain uk likely quebec accord expert,0.0
19,protect love one wear mask,0.5
20,house vote increase coronavirus relief check per person legislation appear unlikely advan,-0.5
21,feature take look interesting important hypertension research cover range topic include role thigh circumference impact,0.45
22,british journalist target angry online mob point relatively small amount h,-0.25
23,stay home order upsetting know get see dad second hospital,0.0
24,continue learn concern question start vaccinate ibd patient remember without covidvaccine ibd pt protection mondaynightibd,0.0
25,case summary colorado dec case people test outbreak death among,0.0
26,per irs get covid assessment extend march much advance without ask parli,0.2
27,big outbreak covid country right california strict lockdown rule,0.14285714285714285
28,nyt article cite staffing shortagesnot bed availabilityas primary reason socal hospital fullwhat,0.4
29,georgia senator must force kick scream help americans struggle covid get stimulusc,0.0
30,break democratic house pass reliefbill increase covid relief check majority,0.0
31,georgia senator must force kick scream help americans struggle covid get stimulusc,0.0
32,well,0.0
33,angela joseph heavily involve pandemic horror film project call staycation funding need complete pro,-0.05
34,president use say leader call world ask fight covid heres,0.0
35,billion asian safely wear mask outdo we fight pandemic yet doctor safely wear mask proper training pardon pick jaw floor,0.25
36,vice presidentelect kamala harris husband douglas emhoff receive vaccine tomorrow,0.0
37,swear corona give white american excuse racist,-0.016666666666666666
