,full_text
0,do not say use expiryhttpstcopvvfweqlpgthis information leaflet publish jab december
1,still wear mask
2,prime minister boris johnson announce end measure britain httpstcopvqepkavdz
3,convalescent plasma therapy provide improvement overall survival patient recent study rese
4,abolish mask wear achieve except covid spread death amp harmwhy
5,book ticket sale early bird rate aim member theme
6,good news hospital abundance covid case goal succeed make people sick
7,unlike many rightwing talk radio host we ve tweet die covid much sad way tragic
8,guarantee never set foot store againnot recommend pay much
9,remove mask mandate political move boris johnson you ll continue wear one lets send messa
10,nancy mace recover covid say blood oxygen drop last week
11,lawmaker look help ohio kid lose academic ground pandemic
12,welcome hero early today approximately we air force medical personnel arrive stand ov
13,government covid strategy nothing anyone figure what s plan v
14,expert cite several reason college continue take measure prevent coronavirus spread include require provide highquality mask isolate student sick improve ventilation building
15,yearround schooling anyonepandemicdriven learn loss prompt educator rethink traditional school calendar start
16,like vaccine do not work
17,happy honktwtselfieday safe wear mask tale smp come back htt
18,also classic blameshifte something voter see time pandemic auspol
19,happeningbritain announce scrap vaccine passport people long require
20,end mask vaccine mandate
21,suppose find gf always lockdown wear fu cking mask help get gf
22,richmond high teacher rhs absent today part sickout urge temporarily close school dur
23,every kentucky resident test positive right
24,present datum loose fit cloth mask need prolonged contact occur mask substitute social distance
25,attempt get back normal ignore covid remove maskwearing work home guarantee
26,clinical picture covid easily treatable w cdc put survival rate well percent pe
27,give try engage spaniards month ago covid despair sometimes compliant dependent nation spain scale
28,hypothesis aim govt use pandemic chaos plunder nation enrich themselvesdonor remove acc
29,get big decision right say javidlate lockdown amp open border march lack ppe abandon care
30,email show dr fauci nih director plot coordinate devastating takedown prominent epidemiologist
31,thank lifesaving work scientist governments top medical expert vaccine protec
32,daughter tell load teacher sick covid hell school play
33,send every household amount covid test regardless many people live good example
34,dr chaand nagpaul chair announcement pm seek end self isolation rule premat
35,remove covid restriction
36,canada trading partner share vaccine mandate
37,ema procurement eu commission even member ema uk could procure vaccin
38,czech folk singer hana horka died intentionally catch covid attempt acquire immunity httpstco
39,scott morrisons press conference show classic blameshifte something voter see time pandemic
40,nyla rise pull wrestling event due test positive
41,anyone remember year grocery store arrow alley covid protocol precisely zero people ever adhere
42,canadawho chief scientist dr soumya swaminathan say tuesday evidence right healthy chi
43,covid need stand close grocery store honestly
44,welcome covdr token whitelist presale end sunday pm utc recovery token airdrop liv
45,today child play coronavirus basically stick mud tag someone shou
46,heparin limit lung damage inhale patient study show
47,remove mask mandate political move boris johnson you ll continue wear one lets send messa
48,like cold omicron kill similar symptom dominant strain kill vulnerable case vaccine say ceo pfizer virtually nothing protect youso need booster booster risk immune system
49,covid need stand close grocery store honestly
50,send every household amount covid test regardless many people live good example
51,break british medical association say remove restriction england inevitably increase
52,bro imagine ur kid come home like hey mom go scarlett johanssons house daughter invite
53,million mask available public free start next week pharmacy amp community center
54,omicron mark ability evade humoral antibody immune response amp transmissibility lead confusionthis tabl
55,please do not mild variant particularly vaccinate
56,incumbency effect keep andrews ride high state sink covid pessimism springst
57,know punishment ordinary person lockdown party do not understand rul
58,us vaccine mandate freight driver come canada may worsen auto supply chain shortage
59,covid pass axe england earth unvaccinated healthcare worker still face sack
60,please debunk conspiracy await debunk
61,catch covid chart explain article close million hit six day
62,send every household amount covid test regardless many people live good example
63,devi sridhar lockdown queen scotland frantically pivot mood shift major promoter unscientific restr
64,chile pcr arrival show proof vaccination everywhere must wear mask everyw
65,work home covid passports maskwearing go england plan b rule lift
66,coronavirus death today death last day that s freedom that s negligence
67,well spineless
68,development mask spat scotus issue another statement one chief justicei request
69,green mean go drop one oph community clinic get booster dose vaccine g
70,instead free covid test could government give we head next pandemic buy stock
71,starbuck long require we worker vaccinate reverse policy announce early
72,exactly wake koronafi
73,load bollock can not say you re disable disabled discrimination law equality act detail discrimination disability look like be not can not wear mask wibble
74,
75,meet council say working post wastewater datum important indicator covid viruss spread area
76,delighted hear pandemic bonus frontline carer porter amp cleaner bitterly disappoint familycare
