,full_text
0,anyone age book vaccine booster immunity decrease time important get
1,jimin diagnose appendicitis covid go surgery currently recuperate
2,jimin diagnose acute appendicitis test positive get well soon jimin please rest well
3,jimin diagnose acute appendicitis test positive underwent surgery early mornin
4,student foundation university demand university closure corona case increase day day corona case uni report till nowhope authority take notice legal action
5,americans die covid past week die influenza past year
6,fact safe use may uncomfortable protect well cloth surgical mask
7,coronavirus actdemand go together
8,course covid law go unethical mandate final step ensure can
9,heart break read dear love jimin sincerely pray fast recovery break hear
10,contributor fraser howie chinas zerocovid policy severe impact global supply
11,get well soon jiminyou strong always hope good health happiness pray
12,will maeps thousand would ve die place fill amp bore brunt surge doc amp nurse become parent kid covid indeed good main crisis mgmt centre klang valley may maeps never reopen quarantine centre
13,kid covid positive yo class counting since govt lift mask school
14,excited share late addition etsy shop meadow bunny ponytail surgical cap easter animal scrub cl
15,jimin diagnose appendicitis well covid undergo successful surgery get well soon jimin pls pls pls
16,jimin diagnose acute appendicitis test positive get well soon jimin please rest well
17,mentalhealth scientist stand still valid today mentalhealthmatter
18,train londontrain around half full people wear masksthe pandemic be not peoplethis
19,covid rampant moment kid headteacher ask everyone test sunday night monda
20,know you re strong man acute appendicitis covid barrier please please get well soon rest
21,morrison prominent contribution omicron outbreak month social medium post one barbecue barramundi
22,acute appendicitis extremely painful cure time damage severe add covid
23,chelsea reject loan bid huddersfield town harvey vale lot championship european interest
24,amp work collectively mitigate impact joint proj
25,pm visit odious orban hungary celebrate anniversary disastrous brexit cast around
26,people do not vote vaccine mandate describe fraud election people force choose party whole programme hitler choose democratically canada genocidal tyranny part problem
27,get well soon
28,covid fuck seriously fuck never come back
29,house pop covid cherry husband plague
30,anybody ever hear vaccine need take four time year do not stop spread disease
31,acute appendicitis extremely painful cure time damage severe add covid
32,extraordinary watch pro lockdown brigade almost everybody start wonder maybe maybe get
33,know want happy always can not help cry rn mean much jimin can not stand
34,I m suppose wake school hour absolutely way grandma go to let stay home
35,vaccine work help we get protection various variantswatch get information htt
36,send well wish right jimin hope reach well wish speedy recovery surgery
37,urgent statement regard response time take nec
38,raise question whether young healthy people need covid jab antivax head th
39,jimin diagnose acute appendicitis test positive get well soon jimin please rest well
