,full_text
0,end pandemic tooth leave
1,also tell we mild bother child vaccination slow childrenteen go safe school explosion case anyone care long covid
2,get covid yet feel like I ve hide back year long middle school dodgeball game fr
3,coworker day old grandbaby hospital covidall family member do not tell positive
4,allude supposedly inevitably await do not buy vaccine hysteria
5,worried exam le omicron
6,insane
7,people problem athlete
8,type amp type diabete example fron paper mechanism might lead incident diabetes likely complex could differ type type diabete almost like run analysis covid amp random variable
9,vaccine
10,covid
11,aaron rodgers go sell lot jersey stand tyrannical leftist covid mob
12,unvaxe unhealthy liability omricon fair mandate flu vaccine well
13,see guy stay safe do not engage keep distance report con staffer idk they re st
14,us solicitor general elizabeth prelogar keep say vaccination singlemost effective way handle covi
15,feel bad family south australians die covid terrible amp sad day
16,justice sotomayor claim today thousand child currently hospitalize thousanda su
17,school report covid case past month times ind
18,justice sotomayor spread false information coronavirus today supreme court
19,govt announcement longcovid omicron surgefinlandthis widespread chronic illnesscan affec
20,health first examin critical situation cov
21,never ever campaign hard life donatingaske donation talk stranger pass material mo
22,profit covid pfizer hospital medium government
23,bring covid free worlddeserve winner pratik
24,covid ass
25,director covid response ucsf emergency department pediatric covid hospitalization merely
26,time please make infant child take mandatory vaccine enrol school can not make adult take vaccine prevent spread virus nothing short damage us international global scale
27,I m utterly sick people travel abroad know difficulty perspective
28,hey maybe should not let fucking virus burn entire population thoughtthat come nowmust newhavent hear anyone say
29,many everything right still get covid piece I m ready everything wrong never got covid one
30,desperately need another lockdown
31,live footage candice home avalanche
32,you all eat taco bell wing worry what s vaccine
33,get covid yet feel like I ve hide back year long middle school dodgeball game fr
34,can not stop think many people lose time family paycheck potentially lifesaving
35,need new registration take two dose vaccine directly take appointment walk
36,ffs grow tired blame gameyou get flu responsible spread amp pay pain killersyou get mumps responsible spread amp pay cream amp medicineyou we responsible spread covid
37,icu nurse listen insane
38,every second people we test positive accord average
39,break gov newsom deploy national guard member help staff testing site amid high demand staffing shortage
40,wish I d never accept vaccine life
41,many drug use chemotherapy toxic idea kill cancer tumor however nicotine make covid symptom worse without create environment hostile virus
42,you all die covid sikh disturb oxygen cylinder people recover could shit sikh come man try human first instead andh bhagat even ram would support sikh today people
43,today taiwan make booster shot available adult fully vaccinate week ago make vac
44,pandemic show you all would hide ur zombie bite
45,transparency would demise cdc cute sentiment though
46,covid iso reading sort
47,joe
