,full_text
0,district leval national youth day iconic week celebrate itbp camp reckong peo awareness hiv aids tb
1,test covid become covid positivebut dear studentsi fight situationsaktuforstuden
2,past two year suffer immensely collective trauma last
3,neta get infect covid ralliesbe safe
4,stand vax conspiracy lie covid denier representative do not support people spend life public service pay body guard
5,internal hospital datum confirm huge increase patient vaccine side effect
6,jesus remember lockdown argument wife whether could come walk daugh
7,jimmy dore rightwing grifter
8,take precautionary measure follow sop office banking hall public place reduce spread staysafe
9,let honest online class sht bring back limited class middle covid case rise
10,lmfao reali admit support also error judgement novaxx
11,seem covid charade rapidly fall piece need whistle blower broadcast come clean w
12,tbh think many people really underlook hard equity run pandemic restriction lift
13,ton student march protest omicron brooklyn tech large high school we
14,patient wait long four hour aampe christmasthe workforce stretch thin prepandemic
15,protect
16,gm record effect covid virus shake world ch
17,pfizer make copyright claim remove ceo video comment two dose covid vaccine offer limited pr
18,patient afraid family heartbroken cry argue quiet room wonder bring covid
19,frameshift mutation trigger immune response epsteinbarr virus associated gastriccancer china science stttchnsci
20,do not report positive rat nowsimple answer do not testif feel crook stay homeit
21,dedicated covid control room every gp municipal ward whatsapp helpline nos assist affecteddiamon
22,acceptable answer one question yes hard really be not
23,novak djokovic acknowledge travel document present australian border official last week contain false infor
24,force wear mask glass time may entitled condensation
25,hc pass order view covid pandemic situation take consideration increase case per day
26,august morrison one high approval rating ever net approval satisfied dissatisfi
27,tell
28,world will not able boost way coronavirus pandemic israel chile move ahead fourth dose expert question sustainability strategy
29,lololololol thank say word gaw covid lol ayeeee need laugh
30,force wear mask glass time may entitled condensation
31,delhi decide take urgent application due covidcase residential society willing complete
32,japan study omicron peak infectiousness day infectious least day everyone make sure
33,let rip medicine australian student extend family teacher entitle safe healthy learning environment school reopen safe ready near ready open huge outbreak
34,result covid urban life dramatically change future hold city people live wo
35,assume hold across whole kroger workforce that s around people work fourthlargest priva
36,see high aim high shall reach high swamivivekananda unprecedented benchma
37,double mask keep covid bay test todayshri abhishek banerjee intervene protect peop
38,uh retail worker absolutely demand kid definitely pass onto parent grandparent etc say they re healthy they ve schoolalso simple solution pay everyone stay home
39,look one thing today make
40,house gop email reveal dr fauci warn possibility leak wuhan lab
41,american rescue plan allocate billion keep school safe pandemic illinois alone receive bill
42,currently child hospitalize dayton children that s see december
43,covid unvaccinated people medical center amp vaccinate people another school also separate one allow mask amp history amp book censor let parent threaten educator band book curriculum
44,remind meet police deal woman hold vigil someone abduct rape murder one
45,economist ask good way achieve underreporting would recommend make
46,daily covid death toll australia increase since christmas politician medium stopp
47,send back came watch australian border security treat differently citizen amp resident could return get feed
48,rise infection among doctor healthcare worker worry trend that s exactly govts shoul
49,anyone spout omicron mild let rip bullshit kiss arse lie bathroom floor b
50,two death wollongong
51,first dead covid we garner front page headline across nation nearing
52,ofika kwam apha etshwane meet beautiful tswana girl love like big sister yapheli contract yam w
53,suicide rate among adolescent girl since start pandemicthe life child stake
54,exactly
55,see minimise risk child retweete disinformation account be not tru
56,double mask keep covid bay test todayshri abhishek banerjee intervene protect
57,one lady maskup
58,break nsw make mandatory report positive rapid antigen test result fine anyone fai
59,come amp get itwalk vaccination qeh woolwich child welcome parenthardly
60,secret leak nhs email reveal thinly veil threat aim hospital omicron surge take staff bully
61,never felt personally threaten covid tell massive lie threat level justify ab
62,never war covid still proof actual pandemic manipulate number fearmongere propaganda do not count northern ireland still part eu johnson already blow
63,short thread kid omicron hospitalisationsthe we see record hospitalisation among child covid http
64,potentially destroy evidence criminal act
65,dan murphys liquorland suffer supply chain problem due staff truck driver amp warehouse staff du
66,nope people fully vaccinate far less likely infect
67,many lnpinduced covid death country take collectively lose
68,zero covid bash guardian deal people anxiety expose tell
69,contract late example morrison government socalled live covid national plan comp
70,give gym goer peace mind exercise indoor safely take step recommend bonacaeli
71,guess many child hospitalise covid england alone
72,kelly canon antivaxxer amp gop activist die covid kelly say clinical reason get vacci
73,americans face mask keep safe introduce legislation tomorrow mask
74,interesting qld looking vic nsw absolutely horrendous position med
75,next week post covid lose ability infect you ve log hour work week
76,can not believe meme true
77,oh do not taste covid either honey
78,want people stay home almost year stupidity
79,absolutely ben fact already previous covid situation hold event amp infect multiple people underscore seriousness act know well pandemic amp care unacceptable djokovicout
80,I ve tweet company manufacture packaging brisbane base ellume ra kits australian make ki
81,irrelevanthe went know covid positive
82,anyone still think prime minister take public fool watch superb compilation
83,dirty covid spike protein white cell immunity fully load vaccine
84,several wellknown columnist call step firedwidely read column la presse patrick lagace
85,boris johnson like virus infect come contact tory party whole co
86,go dinner france tonight ask vaccine passport despite law police car show outsi
87,true
88,believe turn thirdworld country fing moron live howar
89,break djokovic say australia travel declaration mistake human error medium interview positive covid test
90,issue migration together pandemic climate change clearly demonstrate can not save alone
91,happy confirm ken invite attend drinksparties one else teamaab
92,assam year local amonikhali village assams raha construct unique bhela ghar straw house magh bihu festival bhela ghor make bamboo paddy thatch represent surgeon nurse inject giant needle omicron cell
93,force wear mask glass time may entitled condensation
94,be not single tory mp want johnson go horrific mismanagement pandemic blatant lo
95,todo super covid friendly
96,already still need vaccine yes emerge evidence show get vaccine recover provide add protection immune system register call learn
97,would support uk vaccine task force please
98,pandemic change education forever especially term edtech ben pammenter look change expectation student come digital fluency university suggest organisation meet digitaltransformation
99,former chief sir richard dearlove share thought origin pandemic hear listen one decision today
100,active case back doh log new case total report case reach january death recoverie active case update
101,world novak djokovic admit break isolation covid positive ausopen
102,nothing like pandemic never
103,number people alberta hospital covid jump daysrapid spread omicron staffing shor
104,infection country dubai part rise first time six month decemberhttpstcocwturnoixs
105,pp hello ready give good service king hospital serve psychology control usg give birth babys vaccine cp love care
106,lets also forget mass purchase covid equipment full year discovery
107,month since second dose vaccinedont wait long get booster nowif you re aged second dose month ago book booster visit near walkin clinic
108,city near reach herd immunity coronavirus disease percent total target population already
109,staff tell clean phone amid lockdown party allegation source claim
110,common sign omicron comparable common
111,doctor hospital gradually begin prescribe covid antiviral drug molnupiravir cite benefit drug outweigh potential risk may highrisk
112,chicago public school prepare reopen parent divide safety concern parent cheer resumption inperson class other support keep child rest week
113,tsos x nyc ball reschdeuleddue concern covid make tough decision postpone nyc ball saturday march radisson blu glasgowget ticket via link
114,stay top late travel update relate entry restriction visit
115,every single one resign break lockdown
116,increasingly complex fixture calendar due regrettably decide choice cancel match
117,do not fact catch second time prove natural immunity do not keep get covid msnbc ask unvaccinated educator
118,new casesbreake doh record additional infection wednesday bring countrys total number case coronavirusph update
119,find report also release
120,wellbeing home become increasingly important result pandemic sherine garrana head wellbeing explain help consumer maintain healthy home wellbeing shapelivingforthebetter
121,shameful news hp inc printer laptop desktop manufacture company kick
122,contempt say pm quit bring booze lockdown bashdominicyeatman metrouk frontpagestoday uk
123,home office like she s demand entire chicago public school system
124,game overthe cdc admit vaccine do not prevent spread omicron nothing stop jab iso
125,travel pandemic become unrealistic literally change travel habit get jump drama show option escape reality fun imagination wonderland
126,covid turn world upsidedown mean brand market strategythe covid effect ceo must adapt digital marketing mindset marketing
127,onset lead shutdown many country africa spare affected religious activity person gathering ban different faith deal find today cat itsuptous
128,home covid test cover insurer start
129,world economic forum wef rank climatecrisis world big risk longterm also overtake big mediumterm riskclimateaction weather
130,work gauteng place employee need vaccine jab send request email popupsitegautenggovza call gautengprovince come workplace vaccinate employee vaccinessavelive
131,increasingly seem live world rulebreaker face consequence show regard safety other amp bring game disrepute ask player willing play opposite novaxdjokovid
