,full_text
0,hear echo glenn going hit hard vaccine mandate firing
1,government pay infected people potentially infect people stay home would not folk try hide
2,pls get well soon luvs
3,immediate shortterm impact covid infection nurse uae hospital covid
4,ikon chanwoo treasure choi hyun suk junkyu mashiho diagnose
5,dhhr report january currently active case statewide death report since last report total death attribute
6,covid pull back curtain widespread corruption shock doc deep corrup
7,wish speedy recovery honble external affair ministerpraye maa kamakhya sound health wellbeing
8,shall wait see swift planning power everything good protector bes
9,public enoughlabour build new britain pandemic give family business pen
10,many group work towards pansarbecovirus vaccine shoot nasal spray may achieve variantp
11,justin trudeau say canadians oppose federal vaccine passport do not deserve right
12,break inquest find lucy taberer kill azs vaccine catastrophic reaction life end craniotomy unr
13,parliamentary budget office confirm major finding report write last july alberta government mana
14,covid situation also do not make world value we
15,people england need wear face mask restriction lift
16,dude refuse covid vaccine want heart transplant news still do not feel
17,enough harassment deal antivax cult via vaccination infodemic
18,israel quadruplevaxxe country world also use mask mandate covid passport break new
19,test positive covid request come contact past day isolate get test
20,yale student constant covid surveillance classmate ominous preview happen th
21,spotify we ve remove podcast episode relate since start pandemicit look l
22,whatarerepublicansforbase action they re forlette run rampantoverturne election result
23,despite linger covid disruption economy grew betterthanexpecte fourth quarter thank increase
24,nogateinfeb pls iitkgp genuine demand corona third centre far student travel restriction due various restriction impose state
25,right infringe upon other right curb right wear mask endanger elderly vulnerable right forfeit like right smoke curb public endanger other jul
26,fauci say child month year need dose vaccine vaccine fda want pfizer help
27,oh mean mask see people literally walk alone another person sight wear outdoors windy daysi guess know answer people really believe covid literally blow wind
28,covid pull back curtain widespread corruption shock doc deep corrup
29,succinctly put thing start improve time abandon measure helen salisbury prolong omicron
30,gowb disburse rs crore settle around death claim per supreme court guidelines credit money
31,largestvaccinedrivefirst dose vaccine administer eligible populationindias cumulative vaccin
32,many mbbs student rguhs infect covidstill r recoveringbut university
33,dan bongino got ban youtube yesterday try post new material previous suspension covid
34,adele ban unvaccinated peoplefrom show she s cancel show vaccinate crew covid
35,please restore competent amp help fill skill shortage arise due pandemic
36,break us economy grow last year fast pace since ronald reagans presidency bounce back coronavir
37,robert redfield call end censorship vigorous debate origin covid believe decision make fausti group scientist
38,hesitant covid vaccine please talk physician contract virus without protection vaccinebooster incredibly high risk hospitalization loss life urge make phone call today sec bill j crouch
39,argument covid vax healthy kid fall flat w omicron ability prevent infxn drop surv
40,million people nhs waiting list february conservative governmentthere
41,endemic continue unchecked every winter point shortcircuite local hospital capacity amp make many staff member sick able open school
42,baby
43,break pm trudeau isolation exposure cdnpoli
44,january nc newly report currently total death
45,inflation
46,glad see biden administration united states lead global effort provide free covid vaccinesa must ultimately rein virus
47,biden use race gender test pick supreme court nominee spitefully cut supply coronavirus
48,exactly covid serge cold weather affect ridership it ll jump nearly passday february month
49,quick cabinet minister mr shah duty bind follow promote gois appropriate behavioral
50,feel time like I m minority people have not catch covid whole time continue wearamask back fellow human whether want
51,scandalous thousand professor doctor expert effectively silence pandemic
