,full_text
0,break new york nurse whistleblower recording reveal possible botched administration vaccine childrensupervisor make sure right one people get wrong onefull report projectveritasdotcom
1,florida surgeon general joseph ladapo appoint desantis ask five time senate confirmation hearing
2,always show
3,thank peer pressure pretend everything normal covid fl alone many hospitalize mostly yo nuts still stick home day night except short foray shopping
4,anxious read positive result
5,lmfao wait
6,breakingfda refuse turn document pfizer intervene major court casehttpstcorqbkziloff
7,wednesday gov beshear announce newly report case death positivity rate
8,they re determined make ppl think every simple cold get must covid lol thankfully ppl be not fall even much feel weather bit cos weather day altho know environmental damage be not really make ppl ill
9,total case study kid give n small there s way know convi
10,you re fucking liar science show mask do not work slow spread school
11,they re pure
12,heart full heavy learning staff still work covid spread child ty help son amp covid struggle immune disorder help available
13,one weirdest coersion see quarantine different unvaccinated year old vaccinate
14,baby already much spend first month life ventilator feed tube nose iv amp electrode patch amp wire everywhere resuscitate many time heart surgery month strapped helmet need covid
15,popular ever mean line should not go also pull middle pandemic podcast thrive bolster number
16,excited paper demonstrate costeffectiveness universal screening chronic hepatitis b virus inf
17,would good time lawyer brush disability law state help people appeal
18,actually there s good chance rohan end history book pandemic
19,health minister khairy jamaluddin say omicron wave begin malaysia number case expect
20,follow afternoon session executive board live
21,dhhr report january currently active case statewide death rep
22,shaky voice yeah meemaw goope gag
23,stop bullshit cut chase exist real life
24,side joe rogan neil young history greatest l
25,perhaps justin legacy trudeau unacceptable view
26,quick reminder none current covid vaccine fda approve comirnaty pfizer can not find anywher
27,happy sunday fashion trend trend newprofilepic love viral fun youtube facebook instagram ad lockdown
28,easily achieve near elimination month focus add filtration scho
29,omicron need new national response divide long delay make inevitable politicalcultural
30,cancel amp delete account
31,summarize xm seem recover slow covid year big question whether maintain high growth rate beyond comp get tough time tellend
32,israel vaccinate individual time high risk symptomatic covid infection compare natur
33,canadian revolution covid police state grow
34,one big threat supply chain cause inflation stupid protest base
35,world full joe rogans neil young follow account put pressure spotify choose music ove
36,free test free mask million shot arm week work curb protect
37,brilliant tweet
38,get back home settle start raise money hospital receive wonderful donation
39,break new york nurse whistleblower recording reveal possible botched administration vaccine children
40,read piece say antivax movement take republican party almost million americans dea
41,boston hospital defend mans family claim deny new heart refuse vaccinate
42,finally go to stream beat covid distract back go escape tarkov
43,boston hospital remove man top heart transplant list vaccinate hosp
44,way push vaccine hinshaw guess money important death people sicken sincere condolence nothing lie do not give shit criminal
45,there s one population gets overlook everyone get covid mentality
46,recording possible botched administration covid vax kid via
47,newly release email make plausible contention anthony fauci francis collins preside suppressio
48,canada long convoy world trucker make way withsupporter line way cheer bridge
49,medicare reimburse hospital extra covid patient treat remdesivirdear stop ince
50,truly painful watch either antivaccine afraid upsetting state
51,end public health measure see record number live covidit surrender covid
52,pull music they re prolong pandemic crush live music do not pay ar
53,stock early sunday lockdown say shrike
54,child
55,mutate covid kill cis man
56,have not see child since january one covid mother rest test negative bee
57,sm platform keep close remove account monitor progress canadian trucker protest war totalitarianism amp eviltruckersforfreedom
58,nemo impune lacessit
59,every fan hand mask super bowl must wear game except eat
60,extend limited public health emergency february indoor mask requirement february may
61,stay home mask order touchless delivery you ll fine
62,die covid
63,aftermath typhoon odette philippines draw nearly billion catastrophelinked bond
64,haryana extend covid restriction till feb mall theatre amp gym remain shut
65,quebec ban unvaccinated people buy grocery make perfect sense exist vaccine passport sy
66,break denmark prime minister say long socially critical restriction lift tuesday
67,literally lose generation kid apparently people ok
68,evidently doctor do not agree theory give rare life save heart someone do not protect pandemicliveandletdie
69,conjectureif something do not die lockdown due climatebollock
70,government distribute money taxpayer money covid pandemic refunding itr return taxpayer right fully taxpayer hard earn money covid pandemic era incredible india
71,whole khandan call ask abt cuz get corona dawg mother dearest announce ls openly like dat wat
72,that s dumb can not get drug help we cdc government block care sell vaccine see nothing wrong
73,hopefully begin end epidemic south korea
74,I m expert seem like wck good humanitarian logistic powerhouse world ever see hire
75,I m bit research zero covid industry shadowy funding solid info new e
76,break new york nurse whistleblower recording reveal possible botched administration vaccine childrensupervisor make sure right one people get wrong onefull report projectveritasdotcom
77,break denmark prime minister say long socially critical restriction lift tuesday
78,we report twice number new case amp almost time number death last week issue travel advi
79,kid state lose primary secondary caregiver covid automatically
80,state medium predictable government need validate kid mask mandate sell vaccine
81,head still buzz w deep discussion wentinto loss triage replicability respect need freedom
82,kansas legislature let anyone sell pure chlorine covid trump say good maybe lysol pinesol yeah drs amp pharmacist do not really care oath take dipshit
83,helpful scientific clarification colleague ryan cole md testify senate panel
84,american death covid report todaynewsnode quote link
85,august fda approve pfizer vaccine market day lat
86,multimillionaire sen ron johnson do not think child care societys problem
87,lot country got rid masking vaccinate still fairly robust mask mandate wear mask
88,single person leave still believe remove covid restriction anything whatsoever covid
89,amy coney barrett go nomination confirmation day middle huge flare pandemic
90,long covid expert say world deep troublethe long term effect virus may effect survivor year line debilitating effect live young previously healthy people
91,death high bc total year unvaccinated vaccine dosesthe math simplerx please protect familyfriend w
92,break denmark prime minister say long socially critical restriction lift tuesday
93,tell mom I m ugly star marvel movie say do not worry you ll wear mask
94,need educate american peoplethe pandemic truth prevail scott atlas academy scie via
95,tale two city virginia location thrive staff livelihood precovid
96,ny per cdc january adult new yorkers receive least one vaccine dose adult new yorkers complete vaccine series progress
97,child reporter support indias fight build awareness covid appropriate behaviou
98,canada beautifultrue north strong free
99,titanic hearing covid
100,muffin bad
101,would never expect grandchild take experimental vaccine protect
102,lick gbb look spot slide tomorrow play ref book swmo south central
103,antifa say hate covid vaccine
104,brexit show everything true colour msm blatant eu people blatant brexit msm should ve move back neutral pandemic govt bash relentless youth brainwash globalist education amp medium
105,year absence due covid pandemic popular longestrunning relay carnival country back new formatread glnrsport
106,omicron euphoria high
107,pandemic impact way think regret host share bellletstalk
108,understandably month pandemic many nurse question career choice thoughtful essay longtime nurse share keep bedside
109,covid open big gray area employer insurer slipandfall work witness hard prove certainty someone catch virus work rather time
110,student class amp mp board demand
111,passenger travel podublin freight exempt must complete online passenger locator form arrive port please follow link
112,israel broaden eligibility shot vaccine
113,have not time watch full five hour discussion second opinion implore
114,opinion constrain limited budget high education public sector pakistan offer dim prospect revive high education back prepandemic condition write
115,omgpress secretary receive articulated stratified random sample report teacherswhen cbc ask comment
116,trick already dangerous gota worry bout catch covid
117,mirakapoor give we glimpse personal life travel diary lockdown experience much
118,invent wordle quite computing division create game call wordplay human would vs computer try guess other fourletter word csiro worker unpack computer adelaide around
119,insanity
120,personal hell earth
121,free covid test go
122,ron desantis do everything power ensure would much death sickness spread pandemicand push antibody treatment deem ineffective fda help we firedesantis november httpstcouqrhkphtjv
123,would recommend put vaccine phone would afraid lose card concert
124,imagine pull beloved music legend entire catalog instead tell podcast bro stop spread unchecked
125,see little end tunnel regard covid he s go
126,break new york nurse whistleblower recording reveal possible botched administration vaccine childrensupervisor make sure right one people get wrong onefull report projectveritasdotcom
127,shout anyone melbourne want game cricket tomorrow night team struggle get covid fr
128,there s evidence booster dose reduce person likelihood infect super li
129,woman hiv significantly great risk cervical cancer many we may keep recommend
130,vaccine safe
131,real pandemic state mental health covid every category exponentially increase force
132,child
133,vaccine reduce infection amp disease need combat pandemic et al des
134,yes cancel actually chance pay I ve suffer enough teacher
135,student like must stand
