,full_text
0,support masking lmfaoooooo
1,pleased emphasize protection vulnerable population thousandfold highe
2,yeah thing matter djokovic people might infect stupid twat
3,amazing death registry take week collectso hell cnn able run minute minu
4,supreme court justice spread covid misinformation basic fact via
5,break news test positive covid day maskless florida
6,fuck test result senseless requirement I m sick might covid I m sick enough
7,today must read covid thread
8,double make hospital work er pandemic
9,jazz plan sign guard denzel valentine pende pass covid protocol source tell espn valentine play game
10,en man continue account
11,whole lot city parent go scramble high covid rate cause many school switch inpe
12,biden administration issue guide prioritize race covid treatment
13,aoc covidi wonder treat virus ivermectin like fellow congressman congre
14,good morning twitterverse chief community ambassador vaccination throughout state victoria also isola
15,nsw still gold standard do not hear much anymore domicrom
16,go comorbidity list page make something we cope use good ole
17,break report cdc director walensky refute justice sotomayor statement child hospitaliz
18,aoc accuse covid virus want date
19,blame teacher school unable function covid rage like blame firefighter forest fire
20,use audio one force take corona virus vaccine song
21,imagine thisin march tucker carlson fly trump private maralago club warn seriousness virus
22,aoc test positive party miami maskless foxnews
23,totally relate catch covid first wave I m still suffer tired day sleep never get back since attest covid long term ramification I m lucky survive period covid long shot
24,dutton circle pm surprise posture peter dutton leading concern scott morrisons grip power longru
25,wear mask go store pandemic call proper health protocol live fearif need
26,amazing death registry take week collectso hell cnn able run minute minu
27,go to bit thread find conservative basically feminize tre
28,take nurse amp rt prone covid patient nurse short amp patient prone hardwork
29,do not travel get omicron grandkid bring home
30,dr take tweet say fat kid get covidhe split tweetsmyoverweightsongo
31,holy hell people insensitive nutjob
32,vaccine work hard understand much doubt inject public psyche extreme side
33,drink test positive covid serious question lol
34,still point wow host party cdnpoli bcpoli
35,unearth new expression global inequity vaccine hoarding vaccine inequity delay global recovery
36,anti vaxxer know you d pay pocket icu stay g
37,bad part covid dog able sleep room
38,guy deserve ice first class guy want locker room cane fan excite
39,must read analogy be not covid fit
40,clown cart diabete time
41,literally fda approve fully back august try keep stop spread antivaccine disinformation
42,long covid people symptom month infection
43,know handful people visit florida past week get covid wild
44,quebec grip omicrondriven wave hospitalization wort
45,covid vaccine crore teen age group vaccinate first dose namo app
46,boat covid
47,kindergarteners usa arrive school vaccinate mandate state covid
48,aoc test positive party miami
49,know go florida go spread covid know sick
50,play look good getready well nobody get wearmasks amp isolate
51,vaccine be not go get we point immuneevasive omicron need invest testing biden shun favor vax btw filtrationventilation unless get lucky new improve vax even may temp relief
52,tak payah nak cakap pasal lockdown lah people saving anymore salary decline income distribution
53,joe rogan upload damning evidence accuse cnn alter covid announcement video yellow journalism
54,damn must hurt
55,lol getting shoot get covid anyway thank
56,common sense japan continue right come covid
57,paperwork kill mean test rebate tax incentive deliberately design politician nominally su
58,crisis govt make one
59,pandemic get realise destructive deadly greed corruption
60,washington post blast sotomayor false covid claim child serious condition
61,vaccine do not work wear mask do not work lol serious
62,flatten problem
63,
64,honestly drive almost week bc covid also long time I ve go without listen music I m lowkey jack hiatus post concert depression do not come back listen two song sad yesterday
65,montreal metro superspreader send military help can not keep client safe covidiot people maskless person come we allow defend contact saturday night people
66,angry choice poor people quote serie watch recently people load debt do not h
67,crazy take worldwide pandemic people realize deserve well do not abuse job
68,aoc test positive virus want sleep
69,stop test use common sense ur sick stay home rest
70,center disease control prevention
71,everyone know creator polio vaccine refuse patent sell profit know fo
72,covid fuckwittery take account well
73,man sick I d simply go outside amp end entire pandemic that s
74,kind almost die covid story aoc come test positive
75,watch news frustrating could prevent everyone wear mask right si
76,montreal awaken
77,almost half new york hospitalization due
78,long covid testing line practice long food ration line
79,tire wear mask wear I m public place even though I m vaxxe boost
80,ppl govt doc decade old go exhaustive detail deal national pandemic response first move govt throw
81,people seem forget keep school kid safe covid also strategy keep family safe imagine
82,morrison perrottet would two big political failure australias history domicron scomicro
83,damn magavolk tell we would make america little know mean reign terr
84,school close france lockdown many teacher child infect knowi
85,vaccine still appear protective severe illnessdeath complicated equation need
86,one silver lining pandemic way easy teach young people systemic oppression
87,center disease control prevention
88,know answer make everything they ve do medium parrot directive
89,aoc accuse covid virus want date
90,cdc director admit vaccine do not stop transmission serious question what s basis vaccine pass
91,may also worth note study gauteng south africa last week find reduction severity
92,break report cdc director walensky refute justice sotomayor statement child hospitaliz
93,oh yeah see dangerous adult vaccine really dangerous anymore good health wife work easy work home there s little negative outcome research show worker work well home able
94,actually unitedwestand
95,even hang bar time corona variant rhetorical
96,yesterdays diabetesinkids story feel like covid fear porn today I m grateful metabolic expert ar
97,federal government failure focus covid therapeutics nationwide cost many life florida w
98,shelf bare two reason seasonal product switch valentine candy etcb worker sho
99,expert do not travel outside country spread covidsome compagnie buy blank chance win trip blank
100,ask many death we link covid covid many covid cdc director
101,government unite front regardless party affiliation came deal pandemi
102,per office representative ocasiocortez receive positive test result experience sympto
103,kid die last year one kid could pitch wear special white kit eve
104,terrible week test positive covid ram blow point lead bob saget pass away smh
105,aoc covid many people come ask date
106,antivaxxer brigade menace society ask get simple jab wear small mask crowd p
107,narrative change
108,pop up city toronto line yet feel need hire private company
109,face mask create equal face mask far effective cloth mask prevent spread
110,get shot thing year still get infect transmit pathogen please
111,shelf bare two reason seasonal product switch valentine candy etcb worker sho
112,covid positive illegal immigrant resettle community democrats want believe p
113,there s much cowardice media year covidtotal betrayal duty get fact regar
114,aged able receive first vaccination today pfizer approve jab age group
115,biden vaccine mandate overreach tx abortion law arentretweet think women right
116,well confirm who s behind covid misinformation
117,ron desantiss favorite thing christmas allow million test expire warehouse
118,wine pair nicely year pandemic
119,infant er struggle breathe right across way unvaccinated nonnative man co
120,uk make terrible covid testing decision
121,since vaccine become available unvaccinated far likely hospitalize severe peopl
122,ps recent uk ons survey use appropriate control find difference persistent symptom kid
123,
124,reup exclusive omicron dominant delhi record low hospitalisation oxygen demand delta sublineage lead tamil naduodishatvexclusive omicronvariant
125,roosevelt join cleveland mcdaniel high school pause inperson learning least week
126,email obtain judicial watch find ecohealth allocate approximately year niaid carry study understand risk bat coronavirus emergence judicial watch new york post read
127,do not even allow additional time kid gets infect another mandate pay w covid heck americans suppose juggle challenge
128,maharashtra government sunday reverse early decision allow gym beauty salon spa function
129,rule enter australia ao even public must vaccinate would get another treatment first say medical reason say covid go public positive true fuck defend dangerous guy
130,owner walmart wealthy family country become billion rich pandemic
131,opinion we fail covid challenge economist brian easton recommend michael lewis take publicprivate interface problem we health system dismiss trump comorbidity face covid
132,vaccine still great way protect people slow transmission reduce chance new variant arisingyou contact we visit book appointmentusa covid omicronvariantmonday
133,wow would thought party without mask would lead covid even boost hope aoc get well soon still blame biden lose florida
134,well safe sorry yoorekka lockdown
135,pp hello ready give good service king hospital serve psychology control usg give birth babys vaccine cp love care
136,zeds series wattpad wip amwrite zombie apocalypse pandemic series
137,work covid research amp advocacy need explain different mask mei get unlucky could due
138,correction already eligible booster work key industry vaccine deadline february eligible deadline month week second dosemean worker role need vaxxed end march springst
139,interesting see narrative guardian push anyone describe variant that s overwhelmed health ser
140,health official shut montgomery county restaurant investigate deadly hepatitis outbreak
141,sure hope booster laughable
142,norwegian cruise line royal caribbean cancel cruise due omicron variant miami herald
143,vaccine poison
144,shefake news push covid fear
145,westbengal sunday report alltime high fresh case high since first wave infection prompt government shut marketshttpstcorfqyybdjap
146,time I m look forward
147,wear mask go store pandemic call proper health protocol live fearif need
148,mom agree long ago difference would always present challenge first lockdown pandemic finally learn get along
149,reveal chart omicron hospitalization nyc barely change vaccinate big spike unvaccina
150,ontario covid icu patient get close one week double timepeak icu previous wavesapril
151,fastestever surge weekly case see rise
152,japans late research tell we omicron variant risk
153,ensure safe resumption travel tourism pandemic harmonize health safety guideline observe point transit
154,see someone use give liberty give death relation vaccine choice I m think careful wish
155,late variant leading record number case worldwide top infectious disease expert say virus undergo major shift
156,offchristmas shark jersey teehttpstcorazjbzocdzbwcdeal dogecoin breakingnews clearthelist deal
157,interim head coach dave lowry ask expect jansen harkins dylan demelo covid protocol would available thursday play wing detroit do not seem likely do not rule
158,omicronrelated death primarily disable chronically ill people people risk factor comorbiditie p
