,full_text
0,caleg worker can not wait one lose income risk job covid sick work urge reinstate paidsickdaysnow
1,that s test want know covid know superpower
2,you re nurse use line mostly preventable disease refer someones vaccination statuswtaf I m vaccinate currently covid sit
3,small fringe minority justin trudeau thousand people protest vaccine passport mandate every week
4,johnson sunak insist magic money tree slight problem claim
5,striking come critical cynical conspiratorial view chinas regimea
6,biden approval rating among black americans drop point since april crime surge inflation ram
7,work straight thru socalled pandemic would not even let we use bathroom govts cause
8,nothing covid normal living mcclown carry appreciate triage tent eventually
9,amazing much idiot do not know covid
10,mask face i d wear
11,well hep b vaccination stop catch virus vaccination stop catch pass
12,one want lockdown last forever constant patronising drivel like got boot seat
13,heart goldniel young
14,joshy say household stockpile billion excess saving since pandemic begin must spend
15,president united states one occasion spread misinformation say get shoot
16,dad tearful plea answer son death pfizer vaccine wanted play hockey
17,start office job relationship pandemic within less year sure number weight body
18,big load rubbish I ve see uk tv host face backlash misrepresent nzs covid strategy
19,trudeaus reaction trucker reaction know revenge
20,longcovid study find abnormality lung may explain breathlessness finding raise possibility covi
21,nyc offer free athome delivery oral antiviral pill people test positive hi
22,agedcare resident die covid month alone rest medium plea
23,johnson sacrifice anyone anything stay power prepare sacrifice peace n ireland win election use ukraine crisis save even let putin hooktime get rid dangerous trump clone gtto
24,lozza lot travel chance vaccine dose be not take ivermectin know follower understand grift
25,break nhs scrap vax mandate healthcare amp care home worker
26,sa lib premier marshall close behind important bit thoughtless let ripper leave public spiel omicron fast spreader amp serious amp deadly original death toll national tragedy
27,be not nap person pandemic recover covid week like napping every day
28,canadians say want covid rule similar we uk opposite radical call followi
29,anti vaccine anti mandate dumb ass simu liu reveal lose grandparent covid fello
30,fromthenews lockdown crucial controlling spread coronavirus isolate man
31,president south african medical association angelique coetzee admits coerce follow scriptin southafrica omicron mild disease serious serious serious illness europe politician want say
32,mutual obligation aka workforthedole cruel broken program pandemicnow also wildly irre
33,mayor ottawa say trucker go home let downtown area get back life meanwhile hotel ottawa f
34,two long island nurse charge rake million sell fake vaccine card cash
35,I m sure know immune compromised people
36,break uturn mandatory covid vaccination nhs amp social care workerssajid javid set scrap requirement
37,get covid vaccine sir symptom mild
38,come hide puppet face music
39,break caving communist suppress damage reputation creator van
40,like covid vaccine do not mean wear mask hiv vaccine make available please continue b
41,vile choudary allow stay country ask majority brit sick stomach gutless politician turn gb care home islamic extremist
42,something realize greg abbotttx say would eliminate rape tx mean
43,covidvaccinetoeritrea eritrea country yet start covid vaccine regime kill people
44,fold like cheap suit saskatschewan premier says province end proof vaccine
45,small fringe minority justin trudeau thousand people protest vaccine passport mandate every week
46,have not time watch full five hour discussion second opinion implore
47,good enough interested science n
48,imagination people change pandemic mean basic personality change big stuff
49,wake people please wake know many know would physically sick
50,confidently say final wave cholera epidemic since want b
51,do not worry ottawa trucker two week top know flatten curve speak
52,midst early covid chaos got pick cool label universe axiom label remix get universe album different production bonus track
53,nih ivermectin fiveday course ivermectin treatment may reduce duration illnes
54,spotify say add content advisory podcast episode include discussion httpstcoakaggsu
55,prepandemic attire vs pandemic attire bbc huge hung bulgepant monstercockboy piercing kenreg favorite follo
56,barely follower year audacity tweet scream intelligent peoplei block pathetic little man
57,soon later go make effort get rid soon later
58,julie devuono marissa urraro two long island nurse accuse charge fake vaccine card adult
59,appear amp b team get covid look like cteam next hopefully I m wrong be not look good
60,late med time news thank ehealth
61,could not agree dr alexander implicate malfeasance need see jail time evidence
62,usa around global population yet somehow global covid case dea
63,finally tonight laurence fox covid take ivermectin imagine worm glad chance
64,need nation wide lockdown three wks can not go like let rip live covid lnp
65,sal stile supply chain issue could get lot bad omicrondure interview sal also express omicron could deal another blow supply chainwatch full clip supplychain logistic business
66,democratic party clue many people they ve lose rank permanently due covid
67,example one respect nythand kid vector nyt like call
68,navy ships britain australia conduct contactless delivery aid tonga devastate eruption avoid spread nation never outbreak britain contactlessdelivery
69,anybody ever hear vaccine need take four time year do not stop spread disease
70,nih ivermectin fiveday course ivermectin treatment may reduce duration illnes
71,I m stayathome parent home take I m get name map
72,covid
73,kiss brief window decline omicron rise next super variant
74,imagine implement national insurance rise instead wealth tax rich see wealth double du
75,pandemic start joe burrow jamar chase win championship end win super bow
76,dounshin vaccine table last update januari cc
77,spotify say add content advisory podcast discuss artist move leave platform misinf
78,you ve get dose got covid recently would not booster become pointless
79,million australians become eligible covid booster jab health minister confirm major change program
80,obey pandemic protective personal equipment ppe protocol
81,people refuse take vaccine century rosa parks
82,huge crowd descend lawn bc legislature build saturday solidarity selfdescribe free
83,clean house pay bill speak hunter maya leppard story behind hilarious tiktok video
84,police canadas capital investigate possible criminal charge antivaccine protester urinate national war memorial dance tomb unknown soldier use statue terry fox display antivaccine statement
85,elon musk throw spotlight canadian truck convoy tweet here nice photo truck
86,james jimmy carino stoneham massachusetts die covid feb throughout career jimmy work tech magic every school computer chrome book projector microphone amp website be not one machine do not
87,team function efficiently ever remotejob quarantinelife permanentread article factchecke oigetit
88,great read check late report provide thoughtful analysis digital ba
89,beijing olympics set begin amid lockdown geopolitical tension challenge see potential bias difference coverage httpstcoewwwjrrcyq
90,preprint find immunity wane fast omicron fast testing use real vir
91,mmhmm pandemic trigger depression know people do not believe incant afford therapy
92,canadian police say investigate possible criminal charge antivaccine protester urinate national war memorial dance tomb unknown soldier use statue canadian hero display antivaccine
93,chinese study show different vaccine booster shot increase protective effect
94,heres statewise list curb still placenightcurfew coronavirus coronavirusupdateshttpstcovbxqrcusja
95,global health faculty fellow erin mordecai talk unlikeliness herd immunity way immune system respond infection month vaccination learn
96,sound like feel today go grocery store navigate unmasked people unwillingness wear mask min store continue selffund supply teach hrsday mask I m tired
97,home care northcarolina covid covidvaccine getvaccinate vaccinesaveslive vaccine vaxvan vaccinesbringuscloser servicesofferedmonday
98,right I m covid positive want keep miq long
99,agedcare resident die covid month alone rest medium plea
100,opportunity education pandemic via education student pbl
101,see article claim covid affect people way one could predict please remember
102,partnerlesssex stay home guy enjoy handparty partially serve pandemic ready partner around p
103,expose work work schoolampi display symptom still go work fair maybe force quarantine whilst I m work double standard big fat ridiculous
104,need order protection question custodyvisitation pandemic attorney help call ext
105,covidvaccinetoeritrea eritrea country yet start covid vaccine regime kill people
106,person desperate social medium attention like condemn article obviously
107,get policy implement
108,chinas big three forecast second year loss pandemic woe prolong via
109,almost february how s far share photographer visual artist hersleyven casero ig safe wear face mask observe social distancing dumaguetnon magpabakuna na well day dumagetme
110,free surveillance testing testing site move marianas resortregister safe practice ws wear mask wash hand watch distance
111,select pharmacy city administer eligible people vaccine coronavirus disease
112,rishi sunak prepare leadership bid he s write covid load lose fraud chancellor w
113,factcheck aged care death long include nsws daily update
114,covid always especially tough old australians death omicron wave aged care yet aged care centre australia receive booster dose government
115,long island nurse got arrest sell fake vaccine cardsher husband nypd cop derin devuono inve
116,rajasthan covid cases corona relate deathtoday
117,book burning must happen trump healthcare plan covid response playbook
118,something realize greg abbotttx say would eliminate rape tx mean
119,good protect everyone stay home stay selfish
120,icymi study link hemp prevention leave decaturbased cbd producer flood call want know product ability
121,nurse long island julie devuono marissa urraro catch sell fake vaccine card rake
122,credibility die covid
123,get covid isolation yesterday go run chest absolutely shoot stop twice I m triple vaccin
124,new positive case hospitalize death transmission risk highcoronavirus
125,spotify add content advisory podcast episode covid neil young joni mitchell pull music misinformation row
126,kiss brief window decline omicron rise next super variant
127,nap la oboy soso maness petrouchka feat koba lad daddy kid laroi ed sheeran bad lil nas x industry kung never go dadju mon maneskin beggin
128,look priority ukraine congress rushing legislation move hundred million suffe
129,yes syncytia formation happen neuron visual learner video syncytia apoptosis ce
130,new zealand pm arderns covid test return negative result
131,show graph icu patient instead case omicron immaterial impact society health stop hyperbole panic never get omicron could end solution
132,peaked month ago amp still push mandate amp obvious covid stay amp time release leash amp return life turn mandate amp country vaccinate death way way daily news study show
133,look avoid sort headline would simply sign million agreement one world famous source covid misinformation
134,finally admit do not patience extensive knowledge handle natural hair especially pandemic also girl never stop get
135,still hope vaccine mandate get drop nothing else bcuz know white supremacist govt try next consider they ve do first nation nobody want anything like thattruckersforfreedom
136,check three popular tweet english science pulse tonight threadmost popular tweet one verify specialist app
137,difference spotify hope ignore facebook never sign giant contract exclusive distributor po
138,battle covid safety unfold nyc charter school explain
139,spotify respond complaint covid misinformation
140,like gambler I m rather happy odd beat covid win rate apology open whole worm have not consider
141,dr maoci give bird china vaccine die eat crop
142,canadian covidcrazy quebec visit florida amazed see
143,I m curious antivaxer end disabled long covid expect government pay disability
144,pray rolling ray well month ago post battle covid hospital he s inactive
145,spotify add covid advisory podcast joe rogan controversy
146,vaccine mandate federal court ruling
147,sugar kill us america average man woman gain lbs past year french woman g
148,one nursing home take poll pandemic without family help do not vote finally someone election office say could fedex overnight ballot fedexe ballot refuse
149,please do not twist hendery bbl pay attention recently tell we
150,child young five year old eligible get vaccine call we schedule appointment
151,something realize greg abbotttx say would eliminate rape tx mean
152,popular tweet among scientist include rt profile include science pulse
153,marvel actress evangeline lilly come vaccine mandate nobody ever force inject body
154,global labor market face deficit million fulltime job unemployment affect million people global unemployment rate percent second high since be not expect return prepandemic level year
