,full_text
0,wear mask droplet sit linger travel talk imagine cough sneeze
1,city go back red due corona hell go survive legitimately scared
2,immunity superiorvaccine show effective day base hundred case covid
3,practice ask parent concert tix pandemic still happen
4,modi ji covid vaccine doctor use x formula expedite covid vaccine bengal election add rasgulla flavour
5,need monthly stimulus
6,way nfl handle covid shit make think do not even cancel rest game bane bombe
7,wear mask do not hang outin crowdsthank
8,raise team raise last year help get we please movember trumptantrum trumpmeltdown diaperdonald covidvaccine covidsecondwave
9,bible say thing like love neighbor do not kill people christians pandemic like
10,power bus driver
11,another nurse tell come severely sick covid test positive blame hospital giving
12,meanwhile miramar beach florida mask also extend block mask enforce
13,thread spend day frontline worker hospital part appalachia hospitalization th
14,police state protect virus
15,get line covid vaccine
16,unhinged dragon china blame india origin wuhan coronavirus shield china invest
17,
18,number would effect preexisting be not whole number understand natural selection chat month back anomaly patient exactly pick last health issue covid every virus like
19,snapshot coronavirus capitalism black friday sale hit record billion increase food ba
20,science workout facility way essentioal one self bieng liquor store
21,country communitywear mask
22,yea time seem skewed since covid
23,answer complicated problem refreshingly simple give renter moneyhttpstcougdclkfdxh
24,call covid hoax be not even weird part jake paul interview
25,thread spend day frontline worker hospital part appalachia hospitalization th
26,run reelection instead manage covid spending time money fight reelection loss instead man
27,way nfl handle covid shit make think do not even cancel rest game bane bombe
28,thread spend day frontline worker hospital part appalachia hospitalization th
29,atrocious local landlord evict every tenant build middle winter middle pa
30,thread spend day frontline worker hospital part appalachia hospitalization th
31,try censor trust opinion true patriot
32,covid also going blame trump china
33,breakingnew record high we hospitalize new case despite state report th
34,true nobodylikeskelly david perdue either get rich stock trade georgian get
35,actually lot country manage keep downnew zealands kill itthe usa bad country worldcountrie proper lockdown low covid ratesand well recover economy
36,although people cause mild illness make people ill disease fatal
37,eviction lead huge outbreak end eviction asapstudy find lift state moratorium amp allow evict
38,enjoy coronavirus pandemic forever china forever together
39,young die well even many engage denial smartnews
40,way nfl handle covid shit make think do not even cancel rest game bane bombe
41,yes calgarian ridiculous however many albertan be not take pandemic seriously
42,chinese scientist claim chinesevirus originate india summer lizard eat deamon need b
43,everything even one care ontario disability support pro
44,never gop claim prolife party turn blind eye sickness death around pandemic pro tell woman body
45,call covid hoax be not even weird part jake paul interview
46,nfl do not care player care bottom line do not care repercussion cause we ve see concussion covid well
47,republican party baseline
48,bad morguesel paso expand another mobile morgue amp plan build new refrigerated warehouse w
49,take shot every time donald trump thank healthcare worker mourn loss wellbeyond life lose
50,nope never still need play game sometime soon covid times fun
51,wish coronavirus label attack we freedom extraterrestrial americans would take seriouslywe
52,many people feed hating would unemploye homeless starve ok health fine visit family high risk want stay home choice
