,full_text
0,talk real science share screenshot graph june daily mail bruce flu mortality rate less country high
1,moderna pfizer vaccine likely authorise soon eu
2,nothing important home especially pandemic people experience homelessness woman flee violence amp senior hard hit amp affordablehousing issue housing matter pass
3,sometimes remember I m surround idiot
4,q joongang daily original message want include production covidrmto
5,want evilto reveal hatred vice president ignore walk away
6,you all really talk atlanta people damn covid risk club bitch club whole year
7,covid I m groove without mask
8,can not afford pay people stay home yes change number computer fine
9,companys president ceo dean bank say extremely upset allegation manager plant
10,profoundly encourage interim datum phase mrnabase vaccine candidate show
11,raise hand would take covid relief senate republicans political game day week
12,lockdown want endless amount fun date concert clubs outdoor activity holiday
13,be not bit happen disease criminalise obviously person do not make sm
14,many retail store significant closure attribute pandemic conveniencestore continue thrive current climate everysmalltown grocery beverage fmcg snap usdanutrition foodservice fuel
15,somber think current covid pandemic life lose equivalent happen time yet republican party trump administration say nothing life lose do not care trumpisanationaldisgrace transitionnow
16,highlight year thank corona moment
17,wish I d wrong month ago say would americans kill covid thanksgiving w
18,president trump say we d pandemic control easter instead mismanagement irresponsibility kno
19,drawdown seattle person send heal thought
20,absolute insanity impact virus continue crush small business owner amp
21,year old among covid relate death report sri lanka thursday
22,early feb draft lancet letter prepare dr peter daszak ecohealth support
23,dr fauci allay covid vaccine development speed concern reiterate public health measure video we news
24,hey wear maskno liberty amp freedombut you re put amp other danger nam alone thanksgive vile requestfine you all die you ll wish you d listenedtwitter devil doth thou wish death upon
25,since inflame deadly pandemic since shake foreign power dirt political opponent since rip
26,partner nation top health care system urgent plea maskup science show wea
27,penny completely wrong coronavirus month he s hope people do not notice
28,old worker pandemic unemployment could careerende illustrate
29,case sa today probably come number low lockdown finish early midnight tomorro
30,humanity show talk susan covid infection do not grab heart make take
31,study find immunity coronavirus infection cause may last least six month potentially much
32,curious psychology people do not willpower stay home vs see great good
33,cure crack whole time
34,countrywear mask
35,contextualize individual covid risk us population currently infect restaurant pe
36,amount money could keep trump pocket trump incompetent obese hunchback weird dance who s gross negligence handle coronavirus pandemic cost hundred thousand life still support person beyond
37,repmcclintock rise morning defense governor gavin newsom recently defy idiotic covid edict h
38,nikki I m suggest republicans find spine stand corporate donor amp vote measure
39,think criminal fucking murderer
40,gov mill announce pm curfew maine restaurant taste room movie theater casinos amusement
41,wear mask nose mouth moment leave home back home
42,since inflame deadly pandemic since shake foreign power dirt political opponent since rip
43,government continue ear come push forprofit healthcare pan
44,kelly stafford think live michigan like dictatorship restriction relate ne
45,top pentagon official test positive coronavirus
46,must watch tv rachel maddow talks partner susan struggle covid take breath awa
47,use covid make buck land opportunity illegal law order party
48,break cdc recommend thanksgiving travelyou see first stage cdc permit j
49,that s senator say take heat trump supporter utah sure handle remember utah anti masker try storm hospital take picture ppl icus believe hoax
50,light lot afraid yeah woman marry law
51,previous question one think miss first partwhat kind music go to future
52,nearly americans test positive die today hospital near capacity yet trump refuse
53,come georgia deserve well corruptkelly pusspurdue will not even debate lets take senate
54,va volunteer amp nurse thanks ag block super spreader gun show take pl
55,dear know you re preoccupy overturn election I m leave er wante
56,today senate insane detached reality vote judge nearly confirm appointee b
57,extra precaution like oh do not know social distancing wear mask stay home possible
58,teenager charge fatally shoot two protester kenosha wisconsin say used coronavirus stimulus check
59,wow husband father try profit desth american citizen father lack candor public deadly pandemic could consider mass murder bunch prosecutor do not claim political party crime treason
60,interesting approach
61,victoria go ahead hold royal commission medium coverage impact misinformat
62,break nbc confirm new singleday record new case we previous record friday
63,ccx take designer scarf go sunset do not trust
64,lose someone care want sorrow loss want wear mask
65,break nbc confirm new singleday record new case we previous record friday
66,amazon profit profit profit profit facebook apple
67,zero question first trump wh coronavirus task force presser month question dead
68,ticketmaster fascism biden lockdown population reduction patriot war
69,nurse doctor one work covid unitscan take moment appreciate janitorial
70,crazy look san francisco pop versus north dakota pop right san francisco county urban
71,time dress cute covid testing tmr
72,break email release match intelligence talk via lu de media febit show scientific world collude
73,maddow do not get thing whatever keep get itrachel maddow reveal partner susan
74,moscowmitchmctraitor traitor liar hey also suck big time
75,covid rant mean
76,india vaccine update serum institute indias ceo adar poonawalla say oxford vaccine available f
77,thank warm compassionate speech journey coronavirusinfecte susan hope feels well soon amp heal completely
78,carelessness kill family member people attend wedding one guest covid many caug
79,hopefully medical professional come
80,many friend lose love one covid please protect other wear mask washing hand observe social distancing please careful
81,todays capitalism incompatible feminism mazzucatom rock star economist whose work even pope read
82,maddow do not get thing whatever keep get itrachel maddow reveal partner susan
83,top pathologist dr roger hodkinson tell government official alberta zoom conference call current coronavirus crisis great hoax ever perpetrate unsuspecting
84,join covid state play covid racism environmenta
85,joebiden ensure school additional resource need adapt effectively
86,I m enough shit show
87,q joongang daily original message want include production covidrmto
88,still believe city public art series take racism nyc art
89,covid make browncottoncandy candy cottoncandy thursdayvibe mylife quarantinelife laughtertherapy beaverton oregon
90,covid scorpio
