,full_text
0,new report florida covid case new death report state total case yesterday
1,scoop donald trump jr president son coronavirus source tell
2,scoop donald trump jr president son coronavirus source tell
3,donald trump quarantine strictly response lose election response get covid
4,maybe perfect hair cure
5,bidenharris plan get pandemic control include free testing free vaccine available everyone
6,scoop donald trump jr president son coronavirus source tell
7,gay can not believe they re closing gym wtfalso gay covid
8,play fire get burn
9,need locate extract blood
10,blood vaccine
11,united states surpass coronavirus death devastating keeping who ve lose
12,news jr president son test positive coronavirus escape virus people around go
13,need cash call fuck billionaire pick part cabinet normal people try
14,donald trump quarantine strictly response lose election response get covid
15,president elect ask we money pandemic
16,damn remember mr president say thing would look much well easter
17,unnecessary detainee transfer turn ice detention facility hotbeds job protect deta
18,thank everyone who s say kind thing talk susans covid experience tonightprayer welcome
19,scoop donald trump jr president son coronavirus source tell
20,go covid right noe can not active mass shooter take year
21,kind wild kenosha shooter use unemploymentstimulus check commit straw purchase another person yet be not charge federal law crime
22,truly hope attorney read class action suit place trump family trump foundat
23,mitch senators rick scott announce
24,billion spend election that s double spend worth million
25,official datum case begin drop effect lockdown appear data official adviser
26,pork souse two shot henny cure corona note
27,happen investigative journalist thisnow investigate
28,need strike kenney will not shit let politician work refuse implement restriction make workplace safe
29,currentcondition horseshoebay departurebay next schedule sailing pm vehicle deck space available check condition ta travel safe wear mask
30,new article astrazeneca astrazeneca covid sciencechildhood vaccine link less severe cigarette smoke raise risk publish fintech zoom fintech blockchain crypto cryptocurrency ico
31,transgender day remembrance honor memory least transgender gendernonconforme people
32,coulda save many financially struggle parent much money god damnit fauci
33,hey math person calculate unnecessary covid death well able attribute large part let begin work include respond pandemic like true democracy would think descendant like know
34,nearly health expert sign declaration lockdown author say
35,hit illinois state womens basketball program redbird cancel first three game v
36,incredible milestone united states senate republicans test positive accep
37,super spreader wedding people attend wedding ohio catch covid include bride bridegroom
38,be not talk enough
39,cuomos failure directly lead death ten thousand new yorkers he s objectively bad political leader
40,news jr president son test positive coronavirus escape virus people around go
41,news jr president son test positive coronavirus escape virus people around go
42,news jr president son test positive coronavirus escape virus people around go
43,boy walk omnia las vegas vaccine come
44,president elect ask we money pandemic
45,middle flu season have not really see flu case thatthe leave everyone stay saf
46,many regional district dip federal funding help pay extra staff support
47,news jr president son test positive coronavirus escape virus people around go
48,should not thank health care worker do not give shit ask we wear fucking mask hope do not let people like catch covid due stupidity anywhere near hospital ever need
49,jr test positive deadlinewh thebeat
50,news jr president son test positive coronavirus escape virus people around go
51,news jr president son test positive coronavirus escape virus people around go
52,elijah wood like omg
53,good actor
54,third floor west side handsome you re mansion view girl back home touch like
55,incredible milestone united states senate republicans test positive accep
56,new danish study find mask do not protect wearer covid infection via
57,man even fucking corona he s humble fuck honestly
58,hard lockdown celebratory meal pizza right fitting lockdownsa woodvillepizzabar lockdown
59,hey every day delay start transition endanger americans kill stagger numb
60,sinn fein united ireland could tackle brexit aid covid recovery
61,hey
62,south australias coronavirus cluster restriction look midnight
63,counterintuitive think can not spread suppose believe kid spread every infectious disease one mean every year flucoldsadenoviruslice etc spread like wildfire school would think covid different
64,show true color gouge customer pandemic
65,covid
66,dead americans pos throw page handbook pandemic preparation
67,extend lockdown never vote u wrong
68,donald trump jr test positive coronavirus source tell
69,eye stay georgia want coronavirus relief need end micconnell reign terror jan bas
70,donald trump quarantine strictly response lose election response get covid
71,capitalism terminal condition
72,report new case today second high singleday count yest high
73,summer end newhaven court clearview celebrate several individual dedicate amp yrs se
74,let
75,get annoyed pay people stay home message toobetter would something like encourage people starve death street without healthcare they ve evict
76,news jr president son test positive coronavirus escape virus people around go
77,moral calculus argument risk responsibility reward pandemic
78,people die we thursday around
79,alberta spread exponentially daily new case double time weekswe already daily
80,news jr president son test positive coronavirus escape virus people around go
81,do not lockdown countrydont impose curfewsdont close school let americans decide celebra
82,pay you re suppose minister propaganda
83,date pandemic really we go walk date like like ok mr darcy take stroll
84,good point genuine question mean suggestion either way good fuckin point there s reason imo law can not craft handicap covidrelate credit issue
85,love andrew cuomo get emmy keep folk calm inform pandemic trump busy te
86,next international nursing home association award eo kill thousand elderly people ny state
87,news jr president son test positive coronavirus escape virus people around go
88,covid suck ass right guy
89,date pandemic really we go walk date like like ok mr darcy take stroll
90,watch thanksgiving next week covid case rise niaid director dr anthony fauci stress take precauti
91,scoop donald trump jr president son coronavirus source tell
92,thing give emmy man perform television thousand new yorkers die wa
93,single politician lose paycheck
94,news jr president son test positive coronavirus escape virus people around go
95,news jr president son test positive coronavirus escape virus people around go
96,see one meme say drastic event happen imma spazz
97,stop test frequency speed get result must prioritize public health screening molecular
98,ontario put toronto peel lockdown curbside retail restaurant move takeout
99,one heavily democratic district voter likely vote mail believe covid real past experience extra long line several hour wait time malfunctioning machine election day
100,kind test positivity good odd friend family l
101,joe biden mock reporter shout question school team rush press door via
102,upset she s one choose make pandemic bad possible less sympathy th
103,office receive allegation member school adhere attendance limit andor mask requireme
104,smell ball mean corona virus bad news stupid mother fucker
105,would love opportunity make latte home we ve literally non stop busy despite jump case zone orange
106,pet peeve mine hear one reason governor add curfew people group gathering time
107,call want honor murderer
108,scoop donald trump jr president son coronavirus source tell
109,shame
110,covid case skyrocket state close mask mandate etcin texas spread rapidly greg abb
111,covid beautiful job identify follower leader one well leave identify prey
112,think deadly pandemic would put least temporary hold upward trend antimuslim animus you d
113,scoop donald trump jr president son coronavirus source tell
114,mystery take precaution covid save life refusal follow science act cu
115,irish people donate native american tribe devastate coronavirus
116,middle flu season have not really see flu case thatthe leave everyone stay saf
117,roughly latinos report experience frequent symptom anxiety depressive disorder accord analysis f
