,full_text
0,tell month month ago
1,absolute fucking madnessthis essentially south dakota plan whole state might die covid
2,I m worried you all bury immediately confirm deadalso lock school jail every
3,fact government like people thanksgive you ll get sick die covid go w
4,speak debate year parliament every year make progress every
5,due positive case within csu mbb program pause team activity dec twogame series
6,aware group intend protest london tomorrowwe want clear gathering group perm
7,fascism stand istandwithadam
8,you d well focus one activity time maybe you ll effectiveshame
9,federal government provide virtually limitless cash wall street bank need itbut work family nee
10,man tajmingen var utsoktsweden unfortunately do wrong thing wrong way professor goldsmith tell ab
11,south dakota hit covid milestone every resident dead
12,middle pandemic walmart amazon haul profit year still cut hazard pay
13,another lockdown live video come soon
14,hi bill go badly man digger come next week investigate niagara falls issue garden really happy cope current lockdown much well pretty good think
15,legal name be not link either come I d lock account someone need
16,today celebrate many contribution native community country take much honor pride
17,blame idiot brainwash trump
18,love flaunt grift americans sit mileslong food line grieve loss covid cuz daddy
19,right hear heart help many can not cope say please move deal issue cope do not try silence truth simply get louder lie
20,citymds urgent care throughout new york city flood people wait hour get
21,lmao cops mall stab rob pandemic goodnight
22,enjoy kyky tandys answer ask role bench do not want start methat fine
23,covid go america you all still wanna go black friday shopping
24,do not blame covid cancel holiday blame government nothing people die lose
25,government write msp law praise government modi ji also say lakh crore
26,even pope say you re distort religion selfish end reassess yourselfcc amy covid barrett bre
27,fact government like people thanksgive you ll get sick die covid go w
28,pandemic scale death sick patient see healthcare provider surreal go mental emotional trauma daily basis like see long hauler soon see case ptsd healthcare provider
29,covid kill thousand trama kid bad he s disgusting piece garbage
30,captain robert bobby rocha kansas city missouri die covid nov veteran kansas c
31,conservative dissenter free practice religion dwell amp place worship without reprisal
32,allentown family offer covidfriendly way pull holiday portrait year report
33,jon ossof senate covid relief equal justice health care human right p
34,howell nj police issue statement say long respond report facial coveringmask social
35,federal government provide virtually limitless cash wall street bank need itbut work family nee
36,fact hcq fda approve year million prescription give available counter
37,fact government like people thanksgive you ll get sick die covid go w
38,do not blame covid cancel holiday blame government nothing people die lose
39,gut make link morrison humiliate china covid massive wine tariff
40,thank american legislative exchange council name good governor governor rank tax amp
41,break outbreak declare clinical teaching unit grand river hospital three patient r
42,fact government like people thanksgive you ll get sick die covid go w
43,anyone enjoy black friday definitely covid bog roll hoarder
44,unreal
45,south dakota hit covid milestone every resident dead
46,federal government provide virtually limitless cash wall street bank need itbut work family nee
47,wow pope francis basically openly call amy covid barrett goper scotus bunch evil selfish smallm
48,covid friendly high five
49,do not blame covid cancel holiday blame government nothing people die lose
50,federal government provide virtually limitless cash wall street bank need itbut work family nee
51,jake paul extremely commit brand wrong literally everything
52,nky health department coronavirus dashboard replace kentucky datum via
53,year I m give thank selfless hero care we dreadful pandemic
54,evidence relationship ecigarette use junkscience study anonymous online survey among test find vaper amp nevervaper different infection risk nonequitlying
55,need medicare heres power lie here something please share
56,johns hopkins study mysteriously disappears reveal spite covid death prior year via
57,nope
58,we surpass million confirm case coronavirusone million case add first day
59,present lockdown please watch like subscribe femalefilmmakerfriday
60,republicans kill american state
61,ask mother grandmother remember polio epidemic
62,poll apart response bad moment trump presidency
63,remember time covid case
64,jim boeheim voice frustration return play syracuse pausethe orange trail bryant
65,church allow amp willing place congregation danger middle pandemic pass col
66,do not think right talk native americans pretend indian you re joke lady
67,last time clapton weigh politic start rock racism
68,well dolly parton betty white everyone else wait
69,do not really believe flu shot thing covid do not really think first pandemic
70,sit eat dinner together
71,expect like week lockdown
72,federal government provide virtually limitless cash wall street bank need itbut work family nee
73,senatemajldr refuse sign relief bill try pas
74,much cuteness picture be not abscbnchristmasstationid blackfriday fridaymorne doyou farmersprotest imgxnct imgxonlybt imgforlan hanbin khalistan oldromance royalehightrading rahulvaidya bbtrendmasterrahulvaidya treasure
75,lifepetition petition culture life
76,practice faith worship god every bit much passion devotion living room
77,feel like people wear mask could probably control little well know everyone ind
78,beautiful inspiring documentary hopefully covid get crusty behind outta get back acting
79,another covid pregnancy fuck water
80,want know covid relief tie congress one key reason republicans demand legal immunity c
81,fuck amazon do not shop shop local independent second hand
82,do not need close early j kerr glasgow propose solution
83,tonton film pendek iniwatch short film film filmpendek movie shortfilm shortmovie fylm fylmqsyr covid viruscorona coronavirus kwfd
84,south dakota hit covid milestone every resident dead
85,federal government provide virtually limitless cash wall street bank need itbut work family nee
86,you all really do not understand covid test work
87,hath shat upon country man woman leave behind stench high diaperdon
88,work survey reveal reduce operational expense business employee amp exec realize need invest digitaltransformationfor insight futureofwork check finding work survey
89,didier raoult french physician treat patient success rate btw google
90,truth
91,black friday reminder massive corporation pay employee hazard pay senate republicans bl
92,blame racist people president lose election
93,federal government provide virtually limitless cash wall street bank need itbut work family nee
94,irresponsible bestbuy open morning encourage kind ugly black friday mob we ve see yea
95,we surpass million coronavirus case go million day
96,sobering reminder paul manafort serve prison sentence home roger stone sentence commut
97,two week cofounder coo join webinar discuss pam help defend critical business employee register event late
98,spc commend adnoc robust proactive response throughout year consistently
99,mask do not work review science relevant social policyhttpstcotumealvknx
100,south dakota hit covid milestone every resident dead
101,dj humphries admit different reaction hear larry fitzgerald covid compare teammate
102,covid event risk assessment planning tool help assess risk event gathering county level nice job georg
103,beachresponsibly every time visit beach stay safe stay healthy amp follow beach rulesbre mask amp wear time waterkeep away beachgoer outside householdno gathering event organize sport
104,teacher perform balancing act amid peel pandemic crisis httpstcokdayslxmbp
105,nurse doctor use social medium plead public take seriously case surge
106,relief bill americans need aid ever pelosi mcconnell come together finally get new stimulus deal
107,datum crucial effective decisionmaking especially tackle healthcare issue novel coronavirus get individual participate ecosystem sharing datum however simpleread
108,since march we ve work thousand worker across country win safety work pandemic raise money keep work donate
109,fact government like people thanksgive you ll get sick die covid go w
110,different state journalism fellow offer perspective education inequity impact student check thread read story
111,do not blame covid cancel holiday blame government nothing people die lose
112,daisy gloucester register veterinary nurse she s work long hour full ppe order treat new
113,asiansmallbusinessweek can not deny asian small business hard hit pandemic especially las vegas make sure take week support check participate business smallbusinesse
114,normalcy covid christmas
115,year small business saturday take add meaning locally own retailer hope see many customer come door start holiday shopping season begins hit local economy hard
116,pandemic continue negatively impact state economy health system educational institution many americans doubt experience profound stress
117,early month american academy pediatrics call researcher broaden trial include child warn significant delay access vaccine act quickly
118,economically impact could qualify pay pastdue upcoming
119,listen student discuss journalism time could done improve virtual learning storyline follow year edchat coronavirus onlinelearne
120,here I ve put excess hour screen time lockdown set illo base
121,yale precaution work challenge ahead via
