,full_text
0,covid go america you all still wanna go black friday shopping
1,stand driver bus absolutelyyeg ableg
2,family member nurse yeah people die covid last week hospitalsame person oh hell I m go get vaccine comes make way fast safe
3,urgent cuba cbcnews
4,be not republican senator want help hungry pass house covid relief bill
5,nurse doctor use social medium plead public take seriously case surge
6,wow pope francis basically openly call amy covid barrett goper scotus bunch evil selfish smallm
7,south dakota hit covid milestone every resident dead
8,due positive test tomorrow hw main event curtis blayde derrick lewis reschedule later date new main event lw bout anthony smith devin clark schedule five round
9,iamthankfulfor helpersnursesaidsdoctorsall hc workersdelivery pplgrocery store pplfood banksjournalist
10,trudeau provide detail around first vaccine could approve begin distribution note canadians could vaccinate
11,guess walmart costco business license pass toronto restaurant inspection
12,currently ecstatic none ever force listen trash music ever
13,public liability require mitigate foreseeable event fix carpet fire alarm fire exit global pandemic declare foreseeable people close contact may get infect require mitigate
14,never fault there s excuse genderbased violence unwomen explain help prevent shadow pande
15,never family friend kid age diagnose stage brain cancer rest
16,add list people complicit exacerbate deadly pandemic five supreme court justice
17,do not blame covid cancel holiday blame government nothing people die lose
18,folk read read read read read read stop target hypoxia raise peep covid lung kill vascular dama
19,initially nhs staff set give jab care home resident waitvery interesting sound like decision relate logistic hospital england tell prepare covid vaccine rollout day time
20,confirm one missilerocket land outside asmera can not say whether town eritrea state people dekeamhare amp mendefera target
21,south dakota hit covid milestone every resident dead
22,pcr test unreliable say court
23,can not bbi consensus contest plotter amp governor fear prosecution graft board bbi
24,sadly seth trust consistently dishonest nyt instead actually know situation court opinion put another
25,we ve send two relief bill go ask mitch
26,thank lisa amazing see college creative industry employer keep faith we face challenge covid wonderful welcome another industry mentor online mentoring programme yesterday
27,really want we dye huh
28,fact government like people thanksgive you ll get sick die covid go w
29,doubt cdc get completely wrong likely misunderstood wrote please share direct quote try clarify
30,great thread charlotte
31,former nato commander head vaccine delivery effort ontario see new daily record high case ottawa
32,van morrison lockdown protest song via
33,enough give thanks frontline worker todaywe must ensure need safe
34,yes mask
35,good
36,native people we continue among bad affected group coronavirus infectionsindigenous people
37,look moms face come home box corona
38,mommercy herrera resident mothergertrudeseniorhome san fernandocalost life srelia caro amp franciscansister work tirelessly continue keep resident safedure battle need ofamp financial help
39,never family friend kid age diagnose stage brain cancer rest
40,pope francis crisis reveal heart
41,one want hear addition death trump failure act decimate education
42,governor cuomo talk cluster mapcan someone ask cuomo happen thousand annual flu death eve
43,please continue wear mask practice social distancing let keep love one community
44,even pandemic government would shutter small business allow similar good sell costco walmart
45,campaign delay cancellation mdcat go pass day exam delay due corona kind
46,think smash second question come
47,holiday season start pall new case state report number thanksgive
48,patient play violin ventilator icu thank health care worker
49,kool aid drinker realist denier know flat earth type dollar doughnut fold people drive poverty might even starve become homeless become serious cronic substance abuser
50,thanksgiving I m thankful hero frontlines pandemic risk life keep amer
51,sad govt order open medical college
52,listen raven fan tough year play have not getting hit covid hard th
53,hello dear friend happy day myfoto staysafe staysafestayhealthy wearyourmask wearamask
54,say observerswho even care work covid plan check tv rating guy beat he s silly crybaby lmao
55,note virus jp one two novel virus thrilling ccp media colleague around worldthe
56,wow pope francis basically openly call amy covid barrett goper scotus bunch evil selfish smallm
57,yeah mate dress bloody red devil last year lol anyway thank everything you ve do lockdown x
58,edmontons emergency advisory committee meeting afternoon big question enforce covid heal
59,south dakota hit covid milestone every resident dead
60,pope publish oped new york time less hour supreme court decision reject covi
61,please continue wear mask practice social distancing let keep love one community
62,do not tester nhs front line staff self isolate people test diagnose positive case
63,vaccine mefrom president refuse take responsibility million americans whov
64,verifieddaily covid death toll remain high delhi die death day die
65,jeff bezos become billion dollar wealthy pandemic amazon worker across world struggle
66,yeah I m risk covid extra percent know know call crazy
67,need help we ve look contract issue uk gov response total bil
68,march beat student stealth practice drum give chance perform community help learn regulate emotion amp follow instruction amp fun ithappensinafterschool photo take prior pandemic
69,dr slam johnshopkin censor covid study find increase death showusthedata
70,providence mental health expert share tip handle pandemic fatigue holiday season
71,dead eric clapton slam collaborate van morrison antilockdown song
72,trump say coronavirus vaccine delivery start next
73,still fitting ending suck suppose cast member covid end way
74,mean pretty good financial economy thank financial stimulus million jobless manufacture recession covid global recession must live financial economy say
75,somehow allow interview ask lot give cover thing destiny
76,go covid test two week ago symptom never hear anything total dead end got lose fucked guess wonder many people happen many case miss stat result
77,astrazeneca likely conduct additional global trial assess efficacy vaccine oxford ceo say current study raise question result via
78,ps ask people get covid test attend party be not effective think cdc brea
79,pssst everyone wear mask practice social distancing would not lock much hard
80,well evidence leak chinese lab
81,day ago sure believe though I m sure effective degree
82,boomer stop please
83,covid az vs nm chew respected institution like cdc scientific american quick
84,today year old learn eric clapton huge racist movement rock racis
85,prime minister take threecity tour take stock vaccine development situation saturdayhtt
86,make life hard many we there s caring community ready help need support
87,testament spectacular advance biomedical research say dr fauci frank reveal conversation byron allen share great insight watch whole event byron allen amp dr anthony fauci
88,jesuit pope win easy take idea case example personal freedom
89,tiny kansas town cancel christmas tradition covid upturn rural life coronavirus guardian cancel people will not wear mask quarantine
90,million americans work struggle pay bill go hungry continue fight
91,wait u guy actually go to go black friday shopping middle pandemic thought joke
92,main event curtis blayde test positive multiple source tell
93,kelly loeffler david perdue use pandemic enrich allow trump undermine election
94,previous hcov helps hopefully mean previous infection lower reinfection severity well
95,move drivein movieshere come drivethrough holiday display winter wilmington light show dazzle reveler ticket carload wilmington riverfront select evening choosedelaware netde
96,we ve send two relief bill go ask mitch
97,stupid covid thing want able fun
98,prayer plague dissenter justice sonia sotormayor get right new majority get wrong portent w
99,america nutshell
100,check late rapid covid home test epidemiologist immunologist physician hopefully rapid athome covid testing plan gets put place soon rather later
101,I m covid free I m ready shoot
102,dear mr trudeauyou incompetent allsincerelycanadacdnpoli
103,jeff bezos could give every amazon employee still rich pandemicinstead he s deny
104,regierungserklarung anders
105,never family friend kid age diagnose stage brain cancer rest
106,man look like pretty close article patriot man roster make less millionplua practice squad member dunno pay would affect covid forfeit pay per week practice
107,pandemic daylight robbery tory ransack inland revenue wake people
108,presidentelect clarify would follow advice scientist else add nati
109,learn uncertainty could happen anywhere sometimes live western country everything okay difficult time come anywhere hit anyone know covid might second wavepoc pompey
110,rage coronavirus pandemic keep crowd thin mall store across country black friday surge online shopping offer small beacon hope struggle retailer
111,arizonas coronavirus reopen guideline business school update yesterday
112,primarycare provider wants know experience virtualcare take part short online survey today
113,year unlike memory worldwide pandemic recession racial reckon presidential election wttw news try make sense
114,circulareconomy could aid recovery
115,covid can not stop holiday magic win create popup toystore child shelter make wish come true buy toy link happythanksgive blackfriday holidaymagic
116,behold freedom earn leadership amp sheer determinationwmask aggressive testing amp contact trace quarantin
117,people die novel coronavirus city checker across irans province
118,netflix can queen sononetflix queen sono series bite
119,take time world recover pandemic recession make process smooth easy health pandemic relief
120,dr arnold gorin icupulmonologist az die kind gentle amp intelligent love spend tim
121,nine month deal many people tired juggle family work school mask dr melissa xanthopoulos offer tip protect familys mentalhealth
