,full_text
0,covid go america you all still wanna go black friday shopping
1,
2,another dramic week age covid chears tier personally can not see end sight solider motivationalspeaker
3,coronavirus late case we may time high reporteduk government
4,la issue new stayhome order ban gathering anyone outside household closing playground
5,proud introduce blythe evy corcoran worldour beautiful daughter bear sunday nov
6,come crisis well write pope francis pontifex recover knowledge people
7,covid kill people year car accident understand need airbag seatbelt
8,open smartnew read we coronavirus case soar past million holiday season kick read web tap
9,hell use people
10,thank lead amp suzanne enjoyable catch really grateful aphasia community
11,love work one
12,fact government like people thanksgive you ll get sick die covid go w
13,illinois hit new covid resident dead today per worldometer
14,never divide people know real life people follow twitter stark
15,could ve prevent would ve take different approach pandemic sothank happen
16,californian face naysayer vote mail record number election potentially avoid pandemic super
17,do not blame covid cancel holiday blame government nothing people die lose
18,covid positivity
19,aaaand official restrictive stayathome order back place la county gathering w tho
20,democrats nothing eat cake needy go hungry
21,healthcare system brink overrun hospitalization right
22,people want give life precovid safe life move towards postcovid despite see death people still do not think willcan kill
23,absolutely disgusting disrespectfuli know time hard due jeannie icon surely could donate use theatre memorial
24,since gutter politic ns mention independence people vote actually do not expect talk deliver party pay scant regard everything include covid advance brexit say
25,break new health order los angeles issue day average case rise change includ
26,alberta well wear mask ignore kenney thing get well need thing
27,chinas regime propose crazy theory origin desperately try show disease start
28,cyber monday always atno people line mess vibez
29,reminder people preside one world bad pandemic management one h
30,well ironically katie shout unconstitutional whenever see something disagree withkatieisdumb
31,follow landslide reelection embolden myanmar gov could kickstart robust recovery amp foster national r
32,los angeles ap los angeles issues stayhome order coronavirus surge control ban gathering
33,hundred people wrongly tell coronavirus nhs test trace laboratory errormore people give sample november receive positive result test actually void
34,clapton keep get bad bad like someone tell sing layla shut
35,chinas regime propose crazy theory origin desperately try show disease start
36,moment need steel spine redouble effort recommit fight covid
37,we ve send two relief bill go ask mitch
38,galleria mall covid central rn
39,good otoole need tell downplay knock kenney also least popular premier cozy good way lose seat alberta
40,thank
41,surely cancel christmas year since santa can not travel house house bc covid right
42,break coronavirus case show sign slow los angeles county health official friday announce
43,percentage people would
44,amazing picture thanksgive one could picturedthe hole tear viciously
45,healthcare system brink overrun hospitalization right
46,even fucken wack home own get million dollar state
47,two figure encapsulate wrong uk government response covidin liverpool
48,recently week hcw go strike seattle lack ppe
49,you ve already report contentchannel soon review team note due currently operate limited workforce many normal review process may experience delay
50,do not blame covid cancel holiday blame government nothing people die lose
51,million americans work struggle pay bill go hungry continue fight
52,laborsave benefit technology trickledup fewwhove use covid accelerate job displacement there s reason way technology benefit participate society nurture
53,know there s sociological term explains never understand people stand around watch worker get beat would ve knock dude another dimension see
54,black friday shopper line block sit fold chair montreal nov coronavirus pande
55,jeff bezos could give every amazon employee still rich pandemicinstead he s deny
56,do not blame covid cancel holiday blame government nothing people die lose
57,jason kenney legal expertit charter that s prevent take real action slow sprea
58,see steelers guy reservecovid list hopefully precautionary due possible exposure
