,full_text
0,coronavirus spike state mandatory mask mandate
1,quebec look temporarily close school ontario education director ask ministry extend winter holiday
2,wow do not know covid catchy alcohol involve time repent
3,lmfao
4,literally
5,trump link trump pandemic pandemic coronavirus virus deathtoll medicinehttpstcozyrsahceur
6,ossoff please please please tell people georgia want money pr
7,worth cancel thanksgiving celebration prevent spread covid give we great opportunity ta
8,likely you ll encounter least one person infect coronavirus go bar denver
9,pandemic surge ten million americans face economic devastation senate need pass r
10,I m try say suck zoom seder way back begin pandemic
11,one month teaching leave go maternity leave covid article stat be not help ho
12,sadly be not lock still idiot do not wear mask amp indoor halloween party screw nothing president amp governor
13,forgot ever know america comes first ignore decapitate national security apparatusjust serve wrinkled traitorous scumbag
14,schmitt let go fam do not use covid opening do not care uuuuu
15,dude many pregnant woman everywhere pandemic baby boom inc
16,corona virus explain craft term friend craft use glitter many project glitt
17,gisa txts lose summer mv capture pandemic isolation
18,horrify new singleday time high we case time high covid patient hospitalize
19,honestly see anything abject failure government rich democratic nation
20,you all scare lockdown actual pandemic
21,covid twice try safe lucky time mild symptom immunity last couple month experience do not listen quack
22,gisa txts lose summer mv capture pandemic isolation
23,stay away maga march bullshitwe do not need therewe do not want thereand ar
24,craving zaman tak ada covid
25,routefiftyroundup chicago mayor lori lightfoot urge people stay home coronavirus case spike city although do not issue formal shutdown order
26,hey feel stupid you re sham minister sham party that s back sham murdoch press need resign disgrace doubt victorian vicpol
27,instead fight defeat pandemic kill americans trump administration
28,covid free whole pandemic thank god
29,stay away maga march bullshitwe do not need therewe do not want thereand ar
30,pretty insane covid bad ever also less ever
31,lira
32,you all scare lockdown actual pandemic
33,hell disease
34,you all cry another lock ill whatever take stop wear mask public
35,stay away maga march bullshitwe do not need therewe do not want thereand ar
36,question be not whether covid bad question regard effectiveness lockdown have not work
37,washington ap president donald trump publicly disengage battle coronavirus moment th
38,hold we hostage use covid start shut thing can not live like anymore already control daughter teacher catholic school middle village queen fantastic one case
39,trump aide who ve test positive coronavirus since election document case voter fr
40,evidence suggest travel visit family state thanksgiving spread
41,trump right have not hear anything coronavirus since election dayof course turn tv
42,chinese flu look american
43,stay away maga march bullshitwe do not need therewe do not want thereand ar
44,covid bread
45,gisa txts lose summer mv capture pandemic isolation
46,sound little excited news
47,biden adviser suggest four sixweek lockdown widely regard extreme us approach call covid hell
48,imma need covid semester bold red lettering transcript
49,good vaccine ok force people take everyone need one virus high recovery rate people great resistance ancestor mask do not work pls mean leave country soon
50,imma need covid semester bold red lettering transcript
51,thank dr grateful path social medium cross begin pandemic you re one familys source truth
52,look tweet seem like you ve throw america bus come possible sleep night
53,bill gate telephone pakistans army chief discuss situation regard covd pakistan
54,scientist develop pfizerbiontech vaccine turkishgerman power couple
55,first year teacher covid kind shit get sometimes hate teachersi would love support I m band teacher could pass name band teacher awesome need brain pick
56,seat belt mandate people die per day motor vehicle casualty death rate covi
57,planning visit host family thanksgiving want avoid pass coronavirus need quarantine
58,instead fight defeat pandemic kill americans trump administration
59,suggest pandemic may negatively impact children mental health read report schoolpsychologist heretohelpnasponline sprbethechange
60,trump murderin americans thousand simply doin nothin depraved scoundrel deserve life sente
61,washington ap president donald trump publicly disengage battle coronavirus moment th
62,worry intensify spread coronavirus give investor jitter stock market thursday
63,freddie freeman recover rough case covid season start get field opening day straight rake win mvp animal
64,n n j
65,many people grieve devastating loss love one due covidmany force die alone
66,really need go lockdown cuz you all nigga take pandemic seriously
67,family neighbor community wear mask
68,gisa txts lose summer mv capture pandemic isolation
69,corona virus explain craft term friend craft use glitter many project glitt
70,chinese flu look american
71,many people grieve devastating loss love one due covidmany force die alone
72,currently lose war covid god help we please mask stay safe
73,stop worship billionaire elon musk predict coronavirus would go month ago people do not know th
74,wife suggest trump subject clockwork orange style torture strap chair eye prop
75,man need come together agree play covid
76,gisa txts lose summer mv capture pandemic isolation
77,stay home order come go massively change way you ve live social life late
78,listen scientist lady wear damn mask
79,november will not hear much itdaily new coronavirus case usnov
80,wild trump supporter believe there s voter fraud evidence could not believe there s ame
81,imma need covid semester bold red lettering transcript
82,love el paso much suffer death many lose friend family many die alone
83,americas coronavirus response sum photo
84,would awesome since covid take icus would room leave random explode head
85,perhaps important reason spotlight analysis show quickly virus c
86,today american service member kill helicopter crash peacekeeping mission egypt tropical stor
87,joe biden coronavirus teamtrump team coronavirus that s everything need know
88,finally see light end covid tunnel ill come sacto
89,many people grieve devastating loss love one due covidmany force die alone
90,daily update publish state report million test case people currently hospitalize wi
91,you all scare lockdown actual pandemic
92,hmm listen eye dr need heart surgeon randpaulisanidiot
93,see risk anywhere country real time
94,corona virus explain craft term friend craft use glitter many project glitt
95,hear
96,stop make billionaire give billion birth could spend every single day year actually several americans can not earn megawealththeft labor create wealth
97,much el paso stay home order remain effect
98,phrase badly folk move new home pandemic could across town could across world
99,I m potential covid spreader thanksgive fight tyranny never feel good
100,across country case rise alarming rate speak premier
101,trump administration reach agreement pharmacy across country distribute coronavirus vaccine f
102,lol hot clap also sad pandemic get bad bad president remain unbothered
103,literally
104,yes state live give even pretense car
105,georgia run one two senator guilty insider trading prosecute reelect
106,stay away maga march bullshitwe do not need therewe do not want thereand ar
107,thread
108,imagine republicans put much work fight covid lie illegal vote
109,trump aide who ve test positive coronavirus since election document case voter fr
110,rand paul tell people already immune liehe medical
111,marchafter classified briefing coronavirus perdue dump holding casino share ahead pandemic
112,week shutdown street next summer start right
113,chinese flu look american
114,well easy explanation
115,you all scare lockdown actual pandemic
116,gisa txts lose summer mv capture pandemic isolation
117,you re covidiot
118,order mask statewide govparsonmo virus rage missouri due large part absurd attitude open court deranged president do not give damn idiot like refuse wear one house arrest
119,concerned michigander die convinced dead trumper vote leechatfield
120,stop worship billionaire elon musk predict coronavirus would go month ago people do not know th
121,truly ghetto ass country
122,point go keep make restriction statebystate compensation business impact add right work exactly
123,today covid case meanwhile million
124,good news mixed thiswe know risk profoundly agerelate every one year age risk death increase
125,lose service member covid rage across america true form trump lie obsess interest shame shame fool support pathetic excuse leader
126,americas coronavirus response sum photo
127,feedback vaccine effectiveness inoculate worker go abroad hotspot
