,full_text
0,senate go home day early thanksgive thousand line food time get loud demand congress take action extend unemployment benefit million americas extendui use web app call
1,none press whine regard trump mean tweet chuck todd acosta etc actual threat
2,qld drugtrend bulletin covid pandemic lockdown affected drug supply use harm delivery treatman
3,lose someone care want sorrow loss want wear mask
4,exactly california lockdown one job closing store still black friday
5,trump admin must stop expel migrant child cross we judge emmett sullivan rule
6,exhaust baby bts fan mountain content pair unemployed thank pandemic nothing stop watch listen like time I m help
7,new york mourn tonight
8,I m
9,worry nhs hospital period christmas family group allow mix well good say well increase lockdown january will not stop increase new caseshospital admission christmas mixing
10,psa test positive covid responsibility tell everyone you ve contact recently do not
11,transit via dubai country open tourism pcr test ur schedule flight dubai
12,wear mask compulsory even inside personal vehicle delhi govt hcdelhi delhigram delgicity mask covid india indian indianews trendinginourindia
13,tell mom I m come thanksgiving cry tell year old cousin covid po
14,we nursing home resident die advocate elderly say tandem wave death separate
15,imagine think little mask protect virus make china
16,technology enhance human dignitycrore farmer receive monetary support one clickat peak
17,scott disick like oh covid
18,what s say pfizer coronavirus vaccine human guinea pig via
19,add two new color covid exit strategy map almost state bad color
20,aitt postponedbihar bpsc postponedmppeb exam postponedcbse ctet postponedbut take se
21,amp hope pathetic sore loser trump dissuade rep ga voter stay home dem take
22,I m fond twitter reason middle pandemic one would think social medium acceptable form communication right
23,coronavirus vaccine inject biometric chip access private datum christian evangelist launch antivacc
24,hi arif you re travel via doha likely flight operate qatar airways w
25,politician condition maskless celebrate family friendsgavi
26,pls americans really number stupid
27,since march begining lockdown I ve office less time wild
28,wh ask morning be not share covid response info biden team answer
29,americans die that s twice number we service member kill world
30,pleased announce beneficiary draw business today receive first monthly payment fr
31,time report contract span company affiliate
32,gov say lockdown state texas
33,see people across india torture bank recovery agent job business income pay
34,I m sure dead people vote early voting begin sept americans die coronavirus since
35,icaideniessaftey icaideniesequality icaiexampostponment please humble request institute please look ground report new council member give sir situation worstmohfwindia
36,climate change hoax well covid lady you re another planet
37,also want president smart enough care enough prepare we deadly pandemic
38,tucker show photo california governor flout pandemic guideline via
39,tyson food supervisor burn turn covid sadistic game result worke
40,I m sit think damn know you re louisiana really hard wear mask
41,excited share virtual stage fellow climate researcher advocate activist expert next week
42,leave eager blame president trump covid case amp death should not also give credit almost eradicate influenza flu case go around death cancer attack pneumonia etc go
43,george carlin covid
44,thank make we supersquad smile laugh video especially pandemic h
45,veterinary ophthalmic examination product markethttpstcoyhcrtkjmkn
46,lot noise come afford ignore like w covid find even slight americans leave behind result huge negative outcome health care right ability save life
47,tyson food supervisor burn turn covid sadistic game result worke
48,watch german anticovid lockdown protester make voice hear they re meet water cannonsthe cure cann
