,full_text
0,wow stop golfing concede say republican governor maryland
1,two people row compare roll dice kill family covid storm beaches norman
2,do job americas governor would not force fend find test midd
3,icu bed leftthey put adult pediatric
4,anyone else moment full weight realization federal government abandon we
5,start end october amazon add worker overwhelming majority ecom
6,citymd experience take covid test work ago wait short line get name clipboard tell leave ampthey would call be not back citymd property within call would not able test amp start
7,take stay home year house finally decorate
8,normalize shame people catch will not afraid get treat educate make pe
9,may well stay home someone symptom absolutely quarantine maybe people without symptom also contagious seem forget important fact
10,note abroad realize I ve day we many folk back home do not realize countr
11,democrats vow work republicans speaker pelosi refuse pass commonsense covid relief pack
12,account temporarily unavailable violate twitter medium policy learn
13,friendsgive yeah friend give eachother covid
14,opinion bad thing that s happen global coronavirus pandemic
15,sure dom perignon might good ever white claw home middle
16,good psychotherapist coronavirus throw relief realization americans share understanding value even need ethical behavior
17,reminder negative test give license behave incubation time day wit
18,ill never forget night covid supply fly bwi governor hogan md national gua
19,lmao bet nobody live ethical pandemic anyone hold magnify glass life they d find
20,drive home grocery store see plastic sign staple pole u turn sign say mark beast coronavirus vaccine
21,hope american people never ever forget president refuse accept people ignore
22,lmao need stop petty work together good everyone can not set aside petty politic pandemic fit serve mask upside
23,do not know people get coronavirus work work work pandem
24,lose family member covid really wild smh
25,government canada take blame canadians covid they re deathly afraid well start blame f
26,sink healthcare worker can not celebrate holiday yearthousand doctor amp nurse die covi
27,do job americas governor would not force fend find test midd
28,let part stay ahead virus get covid alert app together limit spread covid
29,new norm establish conservative circle across country you re really commit cause
30,dr onyema ogbuagu abiaborn nigerian one lead light newly find globally celebrate
31,think covid symptom clue they re actual case
32,friendsgive yeah friend give eachother covid
33,there s worldwide pandemic vast majority anti masker happen right wing nut case
34,rep jordan rip coronavirus restriction constitution suspend
35,negative covid test enough antibody past infection enough effective vaccine enou
36,help we bad mental condition can not appear exam mdcat
37,do not careang toward denier mount pandemic hit crisisi marry someone fe
38,pfizer vaccine enter fda approval process nbc nightly news via
39,open nullification pandemic kill quarter million americans count
40,do job americas governor would not force fend find test midd
41,group cross party mps write protect international aid spend david cameron tony blair call strategic mistake archbishop canterbury ask we stand world poor right please
42,friendsgive yeah friend give eachother covid
43,sunday evening stroll favourite city leed lockdown dailywalk
44,call customer service tell remove guarantee time delivery march due covid entire checkout process guarantee overnight delivery tell would delay
45,picture death pandemic trump deny bungled picture refuse cooperate joe biden vendetta lose americans get sick amp die picture hateful incompetent criminal face ny prosecutor later
46,
47,thanksgiving need do differently year order keep people safe due cdc guideline
48,do not anyone want stay home watch pat lose anymore
49,do job americas governor would not force fend find test midd
50,still pretty early we guy do not panicbut yeahplease push lgo huge disadvantage right nowwe ju
51,want imagine setup heist movie
52,donald trump oneterm legacy impeachment failure subvert democracy let hope become outlier
53,yes er great example full circle story spn love pilot touch want past love one heaven brother practical matter covid do not happen family always part spn misha want cas end
54,do job americas governor would not force fend find test midd
55,right next door we wi trouble
56,vermont smart policy people healthy dakota stupid policy people dead
57,store one away twitter friend safe keep strongly suspect old curly tweet be not go age well
58,city boy biden
59,especially covid
60,let sink inben carson trump hud secretary extremely sick w become desperately ill
61,today pm hold virtual press conference update nevadan response press conferenc
62,abandon people aoc attack mitch mcconnell grant senate recess without pass coronavirus relief bill
63,anyone else moment full weight realization federal government abandon we
64,stop tell temporary almost yearstop think public health emergency hospi
65,do job americas governor would not force fend find test midd
66,there s people die daily covid usa sept major know see everyone outside
67,wow stop golfing concede say republican governor maryland
68,great idea cook meal amp share everything prior thanksgiving amp everyone sit home amp eat zoom together amp husband enjoy thanksgive extended family
69,mobility trend largely unchanged we suggest unlikely see significant change covid tran
70,coronavirus united states announce vaccination begin million people could immunize end
71,deal bad deal britain especially biden likely us president boris chums crow amazing farage come back fury boris firewall covid brexit tory dump
72,anyone else moment full weight realization federal government abandon we
73,trump attempt steal election unravel coronavirus case surge
74,mobgiveaway we ve partner give one lucky winner ultimate stay home hamper
75,trump force state compete ppe like hunger games max kennedy explain disastrous procurement
76,friendsgive yeah friend give eachother covid
77,wear mask frontline worker ask community take precaution
78,there s nothing like well see tweet say covid do not exist ando yes long covid
79,new norm establish conservative circle across country you re really commit cause
80,that s you re tell stop blind look cdc actual spreadsheet well within usual increase year year might find thou crunch number tightly enough definitely know excess death
81,say u covid
82,prayer good wish speedy recovery test positive
83,india say local vaccine final trial could end within two month
84,wow stop golfing concede say republican governor maryland
85,leader like amp respond w urgency covid outside choose ignore hum
86,likely entire world blame china covid order force china pay debt
87,hey covid past clock california
88,absolutely fucking ridiculous
89,emotional exhaustion feeling face seemingly endless workload face
90,know establishmentmindfuckery handle covid disastrous also preside decad
91,canadas top public health officer urge caution ahead holiday season covidcanada
92,uk nations high number positive per rolling rate date report endin
93,disheartening rcmp officer utilize break barbecue be not utilize break blockade
94,hey covid past clock california
95,fun fact case mean person sick disease
