,full_text
0,exactly topic discussion dead cat bounce trump administration mcconnell senate late january pandemic rage economy circle drain ill worry postperiod survive
1,covidpositive people vote person cdc say
2,second wave play back lockdown go
3,emergency commissionshello fellow bean time dire everyone exception usually work
4,real bernie bros vote biden may first choice good choice heal country go
5,worldcitiesday palestine launch project support solid waste management response
6,we ve add even box available delivery next week order one
7,mouth swab covid test msc mf
8,they ve mail option week you re lazy vote do not matter virus cause pandemic go vote public smart enough vote count
9,please wear mask voting remember stay least six foot away voter line next youif
10,government datum support lockdown misleading probably criminal test court datum totally
11,surfacideuvc leader uvc room decontamination announce partnership combat sp
12,people arrest antilockdown protest melbourne
13,reminder sacramento bee heart spanish flu pandemic
14,devastated sector benefit othershigh tech banking pharmaceutical oil amp gas
15,sarcastic looking leave side covid convenient certain situation
16,covid budget underspend count cost centralisation scotland local council feel doub
17,back biz torrance location ensure safety see cpet response plan
18,science
19,do not even think true keep school open close everything else unattended child
20,st margarets novlast lockdown holy communion service
21,petition prevent gym close due spike covid case half million signature far please sign thank
22,incredibly concern important pregnant woman feel able access medical care co
23,check article find lot onlyindigbeth venue offer food drink discount prelockdown let support
24,company fire people due covid big excuse great recession rather rehire move job indiano one complain shout time due covid covid help company fire people hire india
25,go barack tell
26,gyms essential gym safe keep gym open people rely gym physical mental wellbeing gym
27,account temporarily unavailable violate twitter medium policy learn
28,remember jacket say do not care
29,vote outin year donald trump place kid cage fan flame hatred division fail
30,hospitalize coronavirus patient hit new recordicu patient hit new record one day jumping b
31,maybe interest
32,ultimately bad covid utter bullshit
33,voting do wear registration station behind sign voting vote qtipthere always one place thing fall apart
34,I m debate merit lockdown I m interested verifiable fact many death year recent average clearly course average deathsidiot like refuse believe truth
35,give second national lockdown inevitable essential however epic ineptness government can not exaggerate apology oscar wilde lose one fight virus misfortune lose second look like carelessness
36,nov onted school change case school case elementary high school case provincial active case schoolrelate
37,would happen vast number doctor collectively start parade science one fact hot button topic maskslockdown would disintegrate people stop believe foundation asymptomatic spread driver pandemic
38,infection rate region dangerously high number people hospital double
39,absurd presser sound like arrogant attempt pr damage control big ol dose austere name
40,sometimes wonder many few death would country trump fight prevent spread ha
41,madeleine roche spacs blankcheck company emerge force pharmaceuticalindustry bio investor forum digital bifdigital
42,cllr ryan respond comment landproperty disposal approach cllr cooney respond land search move digitisation cllr warrington outline work response pandemic across public sector community tameside
43,cdcgov say people test positive covid vote personthis raise eyebrow regard extre
44,whether bring end pandemic building fair economy protect people preexist condition
45,dear
46,fuck people genuinely think sun shine boris arse do everything help prevent spread oh do not bother put country lockdown week advise virus
47,volunteer put risk manitoban refuses spend one cent heap federal
48,follow saturday announcement we ve receive guidance lockdown restriction impact
49,breathe
50,approve entry nz russian fisherman crew ancient boat catch low value fish mackerel amp squi
51,brutal car park posterslockdown pos normally pp pos normally pp pp
52,ontario private publiclyfunde school report cumulative case active resolved total schoolrelated
53,sometimes wonder many few death would country trump fight prevent spread ha
54,watchpremier doug fords comments mpp break rulesvspremier doug fords comment oth
55,us tweep get robocall text tell stay home vote tomorrow ignore disinformation vote
56,recent attempt lockdown march face massive opposition protection
57,covid death cdc death factually due influenza pneumonia heart attack scamdemic gt plain sight
58,service update please remember wear mask travel we amp stationsall service update
59,service update half hourly stansted express service runningplease remember wear face cover travel we update
60,us postal service today report fifth consecutive day few ontime ballot delivery usps say proc
