,full_text
0,work throughout pandemic nhs have not able work one another see one another monthls microsoft team please notice we pltpinkmonday
1,think visit scotland postpandemic microcontribute tourism economy
2,covid negative include rise scam gun sale loss mental health issue
3,please bless son year rough one single mum support lockdown detrimental mental health would like treat son next year lego land little bestie whole year pltpinkmonday
4,you re right news say we covid today say population vs number overall case death world do not add something be not right
5,month covid average american still clue basic fact concern covid low morta
6,get word logger back raining seasoncovid hiatus finish log leave sie
7,covid free lang sa
8,tory mps concerned economic effect covid restriction concern economic effect
9,dead outbreak link nc church
10,study pandemic online lecture extremely challenging would nice reward hardworking student like pltpinkmonday please pick everybodyinplt deserve chance
11,propeoplewe hear pm modi say demonetisation gst national lockdown propeopleresult r
12,really wish luck pltpinkmonday work month due covid find difficult support family valuable family eat run food business
13,experience violence home make safety plan case need leave hurryidentify friend nei
14,another covid lockdown possible january warn camborne amp redruth mp george eustice
15,fatherinlaw cocos dad serious masker covid hit pneumonia lung day icu close
16,virus conspiracy truth corona virus part dr rashid buttar ban youtube
17,case anyone mislead government ad come nhsuse nhs logo add
18,tell americans need additional relief
19,global fintech market rapid assessment
20,fellow south africans
21,body new york city victim freezer truck brooklyn since aprilmany people
22,update eelc monitor brief october education update gt support ecd sector gt education law amp policy news gt late parliamentary monitoring desk issue education monitor brief
23,wait happen
24,that s bit stereotypical young one care social distancing etc vote remain you re say contender stupid tweet year
25,adult enjoy childhood social medium pandemic gtgtgt
26,energy demand october increase per cent yoy second consecutive month decline mar
27,high safety standard vaccinesdr christian schneider explain rule proc
28,good online tool english german illustrate effect ventilation factor indoor transmission
29,let sink get priority straight
30,pray drippin artist test safenegative stay strong
31,healthcare human right
32,today federal government deliver fall economic statement record deficit come crucial time pandemic case surge canada coast coast new lock down also hurt small business delay economic recovery
33,news sec filing potential biden nominees private equity firm show firm tell investor deep bench
34,ember hope covid chaos
35,nicola sturgeon say energy tackle covid yet another interview independence
36,please tell student community member asymptotic positive covid do not pass along family membersthis lockdown half fast like laundry soap
37,service update half hourly stansted express service runningplease remember wear face cover travel us service update find
38,puredoctrinesofchrist globalprayerforhumanitywatch social medium stay home
39,service update service update find please remember wear mask travel we amp station
40,meanwhile britain police literally kneel blm terrorist mercilessly bash antilockdown prot
41,air india flight pandemic hilarious interesting take flight november long time march del hyd hyd del observation
42,coronavirus case drop around england countrys second national lockdown researcher say
43,snp must explain continue associate someone hold deeply suspect viewsht
44,tell deserve win pltpinkmonday give birth pandemic lock
45,yoooh imagine go pandemic mjolo issue time I d die flowwithit
46,isha insight britannia md varun berry share boost brand covid times ishafoundation ht
47,one think wala nang covid quarantine fatigue real hanggang di collectively inaaddress yung root issue ng mga
48,get email kid school closing two week due covid relate staff shortage basically
49,good old we four time many homicide school shooting last year uk zero opioid death mention covid death endless truck queue food bank squalor street we city
50,rajasthan church covid
51,passenger require declare information covid symptom live containment area destination etc checkin online simple easy declaration online good think
52,lockdown kill sense urgency I m lay back nonchalant everything
53,sbs inkigayo mcs include monsta xs minhyuk nct jaehyun april naeun undergo test
54,boohoocybermonday I m die chance win want spoil family christmas due salon shut covid hard year one win would make life nevermind year
55,fellow americans dead covid hoax many people simultaneously advance claim
56,pltpinksunday pltpinkmonday I m pray ill one winner would make crappy year way well could make mom smile she s nurse always expose covid pltnoticeme pltpinkfriday
57,share online project comedian get lockdown difficult time spot week funnywomen inc
58,unpopular opinion student load unit much unnecessary century without
59,wish birthday guru nanak dev ji day let we wish sarbat da bhala megrian waheguru sikhism gurunanak india gurunanakjayanti spreadlove
60,posttraumatic growth cope pandemic
61,do not panic act half weekenough time stream buy lgo
62,search day send beat
63,jim chalmers say twothirds debt budget borrow start pandemic correct abc
64,emergency time stall investment public health oppositea respond country
65,middle seat passenger also get white coat ppe kit everyone require wear mask face shield white coat middle seat boarding flight safety guideline announce flight take good till think
66,achievement work exceptional circumstance covidsecure solution homeless covidsafe homeless housing
67,rfriebel thomas hannah argue time replace furlough universal basic income httpstcoqdytfijhqg
68,home covid treatment lead unnecessary death discussion really interesting
69,sereeeeemmm
70,broker exchange impact uk economy insurance age
71,book vacation unfortunately turn pandemic time thankfully refund full amount
72,I m go die corona swear
73,make redundant twice year corona would really mean world pull student overdraft pltpinkmonday
74,america learn one thing miserable pandemic please may health care basic human right must b
75,patience turn plenty without mask make bad covid closeup camera liewell board still bk lennon make show punish fan behaviour unacceptable good fan
76,instead cut public sector pay pathetic increase benefit level yet public sector austerity
77,pretty pleasee lose job due covid would love treat amazing mum she s lot amp deserve much get christmas I d also like treat little brother pltpinkmonday umarkamani good luck everyone
78,height pandemic trump go golfing time since election day you re defend silent abou
79,young healthy people maintain sense urgency wait turn vaccine otherwise vaccinatio
80,except germany use stay club morning
81,need accurate quick test kit kit simple use affordable accurate enough quick screening purposesthere hope well testing stop spread helpdonate
82,moderna plan ask we european health regulator today authorize use vaccine full analysis pivotal trial find effective generally safe wsjwhatsnow
83,pandemic undoubtedly significant impact fundservice market context technology present many opportunity rob lowe tell we last asset servicing times interview
84,finlands socialdemocratic prime minister call workday without loss pay allow free time pandemic force we reassess work life organize take labor historic call short workday
85,person zero credability sell countryshe repeatedly lie american people wear
86,mother caregiver sometimes scare lola explain sign handwritten letter take care father christmas
87,violent security officer hurt campaign chimpreportsnews uganda ugandanews featur
88,today join we break canadas prepare vaccine distribution whether country ready
89,young people still get involve young volunteer next level lockdown available via zoom call
90,covid hit
91,last week stay home story time celebrate pie read pie pie david martin amp make pumpkin piesjoin we sahst we d dec pm note new time craft zoom ep patron email leannerosselmwoodparkbcclsorg link
92,esqui germany urge eu nation shut ski slope christmas keep coronavirus check skiing ski pandemic travel
93,workingfamilie call government make caring responsibility protect characteristic reveal parent feel they ve treat less fairly work childcare responsibility since covid begin
94,rip know funeral plan former phil street pass away complication weekend street spend decade help keep dade amp walker county safe
95,coronavirus case surge worldwide national local organization shine light grow food insecurity
96,new book release soon help child adult cope struggle pandemic
97,pandemic rise top march world health organization declare novel coronavirus crisis one
98,republican state sen doug mastriano tell test positive coronavirus west wing meeting president trump person direct knowledge meeting tell associated press
99,pandemic rise top march world health organization declare novel coronavirus crisis one
100,you re enough stayhome we
101,ignore need people chronic health issue disability status quo health policy countrie
102,child care have not contribute spread yale study
103,beware scam vaccine approach fda approval
104,merriamwebster top word shocker
105,year thankful healthcareheroe sacrifice much keep we safe pandemic alhospital
106,role openresearch practice play research discuss several practice could benefit bulk research arise response pandemic join we thursday gmt signup
107,eviction moratorium critical controlling spread state lift moratorium summer high mortality amp excess death see state detail
108,us sen david perdue mock jon ossoffs visit weekend picture recent waffle house feast democrat sunday launch tv ad feature rural restaurateur slam republicans handle pandemic
109,dear long past time way report dangerous covidrelated mis disinformation need
110,measure propose month amid shortage volunteer firefighter new york pandemic make hard keep volunteer fire department staff especially rural area
111,people stay home stop spread report violence woman girl begin rise activism orangetheworld show stand survivor right justice generationequality
112,merriamwebster top word shocker pandemichttpstcoaazbvrxurx
113,mobile healing covid testing datestimes location nov nasal throat swab every location child family amp everyone welcome stop rv testing turn around result hrs question call
114,government india call allparty meeting floor leader rajya sabha lok sabha december discuss
115,public health expert jhabindra bhandari summarise nepal two decade experience hivaid prevention many
116,united states really try end pandemic solely rely people wake one day act complet
117,news hope help curb spread httpstcoyydgbemfcm
118,center disease control prevention panel expert meet tuesday recommend vaccinate first
119,know customer proceed work prepare learn contact we quackity lunareclipse enhypendebut pltpinkmonday stopthestupid mondaythought
120,parent already hard navigate pandemic top join amp via dec talk grief selfdoubt anxiety uncertainty come pandemic parenting
121,due routine breast screening gp send screen invitation year want make sure everyone able access important checkup pandemic share feedback gp today itstartswithyou
122,report cardthey blow lead end rate ability overcome adversity mention concern santa claras
123,investigation reveal hundred migrant farm worker ontario keep virtual lockdown season even covid rate lowest join we w tune pm ldnontread
124,govt compensate innocent life lose riot president museveni chimpreportsnews uganda ugandanews feature election ugandadecide riot mondaymotivation wearamask news
125,search innovation fund university research support want lowcarbon need business advice supporttraceyhb signpost right help join
126,enplug launch suite tool digital signage platform help business foster well communication throughout organization avtweep proav
127,appear day come canadians access vaccinehttpstcocrhydkbzrv
128,man
129,innovate way deliver quality education child amp youth join justicedialogue largestever gathering rule law education
