,full_text
0,zaddy drake
1,raven add player reservecovid list week
2,rogelio lechuga mesa arizona die covid oct take precaution homethen return
3,donald trump continually look care people make tremendous difference strength care
4,month pandemic isolation mean protect nursing home resident also contribute
5,we ve deliver billion relief georgia small business amp save million georgia job yo
6,dozen trump tweet todaynone express thank healthcare provider frontline worker anyone else strugg
7,santa well wear fing masksong edit
8,blast pastfor refuse wear mask continue hold church service person scho
9,mnuchin plan move coronavirus relief biden reach
10,enough enough time vitamin low risk strongly consider crucial factor
11,indian corona culprit saad job keep watch arrestsaad cleanindia
12,new blogpost magna carta common law give immunity covid regulation
13,enough enough time vitamin low risk strongly consider crucial factor
14,covid be not I m fault clown blame death might well thank life have not lose covid
15,go shut california uncontrollable covid resurgence people wear mask
16,hundred tenant ysw hotspot loose home winter like many across torontowe
17,apologise misunderstanding take two different payment we d like inform concern relate covid testing we d suggest please escalate mapmygenome however we ve take concerned team look
18,country joke
19,aoc casually raise lowincome family play video game hour educate current amp future
20,governor ohio follower race coronavirus case ohio win
21,real deal gina agreement chairman kim grow tensionsocial unrest country record unemployment covid deathswhat else
22,enough enough time vitamin low risk strongly consider crucial factor
23,point accessory crime true ga patriot stay home
24,state shutting bar gym coronavirus surge school
25,sunday freeporno freeporn cockdown bareback fuckfest orgy theblackpoolplayroom retweet
26,fansite follow artist nonpublic schedule even private home creepy even normal time con
27,florida one sure kentucky would probably bad whichever state run republican would top list bad they re covid denier science denier allergic truth
28,need much discussion issue football relevant new season cope lockdown effect player welfarethe broadcaster reporter berate manager good lookit commercial equivalence clickbaitjustaske justsaying
29,gru official must celebrate comrade misha flynns pardonreality winner risk everything warn america
30,statement constabulary regard today antilockdown protest london
31,round corner calamity double daily death
32,retired year covid hit practice still oversee do not take patient be not office
33,another case today tragic spread covid province take additional life include year
34,covid really fucking vibe
35,will not save life wear mask do not corona comment show lack understand purposeif wear right one avoid droplet spreadif do not nothing spread do not get virus wear mask choice mask harm will not wear back
36,seniorage man ever wear one beautification nation could real reason many people keep wear nasty thing
37,hi province lead test ontario please follow assessment centre got test question relate testing
38,covid lead reduction emission even permanent cut still go
39,florida death report net covid death today change report different day go back august month august september october november rationalground
40,covid officially future go to bring million mask top chart
41,enough enough time vitamin low risk strongly consider crucial factor
42,remember could go friend stuff saturday lockdown
43,nyt perfectly describe new zealand australia citizen
44,lot stat particularly bad uk brexit covid time like say do not like lockdown also stop push people use mask socially distance would prevent b argument
45,number go wrong direction day lockdown
46,covid officially future go to bring million mask top chart
47,death associate call covid pcr cycle
48,seem problematic
49,nodeal brexit uks big economic threat covid
50,espn story nba lay protocol cusp training camp
51,approach point stay home pandemic governing party let rip stay home
52,terrific shape young prior illness indeed become critically ill covidthe young die well even many engage denial usa today
53,jason kenney say vaccination mandatory alberta
54,new case lose life active case report yesterday result receive detail
55,might well hold pillow face tell you re save life suffocate
56,journey help anyone realize deadly serious pandemic take everyone around we take precaution necessary minimize spread ill grateful
57,covid officially future go to bring million mask top chart
58,let get straight control women body name save life should not take basic precaut
59,amy covid barrett probably think fire squad prolife way execute
60,small business hit hard pandemic politician like fail provide th
61,add iowa one bad state per capita testing sadly active case number could worse esp consider state day algorithm declare recovery please forgive broken record tweet they re release pressure
62,sphaphane
63,year first thanksgiving tribe fed pilgrim continue fight land amid another epidemic
64,pope francis need politic integrate dialogue poor denounce put individual befo
65,hey would love we win something year course would can not say footy use pre covid
66,listen propagandist will not stop enough
67,medias obsessive coverage nurse trash covid patient fall apart
68,via lord sumption blast michael gove claim every hospital england overwhelm covid
69,san diego county report singleday record case
70,that s still million americans die covid
71,strong opinion case log scale use communicate datum general public
72,technically obesity consider preexisting condition many cod list will not specific cause
73,ill make deal w say antilockdown folk sign right covidrelate healthcare away
74,immunity superiorvaccine show effective day base hundred case covid
75,covid officially future go to bring million mask top chart
76,hard would college football program bubble team buy hotel lock em
77,simpson future
78,icymi check interview brittney slaye
79,kind sick jokedemocrat lockdown leader shut small business allow giant corporation like
80,grandma get coronavirus lord say be not
81,primevideosport pretty poor social distance much bad local rugby club please explain
82,clinically insane cotton yet nobody die covid never flu big killer virus psyop lie
83,jason kenneys complete failure manage pandemic cost job grind economy halt
84,let give shit follower will not watch inauguration sure biden huge inauguration due covidi do not give fly f long fat rank shitty ass skanky goon loser pack house
85,see million street protest police do not impossible passion turn radical especially biden nothing blm also consider corona swinge us recession
86,florida soon hit million coronavirus case get
87,case wonder football right
88,amazon add employee month jeff bezos could give every amazon employee still rich
89,governor ohio follower race coronavirus case ohio win
90,break south dakota records deadly day covid pandemic dead adjust population
91,also undisputed disease cluster tie institution since reopen plaintiff ask carry exist wereargue cuomos policy single house worship forharsh treatment
92,enough enough time vitamin low risk strongly consider crucial factor
93,let get straight control women body name save life should not take basic precaut
94,thank information
95,covid officially future go to bring million mask top chart
96,absolutely wear mask everywhere go timesbut do not wear one political opinion work
97,overland park ks need enforce mask requirement people observe without mask manager take complaint unable insist customer wear mask leave costco show card enter mask share shame
98,min make cold amp flus disappear stat
99,write virtuosa friend el tecolote help reader understand widespread fear san francisco covid number spike simultaneously number latinx community decrease turn event one see come
100,museum suspend inbuilde visitation community health break support health care worker cincinnatian
101,new study find pregnant woman test positive newborn baby low risk develop severe
102,lets pay people least get top economist former presidential candidate say
103,bed occupancy rise across japan fear grow health care system japantime
104,yes there s lot additional work moment almost outside agency normally support pupil amp staff can not come school right covid regulations mention closing gap covid mitigation routine etc
105,dunn county resident test positive second time almost three month test positive first time local health official say impossible know true
106,do not yet really know long immunity last recovery know ot
107,though inperson doctor visit return telemedicine remain viable popular option post wit
108,think pandemic accelerate criminal justice
109,telemedicine use rise brazil via
110,hit community color especially hard help support small business shop locallyowne store holiday seasonwe rebuild newyork together
111,wear mask help stop spread inside place difficult stay metre away othersmulticultural resource mongolian
112,old parent likely young one vaccinate child survey find
113,could angry reviewer suffer loss smell simply aware engineering candle scent
114,uptick coronavirus number continue ny
115,givingtuesday support national legal right organization advocate lowincome old adult demonstrate deadly impact ageism amp racism work critical ever
116,trend incident childcare compliance action spike onset pandemic via
117,hobart mills general storec national forest collectionsmallbusinesssaturday smallbusiness shoplocal
118,back april look wttw news outlet cover pandemic making sense examine wttw news tackle whole year tuesday pm
119,winnipeg boy among late death manitoba
120,lockdown los angeles la county ask million resident stay home three week church protest exempt
121,poker player enhance winning cash bitcoin greengrounditthe pandemic credit accelerate online gambling poker industry grow percent since april accord
122,year pain recall excitement past hmong new year festival prepare well time ahead
123,louise hutchinson little compton rhode island die covid nov artist amp would paint watercolor other live nursing home would lead bible study amp would make friend everyone meet family miss greatly
124,biden adviser warn many celebrate thanksgiving family friend icus christmas
125,selfdirected course take anytime available course cover topic like report datajournalism investigativereporte mapping uncover misinformation
126,journalism pandemic mooc available selfdirected course language include arabic amp
127,gerald jerry becker st cloud minnesota die covid nov vietnam war veteran love motorcycle fishing time family volunteer veteran
128,know toronto incredible plan make winter covid affect season find way make cold dark keep physically mentally healthy stay safe
129,city boise I d begin enforce face mask mandate include possible citation arrest boise police department situation escalate
130,doctor hug distraught covid patient thanksgiving warn dark day
131,office repub yet dem governor remain place power lock we
132,anthony fauci say country vulnerable position head holiday infection high able control surge
133,vitamind news here one prepare early
134,democrats please replace word congress mitch mcconnell say congress make appear
135,anthony fauci say country vulnerable position head holiday infection high able control surge
136,anthony fauci say country vulnerable position head holiday infection high able control surge
137,covid officially future go to bring million mask top chart
138,support among canadians mandatory vaccination coronavirus continue fall even new infection explode
139,day ago close
140,india china blame india origin
141,ny gym owner rip lockdown fine live tv comply
142,quarantine bride do not let diagnosis get way wedding day
143,justice amy coney barrett supreme court could see shift back protect constitutionhttpst
144,please covid hard mom immigrant woc professional seamstress w yrs exp normally work jo
145,covid officially future go to bring million mask top chart
146,current condition sayre patemp chill point barometer inhgwind mph swcorona virus weekly statscase nepa bradfordcounty
147,nba use safety hotline bleacherreport nba
148,anthony fauci say country vulnerable position head holiday infection high able control surge
149,daughter test positive got test follow wishywashy pattern everything else life test result prove indeterminate test tomorrow
150,new tool helps calculate event risk thanksgiving usa
151,know massachusetts christmas tree association check they re tell we people buy tree way early year way beat covid gloom
152,tyson food order employee report work supervisor privately wager money number worker would sicken deadly virus httpstcofqbnbnlrau
153,sandwich generation face dual financial emotional stress financial planning canadians
154,please help please husband lose everything november I m raise money l
155,blast pastfor refuse wear mask continue hold church service person scho
156,early leadership mistake
157,anthony fauci say country vulnerable position head holiday infection high able control surge
158,happy kenzie day lucky known long get loki life wish got hang year damn covid hope good day love
159,anthony fauci say country vulnerable position head holiday infection high able control surge
160,pitt pay florida state allege covid sin today paddle intense
