,full_text
0,think know election night party super spreader event jenniferjjacobs serve cont
1,yes please stay home dance street pandemic
2,corona fuck helpshdjdvdnhttpstcobypnkgydqz
3,look back onion first year coronavirus coverage
4,chairman legislator present november beyond call award combat aviation brigade outstanding service remarkable effort help community pandemic
5,siri exponential growth deadly virus look like
6,well say zarah
7,trump megadonor fight restriction test positive white house event
8,hc express concern rise case say delhi govt can not allow play life citizen basis
9,tell congress help americans pass stimulus december kid feed be not right send help nowstimulus msc ed
10,dr fauci say coronavirus will not pandemic much long zero hedge
11,please wear mask
12,mood another stimulus another lockdown tbh
13,great fact eye finally open believe every word say excuse must go inject bleach might get infect I m go go outside stare sun minute kid you re loser
14,result eurordis survey raredisease patient care disrupt first w
15,italy reach million case corona yesterday texas reach two day ago nice work control abbot
16,like scorn lover they d rather thing burn way
17,thankyou dr sanjay gupta doctor without border come we help crisis we humanitarian disaster wearamask
18,suicide figure since lockdown could follower please copy repost tweet call we
19,thank trump
20,there s good chance go back lockdown soon mean will not able see ben undetermined amount time that s thing
21,that s true swedens failure protect vulnerable firstwave last two month good deathrate
22,uk prime minister boris johnson mismanage covid brexit economy inner circle fall analysis
23,interesting feb tweet person would chief staff biden wh
24,covid hospitalization peak death rate drop since spring may part strangely
25,bbc strictly disaster warn couple kung flu via
26,suicide figure since lockdown could friend please copy repost tweet trying demonstrate
27,trump et als pattern behavior since begin make bad every step way becaus
28,covid sadness profound sadness suffer sacrifice perhaps great abdication presidential
29,covid sadness profound sadness suffer sacrifice perhaps great abdication presidential
30,learn herehttpstcoztwgyewflb
31,thing believe nba do not release info salary cap base project bri figure
32,part stop spread lazy fuck do not leave house
33,international humanitarian organization doctor without border we try help incompetent genoc
34,check excess death analysis england wales first wave highest per million europe
35,funny stop time erase log bring fake ballot
36,break news chief justice peshawar high court justice waqar seith dies coronavirus
37,america conservative gin talk point low density would save we vietnam swiftly crush th
38,twa primarily facebook fox putin rush sinclair radio massive propagation mis information disinformation lie lead two disaster trump covid please retweet
39,find today grandson come covid good thing far mild case work nursing home covid ward catch may go back work soon since can not hurt anyone
40,today november year ago today son die guess vice president handle pandemic
41,rnc chief staff richard walters test positive coronavirus accord gop official ht
42,suicide figure since lockdown could friend please copy repost tweet try demonstrate someone always listen call usa hotline two two copy retweet
43,tomorrow friday november fife move tier difficult year everyone
44,aerial view line dodger stadium drivethru coronavirus testing site la wednesday nighttesting hour
45,democrats amp americans want reform relief infrastructure student debt relief real tax reform help work class people support amp revraphaelwarlock
46,break nbc news confirm corey lewandowski test positive philadelp
47,break nbc news confirm corey lewandowski test positive philadelp
48,we ve collaborate amp support united ways effort get ppe mask ne
49,year neoliberal policy cut social service amp community investment constantly pre
50,jared kushner ivanka trump move kids new school parent complain couple follow coronavirus protocol report say via
51,break spain report another coronavirus case include last hour total since beginnin
52,longtime gop strategist lobbyist jeff miller also election night party test positive co
53,germany wants colonise poland doubt amid pandemic germany wants violate eu treaty ille
54,wear mask vent endanger other around
55,urban meyer one test positive last week tv saturday
56,get well soon prayer
57,come w do not know sound alarm shat
58,peacefultransitionofpower necessary nation succeed get grip help people pandemic protect nationalsecurity
59,cedarssinai study suggest help coronavirus invade cell may doubleedge sword
60,first picture father mos lockdown measure ltc home amp day room isolation take oct
61,lisamontgomerys attorney catch covid scheduling execution pandemic shame
62,alive history amp remember hero may rest eternal peace ameen
63,every vote past election vote protect expand affordable care actnot tear
64,wooop wooop need help uk thing get rather desperate covid nonsense go mad send trump love doj phew
65,million case ten day you all can not love hookah well drink much
66,wish happy diwali
67,cdc cover basis lmfaoooo
68,alive history amp remember hero may rest eternal peace ameen
69,wear muzzle wear mask do not boss
70,guy wearamask socialdistance stayhome whenever possible choice save life wear mask political statement make well risk assessment tool expect anywherelos angeles time
71,suicide figure since lockdown could friend please copy repost tweet try demonstra
72,may allah bless depart soul give courage bereaved family bear great loss
73,call global pandemic that s difference
74,americas coronavirus response sum photo
75,covid currently record high six american troop die helicopter crash trump tweetin
76,good morning dear friend everyone wish wonderful thursdaytake care staysafe stayhome lovelyday
77,one pandemic late
78,someone else put one hell show definitely need post covid smino show hoopti tour live brooklyn steel via
