Unnamed: 0,full_text,sentiment_score
0,wooooooooooooooooooow brain good throw,0.7
1,slash pandemic pay note weston loblaws see wealth skyrocket since start pan,0.0
2,great please also give credit dad put america first number case covid yay among one bad response planet population planet case amazing iv ivankalegacy,0.23750000000000007
3,hi company help elementary public school require website subscription can not fundraiser year due covid rely donor amount greatly appreciate thank,0.24375000000000002
4,serum institute carry bridge trial compare safety n immunogenicity globally trialle vaccine assume dcg,0.0
5,one around local expat complain firsttime offence wear mask fine,0.20833333333333334
6,abc cut away presser ask cho winter southern state cause concern wait long vaccine rollout seasonal flu plus indoor environment sound like recipe another outbreak wait vaccine,0.11666666666666668
7,call covid positive congresswoman peoples house vote today do not want,0.22727272727272727
8,give lockdown cheater government truly pity bylaw officer tries shut small business ow,-0.15
9,yo daughter ask make covid vaccine can not tell special able pull photo,0.4285714285714286
10,we ve surpass confirm case unite statesthe death toll climb,0.0
11,italian icu doctor uk meeting feb strong message get ready get prepare great ch,0.35833333333333334
12,uks curve almost vertical,0.0
13,I m stimulus check like damn pandemic,0.0
14,victoria send exhausted nurse well deserve holiday import covidnsw holiday getagrip,-0.4
15,trump phone call georgia secretary state brad raffensperger even could not cement trump,0.0
16,mgm seek share give pause tokyo lockdown talk fakeheadlinebot learntocode makeatwitterbot javascript,0.0
17,sex guy stfx do not scare what s covid vaccine,0.0
18,king magaisa music stanley hamaseb popularly know ou stake hospitalise swakopmund covi,0.6
19,today privilege visit columbia richmond douglas fayette houston amp henry county get vote,0.0
20,meanwhile death horrific trumppandemic,-1.0
21,lol fuck,0.2
22,treat covid home share covid survivor grouphow fight covid homeno one ever talk ab,0.0
23,nancy pelosi power hungry bring covidpositive house member washingtonrepublican criticize demo,0.0
24,like do not even enjoy go show anymore even pandemic shit end doubt could not tell last time get excite see someone play go back feel,0.05
25,tennessee official give covid vaccine family friend deny,0.0
26,covid tdf,0.0
27,ppl need mind business take vitamin ds walk day make lockdown promise bitter complainin day traveler will not anything else make big mad you all do not legit bubble complain sway,-0.24166666666666667
28,sadly father law die cancer yesterday shock blatantly tell we put,-0.5
29,hard rock hotel broward county must wear mask security rudely deny entrance do not,-0.29583333333333334
30,covid update january tonight thread I ve work week well know impact south afri,0.0
31,simply could not write fiction ridiculous we,-0.16666666666666666
32,thing man do not fuck porn star wife home caring baby,0.2
33,ready speak womens right new yearthe theme internationalwomensday march woman lead,0.20735930735930733
34,say since munchaussen proxy syndrome pandemic infect ten million parent,0.0
35,great wonder charity go help americans corona pandemic,0.8
36,yes also someone recently share child be not fall behind school they re survive,-0.2
37,covid continuously underestimate affect someone circle,0.0
38,angelostateon dec case san angelo tx pop month later ongoing positivity people infect dereliction dutygt,0.0
39,hope scam least sir,-0.3
40,treat covid home share covid survivor grouphow fight covid homeno one ever talk ab,0.0
41,rip jarod nandin world warcraft south park icon lose life covid may roam azeroth forever,0.0
42,estimate death per year due obesity epidemic national institutes health obesity overweight,-0.125
43,ill literally cancel plan stay home nothing,-0.5
44,rally size anything sorry middle pandemic he s try hold super spreader event,-0.05555555555555556
45,long since I ve kiss homie good night lip can not wait pandemic end,0.32499999999999996
46,ucp stand uncaring covid propagator,0.0
47,happy new year everyone risk take stockpile vaccine finally pay covis,0.31212121212121213
48,know I m extrovert lose since lockdown nothing devoid real world social interaction,0.044444444444444446
49,receive different gift christmas macys amp miss piece joke amp give hard time replace they re solution go store joke have not hear covid I m go store want item,-0.14583333333333334
50,lockdown kill physically lockdown killing mentally emotionally amp silently way pandemic,0.0
51,I m stimulus check like damn pandemic,0.0
52,you re worried what s covid vaccine do not need worry what s arbys meal,0.0
53,insanity come soon do not wake hell,0.0
54,university student pandemic,0.0
55,never get pandemic,0.0
56,fantastic thread break datum,0.4
57,case five class one secondary school outbreak decalreddont know wer,-0.3
58,happenedsome extremely offline extend family see organicallya sign true crossover,0.11249999999999999
59,good story year crisis jay shabat,0.7
60,expect medium whore exempt law also wonder anything come since be not punish play covid,0.0
61,late update ukeu covid infection death rate we ve leave european union behind way promise,-0.2333333333333333
62,right actively participate spread deadly virus shall infringe covidiot plandemicdoc,-0.015873015873015883
