Unnamed: 0,full_text,sentiment_score
0,yep stay homeboycott idiot go quickly come sense liberal actually come hide start govern,-0.15555555555555559
1,every time see student express feel online always list middle age man say would like see cope trench well trench live pandemic like everyone else support,0.06818181818181818
2,covid real guy many people die,0.35
3,uni like exam submit assignment time penalise also unis please note,0.0
4,people england coronavirus extraordinary week ago london reach figure people sti,0.3333333333333333
5,someone start petition get ridiculous pier need look call repeal coronavirus act,-0.3333333333333333
6,I ve make special lockdown cinema laptop replicate big screen experience,0.17857142857142858
7,exposure site list dhhs website people isolate result black rock c,-0.16666666666666666
8,list ban suburb region show grave shortcoming hotspot pandemic management confusion increase ris,0.0
9,make life difficult many people countless isolate quarantine alone call friend can,0.0
10,help we keep infection rate downa coronavirus mobile testing unit available napier garden car park n,0.4
11,brother baker large supermarket never furlough opportunity stay safe home nev,0.35714285714285715
12,uni like exam submit assignment time penalise also unis please note,0.0
13,last tuesday covid death report today figure give say covid dominant winte,0.0
14,one society unable afford eat keep warm sheltered yet uk child live poverty,0.07878787878787878
15,history judge government unkindly failure protect country people economysouth af,-0.3166666666666667
16,covid test cost remain percent nigeria do not k,0.0
17,taiwan healthcare keep arm length since day one talk,0.0
18,least know understand fundamental challenge south africa expose shortcoming law,-0.3
19,another lockdown mean another opportunity get close allah ramadan close also perfect time,0.34375
20,great coronavirus task force meeting today continue work closely state amp deliver coronavirus,0.8
21,one criminal vaccinate ahead vulnerable canadian front line health,-0.45
22,well newsnight show exactly put covid denier tv bad idea,-0.22499999999999992
23,get first dose covidvaccine today little contribution towards society rightly say there s always light,0.18705357142857143
24,kind generous citizen call we xenophobic go sit back watch govt instruct,0.3
25,can not sit government covid command table heed advice lockdown million people jet,0.0
26,san diego county say none new coronavirus case uk variant travel history,0.13636363636363635
27,people symptom will not go test you re charge much test average nigerian can not eve,0.02500000000000001
28,india must develop standard quality measurement indias vaccination programme begin b,0.0
29,get reminder shot question vaccine trackinganswere,0.0
30,concern people livelihood live damage lockdown nobody seem question wh,0.13636363636363635
31,horrify entire icu ward egypt die oxygen supply run outi know hard watch w,-0.14583333333333334
32,woman tx ask write jews replace we cake comply,0.0
33,well follow advice medical expect covid foot name jesus speedy recovery mhamha,0.0
34,small business come front bail everyone need though jobkeeper zombie,-0.25
35,compressor freezer store hundred dose moderna vaccine stop workingwith minu,0.0
36,absolutely vile dehumanizing rhetoric,0.2
37,india much need islamophobia vaccine rather corona vaccine,0.2
38,rapid test rapidly roll amid pressure cass county commissioner,0.0
39,caml copper surface inactivate little one minute study find,-0.1875
40,could we you all do not wanna go lockdown sit wear mask wash hand get vaccine,0.0
41,sure mask lock down do not work pretty much,0.19861111111111113
42,georgia votersif you re line poll close pm stay right vote matter lon,0.2857142857142857
43,houston methodist texas hospital system employee offer bonus worker get vacci,0.0
44,ossoffs lead hold amp dems take senate majority lets pass covid package asap give help americans small business amp state help vaccination amp testing priority let start save american life jump start economy,-0.125
45,bye mitch wanted learn kentucky end georgia teaching lesson good po,0.7
46,devastating news healthcare worker time woman edmonton zone die,-1.0
47,great full stay home mom cherish every moment need work need people talk outsider isthatwrongofme,0.575
48,oy like spend year study doctorate epidemiology like blurt mass,0.0
49,exclusivemystery bharat biotech phase vaccine trialsbharat biotech register phase trial,0.0
50,coronavirus kill journalist via,0.0
51,orishas obaluye consult ancestor covid tuesday jan,0.0
52,service update general service update find afternoon please remember wear mask travel we train amp station thankyou,0.05000000000000002
53,myer chadstone update store close early today comply dhhs requirement test staff staff remain isolation receive test tomorrow staff store work,0.1
54,serious lockdown fantastic infrastructure track tracemy friend china tell,0.033333333333333354
55,creative way express sometimes want express certain thought one day talk,0.35714285714285715
56,sound pathetic say uk variant unless r claim transport uk immigration law n border control let strain exist india discover scientist that s part,-0.3
57,I ve make special lockdown cinema laptop replicate big screen experience,0.17857142857142858
58,covid pandemic break epidemiologist parade project doomsday say mn people get infect,-0.25
59,china block team probe origin apro tv,0.0
60,biden deliver check per month duration pandemic democrats win like fdr midterm,0.8
61,watch return georgia hard think hundred election worker tonight carefu,-0.2916666666666667
62,initiative set support micro small medium enterprise reopen safely recover economic impact pandemic lockdown see lose revenue close openlikeneverbefore,0.15
63,could we you all do not wanna go lockdown sit wear mask wash hand get vaccine,0.0
64,scientist say nursery close coronavirus lockdown time,0.0
65,cowboy owner jerry jones brag world record attendance pandemic,0.0
66,sadly there s vaccine covidiot,-0.5
67,worldstage newsonline nigerias presidential task force ptf reveal member batch b n,0.0
68,morning folksthis daily orientation tweetit wednesday jan day irn day day day shout go invisible key worker thank stock shelf deliver parcel empty bin amp unblock poo,-0.03333333333333333
69,prime minister claim vaccine use uk check earn rebuke,0.0
70,albertsons americas grocery chainprofit pandemicstock record highowne privat,0.0
71,belfast nightingale hospital expand,0.0
72,one casualty pandemic timely delivery print magazine tend show bunche often week past date read online nice paper guess soon thing past,0.033333333333333326
73,happens start wuhan there s giant laboratory similar uks porton probably release accidentally purposely laboratory would hold substance pangolin theory,0.0
